Mon Jan 13 19:31:41 2020

Number of Points = 2996
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
36.417135	893.705037	7.226854	-0.006560	1.762061
36.487436	895.754962	7.231859	-0.006573	1.763920
36.506753	897.742168	7.236864	-0.006577	1.765706
36.565932	899.787677	7.241869	-0.006588	1.767554
36.600449	901.811359	7.246874	-0.006595	1.769373
36.809360	903.755685	7.251878	-0.006633	1.771171
36.733588	905.838394	7.256883	-0.006620	1.773007
36.834733	907.848970	7.261888	-0.006638	1.774829
36.787069	909.882592	7.266893	-0.006630	1.776625
36.972494	911.875295	7.271898	-0.006664	1.778452
36.893969	913.892294	7.276902	-0.006650	1.780221
37.162237	915.836641	7.281907	-0.006699	1.782026
37.174837	917.873342	7.286912	-0.006701	1.783835
37.381482	919.830041	7.291917	-0.006739	1.785629
37.480935	921.844493	7.296922	-0.006757	1.787441
37.512733	923.909343	7.301926	-0.006764	1.789276
37.360764	925.948555	7.306931	-0.006736	1.791032
37.499158	927.966982	7.311936	-0.006762	1.792853
37.595421	929.956587	7.316941	-0.006780	1.794635
37.593890	931.986512	7.321946	-0.006780	1.796422
37.588248	934.033308	7.326950	-0.006779	1.798220
37.789875	936.005067	7.331955	-0.006816	1.800011
37.914109	937.964188	7.336960	-0.006838	1.801767
37.982909	940.012482	7.341965	-0.006851	1.803583
38.246000	941.940148	7.346970	-0.006899	1.805348
38.202182	944.023997	7.351974	-0.006892	1.807160
38.151017	946.077684	7.356979	-0.006883	1.808941
38.283984	948.029231	7.361984	-0.006907	1.810684
38.352991	950.076640	7.366989	-0.006920	1.812490
38.352486	952.140782	7.371994	-0.006920	1.814289
38.425039	954.101303	7.376998	-0.006934	1.816018
38.550585	956.140510	7.382003	-0.006957	1.817828
38.475918	958.169396	7.387008	-0.006943	1.819570
38.674941	960.111868	7.392013	-0.006980	1.821314
38.990640	962.052975	7.397018	-0.007037	1.823088
39.253763	964.040085	7.402022	-0.007085	1.824886
39.276197	966.079806	7.407027	-0.007089	1.826658
39.193066	968.175398	7.412032	-0.007075	1.828447
39.301785	970.144629	7.417037	-0.007095	1.830180
39.446475	972.164543	7.422042	-0.007121	1.831965
39.305427	974.247885	7.427046	-0.007096	1.833722
39.460672	976.230095	7.432051	-0.007124	1.835474
39.430160	978.274623	7.437056	-0.007119	1.837225
39.498488	980.294039	7.442061	-0.007132	1.838982
39.652968	982.232371	7.447066	-0.007160	1.840691
39.755930	984.274111	7.452070	-0.007179	1.842472
39.766619	986.299020	7.457075	-0.007181	1.844212
39.905863	988.292716	7.462080	-0.007207	1.845959
40.006343	990.294889	7.467085	-0.007225	1.847701
40.072429	992.338967	7.472090	-0.007238	1.849468
40.168254	994.304505	7.477094	-0.007255	1.851174
40.303742	996.334628	7.482099	-0.007280	1.852945
40.293318	998.382056	7.487104	-0.007279	1.854688
40.523770	1000.341505	7.492109	-0.007321	1.856422
40.498766	1002.405455	7.497114	-0.007317	1.858172
40.637909	1004.367317	7.502118	-0.007342	1.859879
40.789139	1006.335159	7.507123	-0.007370	1.861593
40.658562	1008.458255	7.512128	-0.007346	1.863358
40.635077	1010.450921	7.517133	-0.007343	1.865042
40.878073	1012.438345	7.522138	-0.007387	1.866793
41.099145	1014.410382	7.527142	-0.007427	1.868523
41.308523	1016.366743	7.532147	-0.007465	1.870236
41.239850	1018.440182	7.537152	-0.007453	1.871968
41.366759	1020.481560	7.542157	-0.007476	1.873727
41.220417	1022.505932	7.547162	-0.007450	1.875393
41.537783	1024.490751	7.552166	-0.007508	1.877153
41.472858	1026.538998	7.557171	-0.007497	1.878859
41.540131	1028.518837	7.562176	-0.007509	1.880543
41.417722	1030.608530	7.567181	-0.007487	1.882265
41.709315	1032.559834	7.572186	-0.007540	1.883983
41.699558	1034.562185	7.577190	-0.007539	1.885660
41.916579	1036.559162	7.582195	-0.007579	1.887393
41.921649	1038.585658	7.587200	-0.007580	1.889091
42.150634	1040.549833	7.592205	-0.007622	1.890796
42.285570	1042.560484	7.597210	-0.007646	1.892513
42.382016	1044.590474	7.602214	-0.007664	1.894234
42.442917	1046.595965	7.607219	-0.007675	1.895924
42.599541	1048.639238	7.612224	-0.007704	1.897669
42.468558	1050.663160	7.617229	-0.007681	1.899319
42.717101	1052.602969	7.622234	-0.007726	1.901000
42.694616	1054.655955	7.627238	-0.007722	1.902701
42.840467	1056.673600	7.632243	-0.007749	1.904416
42.796268	1058.688416	7.637248	-0.007741	1.906075
42.860082	1060.748427	7.642253	-0.007753	1.907800
42.822218	1062.743413	7.647258	-0.007747	1.909442
42.940083	1064.744144	7.652262	-0.007768	1.911130
43.041678	1066.760693	7.657267	-0.007787	1.912824
43.187318	1068.755417	7.662272	-0.007814	1.914511
43.150584	1070.794866	7.667277	-0.007807	1.916184
43.221890	1072.815956	7.672282	-0.007821	1.917870
43.255833	1074.792088	7.677286	-0.007827	1.919507
43.393459	1076.801534	7.682291	-0.007852	1.921198
43.395139	1078.833059	7.687296	-0.007853	1.922870
43.307217	1080.892553	7.692301	-0.007837	1.924538
43.247635	1082.913923	7.697306	-0.007827	1.926182
43.451500	1084.906642	7.702310	-0.007864	1.927871
43.458787	1086.897468	7.707315	-0.007866	1.929505
43.590721	1088.906167	7.712320	-0.007890	1.931185
43.556091	1090.941586	7.717325	-0.007884	1.932841
43.839429	1092.876202	7.722330	-0.007936	1.934498
43.879376	1094.898437	7.727334	-0.007943	1.936160
43.770168	1096.991526	7.732339	-0.007924	1.937839
43.838058	1098.960087	7.737344	-0.007936	1.939462
44.137383	1100.914527	7.742349	-0.007991	1.941134
43.911401	1103.008923	7.747354	-0.007950	1.942779
44.125219	1104.957502	7.752358	-0.007989	1.944420
44.043591	1107.013848	7.757363	-0.007975	1.946070
44.202643	1109.009488	7.762368	-0.008004	1.947732
44.256308	1110.975747	7.767373	-0.008014	1.949341
44.330846	1113.006225	7.772378	-0.008028	1.951007
44.388465	1115.009644	7.777382	-0.008039	1.952644
44.573819	1116.989403	7.782387	-0.008072	1.954295
44.360407	1119.092180	7.787392	-0.008034	1.955939
44.514114	1121.081248	7.792397	-0.008062	1.957586
44.584377	1123.054688	7.797402	-0.008075	1.959197
44.528742	1125.092036	7.802406	-0.008066	1.960826
44.552024	1127.122252	7.807411	-0.008070	1.962468
44.818367	1129.063493	7.812416	-0.008119	1.964100
44.862172	1131.054342	7.817421	-0.008127	1.965713
44.954622	1133.093208	7.822426	-0.008144	1.967376
44.854315	1135.136396	7.827430	-0.008126	1.968991
44.876316	1137.155486	7.832435	-0.008131	1.970617
44.908564	1139.176234	7.837440	-0.008137	1.972245
45.083830	1141.160773	7.842445	-0.008169	1.973881
44.953290	1143.198952	7.847450	-0.008145	1.975478
44.996718	1145.243935	7.852454	-0.008154	1.977125
44.981727	1147.247068	7.857459	-0.008151	1.978722
45.323736	1149.134912	7.862464	-0.008213	1.980318
45.152120	1151.222481	7.867469	-0.008183	1.981939
45.361482	1153.192137	7.872474	-0.008221	1.983564
45.230359	1155.235563	7.877478	-0.008198	1.985158
45.342566	1157.256369	7.882483	-0.008218	1.986795
45.451186	1159.235266	7.887488	-0.008238	1.988397
45.470408	1161.246176	7.892493	-0.008242	1.990000
45.659065	1163.210441	7.897498	-0.008276	1.991608
45.709032	1165.269972	7.902502	-0.008286	1.993254
45.504047	1167.320897	7.907507	-0.008249	1.994827
45.783314	1169.301743	7.912512	-0.008300	1.996468
45.825380	1171.310495	7.917517	-0.008308	1.998069
45.993486	1173.251180	7.922522	-0.008339	1.999646
45.918383	1175.310627	7.927526	-0.008325	2.001254
46.110807	1177.328537	7.932531	-0.008360	2.002897
46.020572	1179.335606	7.937536	-0.008344	2.004457
46.206259	1181.328932	7.942541	-0.008378	2.006075
46.211188	1183.362649	7.947546	-0.008380	2.007678
46.300645	1185.358710	7.952550	-0.008396	2.009272
46.259750	1187.384890	7.957555	-0.008389	2.010855
46.549240	1189.346639	7.962560	-0.008442	2.012470
46.303949	1191.452737	7.967565	-0.008398	2.014061
46.460656	1193.438867	7.972570	-0.008426	2.015659
46.533771	1195.446506	7.977574	-0.008440	2.017251
46.812543	1197.375856	7.982579	-0.008491	2.018833
46.776519	1199.383706	7.987584	-0.008484	2.020395
46.959273	1201.402823	7.992589	-0.008518	2.022020
46.916929	1203.425467	7.997594	-0.008511	2.023590
47.030563	1205.425635	8.002598	-0.008531	2.025180
46.948228	1207.470953	8.007603	-0.008517	2.026755
47.181701	1209.462428	8.012608	-0.008559	2.028366
47.023714	1211.490659	8.017613	-0.008531	2.029907
47.218198	1213.497171	8.022618	-0.008567	2.031517
47.273292	1215.510819	8.027622	-0.008577	2.033097
47.370438	1217.493977	8.032627	-0.008595	2.034663
47.355813	1219.543361	8.037632	-0.008593	2.036250
47.445095	1221.568026	8.042637	-0.008609	2.037844
47.643812	1223.464690	8.047642	-0.008645	2.039364
47.696717	1225.519786	8.052646	-0.008655	2.040969
47.635713	1227.580606	8.057651	-0.008645	2.042549
47.923877	1229.512528	8.062656	-0.008697	2.044116
47.863929	1231.559791	8.067661	-0.008686	2.045683
47.961671	1233.589266	8.072666	-0.008704	2.047275
48.076679	1235.552248	8.077670	-0.008726	2.048818
48.301313	1237.534248	8.082675	-0.008767	2.050402
48.201424	1239.620499	8.087680	-0.008749	2.051985
48.356579	1241.607012	8.092685	-0.008777	2.053553
48.342118	1243.623597	8.097690	-0.008775	2.055101
48.636120	1245.610516	8.102694	-0.008828	2.056701
48.575421	1247.640222	8.107699	-0.008818	2.058246
48.699853	1249.610342	8.112704	-0.008841	2.059789
48.697450	1251.651970	8.117709	-0.008841	2.061354
48.872813	1253.643783	8.122714	-0.008873	2.062924
48.828336	1255.653543	8.127718	-0.008865	2.064452
48.868379	1257.708983	8.132723	-0.008872	2.066035
48.826714	1259.756788	8.137728	-0.008865	2.067591
48.972293	1261.695344	8.142733	-0.008892	2.069108
49.081517	1263.696779	8.147738	-0.008912	2.070663
49.176018	1265.744207	8.152742	-0.008929	2.072248
49.135166	1267.744407	8.157747	-0.008922	2.073763
49.317753	1269.729710	8.162752	-0.008956	2.075320
49.197094	1271.806954	8.167757	-0.008934	2.076872
49.271059	1273.793125	8.172762	-0.008948	2.078401
49.348737	1275.760685	8.177766	-0.008962	2.079916
49.444154	1277.798020	8.182771	-0.008980	2.081487
49.456224	1279.820722	8.187776	-0.008982	2.083025
49.533724	1281.800204	8.192781	-0.008997	2.084545
49.504527	1283.855640	8.197786	-0.008992	2.086096
49.684001	1285.846970	8.202790	-0.009025	2.087648
49.767844	1287.790911	8.207795	-0.009040	2.089139
49.677523	1289.888058	8.212800	-0.009024	2.090703
49.826392	1291.874971	8.217805	-0.009051	2.092241
49.785498	1293.906149	8.222810	-0.009044	2.093765
49.835305	1295.897657	8.227814	-0.009054	2.095279
50.012303	1297.902391	8.232819	-0.009086	2.096834
50.182432	1299.832938	8.237824	-0.009117	2.098330
50.276349	1301.836677	8.242829	-0.009134	2.099861
50.126083	1303.914058	8.247834	-0.009108	2.101388
50.310696	1305.897062	8.252838	-0.009141	2.102923
50.211432	1307.931711	8.257843	-0.009124	2.104428
50.516220	1309.906597	8.262848	-0.009179	2.105984
50.456388	1311.958577	8.267853	-0.009169	2.107509
50.498395	1313.926025	8.272858	-0.009177	2.108994
50.501755	1315.959388	8.277862	-0.009178	2.110518
50.746348	1317.945667	8.282867	-0.009222	2.112063
50.945469	1319.886047	8.287872	-0.009258	2.113562
50.995156	1321.917557	8.292877	-0.009268	2.115093
51.198754	1323.915864	8.297882	-0.009305	2.116634
51.396804	1325.883365	8.302886	-0.009341	2.118150
51.437933	1327.895286	8.307891	-0.009349	2.119660
51.443475	1329.979777	8.312896	-0.009350	2.121215
51.524029	1331.988718	8.317901	-0.009365	2.122731
51.662247	1333.952115	8.322906	-0.009390	2.124225
51.824532	1335.973912	8.327910	-0.009420	2.125767
51.872133	1338.029322	8.332915	-0.009429	2.127306
51.985876	1339.970638	8.337920	-0.009450	2.128775
52.133954	1341.988626	8.342925	-0.009477	2.130307
52.093067	1344.054472	8.347930	-0.009470	2.131830
52.337218	1346.026159	8.352934	-0.009514	2.133349
52.284853	1348.071407	8.357939	-0.009505	2.134851
52.493121	1350.084313	8.362944	-0.009543	2.136390
52.575814	1352.043010	8.367949	-0.009558	2.137858
52.658128	1354.039764	8.372954	-0.009574	2.139353
52.596814	1356.098240	8.377958	-0.009563	2.140858
52.711874	1358.116158	8.382963	-0.009584	2.142375
52.827186	1360.072135	8.387968	-0.009605	2.143844
52.918784	1362.122057	8.392973	-0.009622	2.145376
53.056534	1364.126065	8.397978	-0.009647	2.146884
53.221888	1366.093630	8.402982	-0.009678	2.148371
53.092175	1368.151973	8.407987	-0.009655	2.149854
53.112241	1370.212533	8.412992	-0.009659	2.151373
53.347168	1372.154265	8.417997	-0.009701	2.152854
53.472355	1374.152662	8.423002	-0.009724	2.154350
53.493949	1376.198974	8.428006	-0.009729	2.155855
53.610255	1378.201149	8.433011	-0.009750	2.157350
53.529569	1380.198723	8.438016	-0.009736	2.158793
53.691011	1382.206790	8.443021	-0.009765	2.160301
53.724892	1384.232656	8.448026	-0.009772	2.161790
53.954076	1386.182247	8.453030	-0.009813	2.163268
53.933637	1388.226541	8.458035	-0.009810	2.164756
54.065764	1390.263392	8.463040	-0.009834	2.166273
54.091819	1392.250508	8.468045	-0.009839	2.167728
54.146979	1394.252191	8.473050	-0.009850	2.169200
54.234234	1396.261319	8.478054	-0.009866	2.170683
54.296090	1398.316210	8.483059	-0.009877	2.172193
54.364448	1400.286082	8.488064	-0.009890	2.173642
54.428134	1402.324534	8.493069	-0.009902	2.175138
54.362270	1404.374494	8.498074	-0.009890	2.176611
54.715905	1406.279092	8.503078	-0.009954	2.178076
54.641920	1408.313068	8.508083	-0.009941	2.179534
54.886824	1410.297490	8.513088	-0.009986	2.181028
54.836472	1412.329472	8.518093	-0.009977	2.182489
54.885856	1414.339470	8.523098	-0.009987	2.183955
54.822874	1416.393933	8.528102	-0.009975	2.185426
54.971890	1418.397644	8.533107	-0.010003	2.186909
54.962436	1420.365184	8.538112	-0.010001	2.188328
55.341839	1422.304630	8.543117	-0.010070	2.189815
55.184013	1424.399056	8.548122	-0.010042	2.191290
55.397697	1426.361974	8.553126	-0.010081	2.192754
55.645631	1428.332505	8.558131	-0.010126	2.194231
55.764700	1430.375560	8.563136	-0.010148	2.195729
55.831278	1432.372043	8.568141	-0.010160	2.197180
55.797653	1434.393238	8.573146	-0.010155	2.198626
55.820823	1436.438352	8.578151	-0.010159	2.200100
55.992422	1438.436167	8.583155	-0.010191	2.201574
55.965914	1440.419076	8.588160	-0.010186	2.202991
56.334738	1442.382890	8.593165	-0.010253	2.204483
56.200600	1444.473650	8.598170	-0.010229	2.205951
56.287570	1446.471567	8.603175	-0.010245	2.207401
56.385831	1448.451308	8.608179	-0.010263	2.208840
56.443190	1450.506062	8.613184	-0.010274	2.210323
56.643388	1452.460065	8.618189	-0.010311	2.211764
56.522167	1454.534450	8.623194	-0.010289	2.213219
56.634535	1456.535614	8.628199	-0.010310	2.214672
56.614521	1458.572457	8.633203	-0.010306	2.216121
56.632885	1460.563398	8.638208	-0.010310	2.217544
56.745908	1462.507409	8.643213	-0.010331	2.218954
56.830042	1464.522837	8.648218	-0.010346	2.220408
56.933249	1466.561882	8.653223	-0.010365	2.221882
57.120805	1468.478044	8.658227	-0.010400	2.223287
57.130726	1470.557937	8.663232	-0.010402	2.224767
57.319408	1472.547599	8.668237	-0.010436	2.226222
57.477817	1474.510355	8.673242	-0.010465	2.227650
57.313311	1476.588603	8.678247	-0.010436	2.229087
57.619831	1478.576694	8.683251	-0.010492	2.230564
57.636067	1480.587335	8.688256	-0.010495	2.231992
57.954182	1482.530384	8.693261	-0.010553	2.233438
57.948405	1484.583730	8.698266	-0.010552	2.234889
58.058802	1486.614894	8.703271	-0.010572	2.236350
58.060552	1488.606629	8.708275	-0.010573	2.237757
58.151784	1490.623293	8.713280	-0.010590	2.239201
58.097573	1492.653652	8.718285	-0.010580	2.240621
58.380064	1494.638362	8.723290	-0.010632	2.242083
58.258849	1496.658374	8.728295	-0.010610	2.243479
58.393077	1498.682892	8.733299	-0.010635	2.244935
58.469960	1500.704700	8.738304	-0.010649	2.246374
58.738539	1502.626804	8.743309	-0.010698	2.247786
58.785758	1504.648834	8.748314	-0.010707	2.249217
58.831775	1506.699008	8.753319	-0.010715	2.250667
58.648317	1508.782976	8.758323	-0.010683	2.252089
58.940737	1510.707390	8.763328	-0.010736	2.253504
59.083243	1512.693156	8.768333	-0.010762	2.254927
59.201034	1514.743316	8.773338	-0.010783	2.256389
59.181939	1516.718940	8.778343	-0.010780	2.257768
59.260831	1518.759919	8.783347	-0.010795	2.259213
59.100294	1520.821976	8.788352	-0.010766	2.260620
59.308582	1522.793209	8.793357	-0.010804	2.262043
59.261413	1524.774132	8.798362	-0.010796	2.263416
59.533230	1526.754496	8.803367	-0.010846	2.264858
59.401374	1528.843636	8.808371	-0.010822	2.266286
59.600963	1530.758019	8.813376	-0.010858	2.267664
59.560268	1532.804567	8.818381	-0.010851	2.269081
59.794788	1534.771196	8.823386	-0.010894	2.270501
59.866100	1536.816628	8.828391	-0.010907	2.271940
60.134620	1538.748642	8.833395	-0.010956	2.273342
59.945892	1540.862470	8.838400	-0.010922	2.274769
60.304152	1542.803603	8.843405	-0.010988	2.276196
60.241264	1544.803379	8.848410	-0.010977	2.277570
60.323323	1546.824204	8.853415	-0.010992	2.278989
60.448381	1548.833443	8.858419	-0.011015	2.280409
60.603872	1550.846335	8.863424	-0.011043	2.281837
60.822677	1552.766144	8.868429	-0.011083	2.283214
60.913481	1554.832676	8.873434	-0.011100	2.284663
60.843457	1556.881831	8.878439	-0.011087	2.286065
60.960942	1558.878849	8.883443	-0.011109	2.287470
60.834292	1560.904436	8.888448	-0.011086	2.288841
60.909441	1562.954598	8.893453	-0.011100	2.290272
60.784823	1564.991247	8.898458	-0.011078	2.291650
60.899972	1566.976997	8.903463	-0.011099	2.293043
61.006447	1568.954019	8.908467	-0.011119	2.294428
61.294902	1570.943093	8.913472	-0.011171	2.295860
61.084122	1572.968574	8.918477	-0.011134	2.297208
61.231306	1574.936701	8.923482	-0.011161	2.298593
61.364953	1576.921448	8.928487	-0.011185	2.299986
61.564047	1578.940307	8.933491	-0.011221	2.301415
61.442757	1580.961264	8.938496	-0.011200	2.302776
61.494729	1583.004079	8.943501	-0.011210	2.304189
61.678977	1584.981320	8.948506	-0.011243	2.305584
61.795532	1586.976969	8.953511	-0.011265	2.306976
61.699883	1588.987126	8.958515	-0.011248	2.308332
61.938340	1590.991667	8.963520	-0.011291	2.309754
61.911383	1593.039732	8.968525	-0.011287	2.311149
62.067291	1594.998034	8.973530	-0.011315	2.312521
61.993535	1597.060261	8.978535	-0.011302	2.313914
62.061844	1599.076841	8.983539	-0.011315	2.315305
62.070389	1601.097609	8.988544	-0.011317	2.316685
62.274667	1603.000688	8.993549	-0.011354	2.318027
62.319704	1605.053883	8.998554	-0.011362	2.319435
62.381518	1607.063174	9.003559	-0.011374	2.320817
62.298497	1609.098900	9.008563	-0.011359	2.322184
62.410044	1611.081232	9.013568	-0.011380	2.323557
62.517384	1613.099169	9.018573	-0.011399	2.324951
62.607050	1615.130092	9.023578	-0.011416	2.326350
62.612557	1617.082600	9.028583	-0.011417	2.327677
62.726920	1619.133070	9.033587	-0.011438	2.329092
62.691078	1621.161636	9.038592	-0.011432	2.330461
62.896473	1623.129648	9.043597	-0.011470	2.331838
62.926678	1625.124005	9.048602	-0.011476	2.333195
63.125315	1627.126771	9.053607	-0.011512	2.334593
62.999718	1629.220992	9.058611	-0.011489	2.335983
63.132681	1631.124162	9.063616	-0.011514	2.337298
63.175393	1633.142655	9.068621	-0.011522	2.338671
63.241920	1635.174548	9.073626	-0.011534	2.340058
63.336678	1637.170140	9.078631	-0.011552	2.341425
63.354128	1639.169580	9.083635	-0.011555	2.342777
63.449544	1641.170810	9.088640	-0.011573	2.344146
63.414580	1643.242752	9.093645	-0.011567	2.345535
63.345658	1645.243968	9.098650	-0.011555	2.346868
63.582559	1647.169949	9.103655	-0.011598	2.348214
63.641068	1649.233664	9.108659	-0.011609	2.349615
63.887135	1651.184481	9.113664	-0.011654	2.350978
63.784071	1653.220495	9.118669	-0.011635	2.352324
63.839013	1655.248051	9.123674	-0.011645	2.353697
63.875985	1657.276368	9.128679	-0.011653	2.355066
63.883925	1659.305163	9.133683	-0.011654	2.356428
63.854505	1661.254538	9.138688	-0.011649	2.357728
64.036806	1663.253798	9.143693	-0.011683	2.359106
64.095947	1665.292728	9.148698	-0.011694	2.360483
63.999065	1667.312483	9.153703	-0.011676	2.361814
64.248870	1669.236124	9.158707	-0.011722	2.363153
64.431641	1671.269464	9.163712	-0.011755	2.364550
64.405810	1673.304381	9.168717	-0.011751	2.365904
64.595167	1675.252039	9.173722	-0.011786	2.367244
64.675751	1677.268484	9.178727	-0.011800	2.368606
64.873643	1679.261473	9.183731	-0.011837	2.369976
64.912045	1681.317820	9.188736	-0.011844	2.371354
64.997913	1683.292109	9.193741	-0.011860	2.372687
64.978881	1685.334013	9.198746	-0.011857	2.374042
65.148469	1687.360546	9.203751	-0.011888	2.375426
65.126121	1689.338430	9.208755	-0.011884	2.376736
65.212558	1691.306535	9.213760	-0.011900	2.378062
65.305238	1693.345299	9.218765	-0.011917	2.379435
65.334034	1695.393165	9.223770	-0.011923	2.380800
65.408674	1697.336128	9.228775	-0.011936	2.382105
65.468123	1699.381711	9.233779	-0.011947	2.383473
65.579497	1701.400536	9.238784	-0.011968	2.384834
65.637125	1703.399545	9.243789	-0.011979	2.386170
65.693868	1705.372832	9.248794	-0.011989	2.387487
65.803003	1707.376247	9.253799	-0.012009	2.388835
65.827707	1709.418192	9.258803	-0.012014	2.390190
66.000451	1711.418323	9.263808	-0.012046	2.391547
65.967548	1713.412185	9.268813	-0.012040	2.392857
65.968813	1715.472454	9.273818	-0.012041	2.394218
65.931940	1717.527051	9.278823	-0.012034	2.395565
66.024900	1719.460000	9.283827	-0.012051	2.396859
65.976156	1721.486649	9.288832	-0.012043	2.398184
66.130830	1723.486043	9.293837	-0.012071	2.399533
66.222340	1725.515010	9.298842	-0.012088	2.400887
66.325496	1727.460814	9.303847	-0.012107	2.402188
66.420470	1729.457271	9.308851	-0.012125	2.403520
66.521615	1731.504517	9.313856	-0.012143	2.404886
66.685233	1733.482902	9.318861	-0.012173	2.406218
66.698703	1735.462177	9.323866	-0.012176	2.407520
66.849031	1737.462410	9.328871	-0.012203	2.408863
66.968735	1739.504507	9.333875	-0.012225	2.410226
66.968574	1741.528034	9.338880	-0.012226	2.411552
67.217549	1743.465351	9.343885	-0.012271	2.412872
67.336768	1745.506801	9.348890	-0.012293	2.414232
67.441458	1747.532694	9.353895	-0.012312	2.415578
67.485673	1749.484155	9.358899	-0.012321	2.416863
67.571805	1751.485563	9.363904	-0.012336	2.418189
67.570315	1753.562365	9.368909	-0.012337	2.419545
67.620061	1755.591671	9.373914	-0.012346	2.420879
67.727173	1757.520067	9.378919	-0.012366	2.422159
67.735693	1759.565568	9.383923	-0.012367	2.423494
67.830433	1761.598903	9.388928	-0.012385	2.424839
67.904280	1763.606296	9.393933	-0.012399	2.426161
68.134481	1765.516471	9.398938	-0.012441	2.427451
68.097564	1767.591583	9.403943	-0.012434	2.428793
68.288956	1769.589207	9.408947	-0.012469	2.430131
68.439706	1771.565483	9.413952	-0.012497	2.431446
68.369958	1773.601270	9.418957	-0.012484	2.432754
68.430328	1775.652466	9.423962	-0.012496	2.434098
68.432768	1777.684230	9.428967	-0.012496	2.435416
68.595957	1779.599202	9.433971	-0.012526	2.436691
68.616583	1781.615706	9.438976	-0.012530	2.438002
68.617322	1783.676819	9.443981	-0.012531	2.439337
68.624355	1785.710822	9.448986	-0.012532	2.440656
68.668071	1787.662906	9.453991	-0.012541	2.441927
68.759314	1789.686078	9.458995	-0.012558	2.443254
68.853138	1791.702086	9.464000	-0.012575	2.444576
68.861361	1793.732373	9.469005	-0.012577	2.445889
69.051427	1795.663054	9.474010	-0.012611	2.447174
69.233907	1797.655219	9.479015	-0.012645	2.448496
69.103221	1799.751795	9.484019	-0.012621	2.449822
69.051681	1801.770519	9.489024	-0.012612	2.451113
69.064697	1803.754844	9.494029	-0.012615	2.452394
69.151498	1805.782173	9.499034	-0.012631	2.453717
69.277413	1807.775735	9.504039	-0.012654	2.455025
69.205467	1809.752332	9.509043	-0.012642	2.456282
69.329881	1811.708906	9.514048	-0.012664	2.457565
69.428181	1813.735832	9.519053	-0.012683	2.458887
69.409736	1815.807678	9.524058	-0.012680	2.460214
69.483921	1817.770563	9.529063	-0.012693	2.461489
69.627621	1819.743466	9.534067	-0.012720	2.462783
69.663293	1821.794597	9.539072	-0.012726	2.464105
69.755882	1823.796392	9.544077	-0.012743	2.465407
69.786770	1825.761002	9.549082	-0.012749	2.466671
69.814227	1827.801347	9.554087	-0.012755	2.467983
69.809628	1829.834117	9.559091	-0.012754	2.469283
69.917407	1831.836011	9.564096	-0.012774	2.470584
69.853104	1833.845104	9.569101	-0.012763	2.471856
69.915442	1835.845777	9.574106	-0.012774	2.473146
69.993763	1837.867042	9.579111	-0.012789	2.474452
69.982352	1839.889625	9.584115	-0.012787	2.475741
70.046619	1841.834629	9.589120	-0.012799	2.476994
70.187259	1843.843092	9.594125	-0.012825	2.478302
70.281503	1845.854682	9.599130	-0.012842	2.479603
70.574233	1847.794493	9.604135	-0.012895	2.480896
70.629660	1849.780202	9.609139	-0.012906	2.482170
70.759615	1851.823052	9.614144	-0.012930	2.483496
70.708856	1853.888483	9.619149	-0.012921	2.484799
70.856717	1855.851876	9.624154	-0.012948	2.486076
70.857356	1857.852742	9.629159	-0.012948	2.487347
70.890132	1859.892466	9.634163	-0.012955	2.488648
71.143183	1861.856686	9.639168	-0.013001	2.489944
71.259826	1863.865648	9.644173	-0.013022	2.491241
71.326676	1865.899366	9.649178	-0.013034	2.492543
71.310253	1867.963204	9.654183	-0.013032	2.493848
71.492954	1869.944250	9.659187	-0.013065	2.495138
71.515694	1871.898525	9.664192	-0.013070	2.496379
71.576206	1873.893276	9.669197	-0.013081	2.497653
71.676382	1875.919608	9.674202	-0.013099	2.498953
71.876891	1877.914485	9.679207	-0.013136	2.500253
71.828842	1879.901211	9.684211	-0.013128	2.501498
72.015624	1881.899702	9.689216	-0.013162	2.502796
72.153519	1883.918737	9.694221	-0.013187	2.504097
72.169445	1885.969843	9.699226	-0.013190	2.505393
72.198994	1887.941528	9.704231	-0.013196	2.506642
72.212161	1889.977232	9.709235	-0.013199	2.507927
72.245905	1892.009408	9.714240	-0.013205	2.509213
72.368191	1894.014242	9.719245	-0.013227	2.510498
72.397333	1895.988861	9.724250	-0.013233	2.511746
72.561707	1897.996039	9.729255	-0.013263	2.513039
72.658901	1900.020410	9.734259	-0.013281	2.514330
72.836410	1901.992887	9.739264	-0.013313	2.515603
72.845505	1903.963532	9.744269	-0.013315	2.516842
72.863748	1906.024934	9.749274	-0.013319	2.518139
72.976838	1908.027222	9.754279	-0.013340	2.519416
72.946510	1910.068998	9.759283	-0.013335	2.520690
73.201555	1911.970569	9.764288	-0.013381	2.521930
73.366029	1913.994643	9.769293	-0.013411	2.523229
73.408205	1916.047008	9.774298	-0.013419	2.524522
73.344270	1918.077740	9.779303	-0.013408	2.525780
73.565212	1920.003305	9.784307	-0.013448	2.527026
73.545548	1922.084713	9.789312	-0.013445	2.528323
73.526873	1924.115625	9.794317	-0.013442	2.529588
73.612246	1926.120726	9.799322	-0.013458	2.530856
73.903692	1928.034298	9.804327	-0.013511	2.532105
73.908604	1930.103611	9.809331	-0.013512	2.533397
74.101233	1932.096298	9.814336	-0.013547	2.534676
