Mon Jan 13 19:14:45 2020

Number of Points = 3016
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
35.801641	849.351734	7.316685	-0.006811	1.723915
35.932828	851.324689	7.321690	-0.006835	1.725764
36.063578	853.330677	7.326694	-0.006859	1.727640
36.150878	855.367329	7.331699	-0.006876	1.729529
36.176537	857.361199	7.336704	-0.006881	1.731358
36.139427	859.442716	7.341709	-0.006875	1.733247
36.254528	861.442249	7.346714	-0.006896	1.735104
36.277161	863.455251	7.351718	-0.006900	1.736944
36.300951	865.500068	7.356723	-0.006905	1.738812
36.323835	867.483267	7.361728	-0.006910	1.740621
36.312766	869.507844	7.366733	-0.006908	1.742455
36.423238	871.513743	7.371738	-0.006929	1.744307
36.646320	873.453986	7.376742	-0.006969	1.746132
36.594657	875.536750	7.381747	-0.006961	1.748001
36.646587	877.538151	7.386752	-0.006970	1.749826
36.614543	879.565494	7.391757	-0.006965	1.751647
36.879871	881.523482	7.396762	-0.007014	1.753492
36.733771	883.612412	7.401766	-0.006988	1.755331
36.915718	885.592269	7.406771	-0.007021	1.757167
36.989090	887.622724	7.411776	-0.007035	1.759015
37.092216	889.578542	7.416781	-0.007054	1.760802
37.006770	891.659197	7.421786	-0.007039	1.762644
37.131009	893.655366	7.426790	-0.007062	1.764470
37.167204	895.664986	7.431795	-0.007069	1.766280
37.124328	897.724491	7.436800	-0.007061	1.768110
37.290123	899.697699	7.441805	-0.007092	1.769922
37.415574	901.678817	7.446810	-0.007115	1.771728
37.578303	903.686474	7.451814	-0.007145	1.773566
37.682279	905.685193	7.456819	-0.007164	1.775378
37.639676	907.745325	7.461824	-0.007157	1.777199
37.744728	909.753488	7.466829	-0.007176	1.779015
37.782238	911.724677	7.471834	-0.007184	1.780776
37.922746	913.735293	7.476838	-0.007210	1.782602
37.918739	915.789771	7.481843	-0.007209	1.784421
38.121157	917.720127	7.486848	-0.007246	1.786190
38.209383	919.761537	7.491853	-0.007263	1.788021
38.125379	921.822870	7.496858	-0.007248	1.789818
38.229815	923.827750	7.501862	-0.007267	1.791619
38.288946	925.846810	7.506867	-0.007278	1.793417
38.480581	927.812137	7.511872	-0.007314	1.795204
38.491889	929.843619	7.516877	-0.007316	1.796995
38.696028	931.857757	7.521882	-0.007353	1.798825
38.571797	933.880085	7.526886	-0.007331	1.800565
38.748700	935.873895	7.531891	-0.007364	1.802366
38.778383	937.913689	7.536896	-0.007370	1.804163
38.867639	939.910735	7.541901	-0.007386	1.805938
38.800710	941.982341	7.546906	-0.007375	1.807731
38.867608	943.974867	7.551910	-0.007387	1.809492
39.048267	945.923997	7.556915	-0.007420	1.811246
39.119858	947.981410	7.561920	-0.007434	1.813061
39.179200	949.985437	7.566925	-0.007445	1.814824
39.278195	951.986629	7.571930	-0.007463	1.816595
39.218060	954.059470	7.576934	-0.007453	1.818381
39.390544	955.995871	7.581939	-0.007485	1.820112
39.459506	958.003905	7.586944	-0.007498	1.821875
39.797811	959.964867	7.591949	-0.007559	1.823672
39.798115	961.984353	7.596954	-0.007560	1.825422
40.007778	963.991919	7.601958	-0.007598	1.827220
40.294656	965.950306	7.606963	-0.007650	1.828995
40.386701	967.963246	7.611968	-0.007667	1.830760
40.372550	970.041886	7.616973	-0.007665	1.832549
40.522835	972.050344	7.621978	-0.007693	1.834324
40.801761	974.000546	7.626982	-0.007744	1.836082
40.660181	976.139843	7.631987	-0.007719	1.837883
40.922454	978.066263	7.636992	-0.007767	1.839613
40.857680	980.125577	7.641997	-0.007755	1.841364
40.910335	982.162063	7.647002	-0.007765	1.843126
41.012167	984.152286	7.652006	-0.007784	1.844861
41.088065	986.170455	7.657011	-0.007798	1.846610
41.196000	988.209440	7.662016	-0.007818	1.848385
41.375739	990.150450	7.667021	-0.007851	1.850095
41.315993	992.251740	7.672026	-0.007841	1.851873
41.460858	994.240407	7.677030	-0.007868	1.853610
41.486235	996.265650	7.682035	-0.007873	1.855343
41.648353	998.267901	7.687040	-0.007902	1.857094
41.658020	1000.316457	7.692045	-0.007905	1.858839
41.680790	1002.282325	7.697050	-0.007909	1.860516
41.808242	1004.292518	7.702054	-0.007933	1.862259
41.853138	1006.327313	7.707059	-0.007941	1.863998
41.808304	1008.337065	7.712064	-0.007934	1.865689
42.051817	1010.327279	7.717069	-0.007978	1.867442
42.112222	1012.336490	7.722074	-0.007990	1.869158
42.158922	1014.338206	7.727078	-0.007998	1.870863
42.102465	1016.412212	7.732083	-0.007989	1.872599
42.223402	1018.407010	7.737088	-0.008011	1.874316
42.289494	1020.412209	7.742093	-0.008023	1.876024
42.536403	1022.377443	7.747098	-0.008069	1.877747
42.339788	1024.460571	7.752102	-0.008033	1.879446
42.429766	1026.436749	7.757107	-0.008050	1.881132
42.757956	1028.397525	7.762112	-0.008110	1.882869
42.776518	1030.414737	7.767117	-0.008114	1.884567
42.941389	1032.430397	7.772122	-0.008144	1.886302
42.755611	1034.530522	7.777126	-0.008111	1.888010
42.913691	1036.485932	7.782131	-0.008140	1.889689
43.122614	1038.460133	7.787136	-0.008178	1.891397
43.138202	1040.530142	7.792141	-0.008182	1.893131
43.206866	1042.528346	7.797146	-0.008194	1.894817
43.292192	1044.543512	7.802150	-0.008210	1.896520
43.336455	1046.590834	7.807155	-0.008219	1.898238
43.421761	1048.520560	7.812160	-0.008235	1.899867
43.646244	1050.510340	7.817165	-0.008276	1.901583
43.709002	1052.545295	7.822170	-0.008287	1.903291
43.619717	1054.587587	7.827174	-0.008272	1.904962
43.876828	1056.561351	7.832179	-0.008319	1.906668
43.835617	1058.624870	7.837184	-0.008312	1.908367
43.979936	1060.577883	7.842189	-0.008338	1.910023
44.103074	1062.590557	7.847194	-0.008361	1.911721
44.199554	1064.636080	7.852198	-0.008379	1.913438
44.245061	1066.627100	7.857203	-0.008388	1.915094
44.347993	1068.673062	7.862208	-0.008407	1.916809
44.457786	1070.665778	7.867213	-0.008427	1.918481
44.555084	1072.630968	7.872218	-0.008445	1.920126
44.712259	1074.637947	7.877222	-0.008474	1.921819
44.849962	1076.651973	7.882227	-0.008499	1.923512
45.036814	1078.627822	7.887232	-0.008533	1.925185
45.198270	1080.650866	7.892237	-0.008563	1.926888
45.191480	1082.702454	7.897242	-0.008562	1.928569
45.260652	1084.695773	7.902246	-0.008575	1.930220
45.224743	1086.764412	7.907251	-0.008569	1.931903
45.396465	1088.776112	7.912256	-0.008601	1.933594
45.333714	1090.802040	7.917261	-0.008590	1.935233
45.700773	1092.749437	7.922266	-0.008657	1.936920
45.698648	1094.810771	7.927270	-0.008657	1.938601
45.782041	1096.784302	7.932275	-0.008672	1.940232
45.688251	1098.854668	7.937280	-0.008656	1.941892
45.918264	1100.845084	7.942285	-0.008698	1.943573
46.005348	1102.811420	7.947290	-0.008714	1.945194
46.261239	1104.790995	7.952294	-0.008761	1.946870
46.361113	1106.803929	7.957299	-0.008779	1.948529
46.451469	1108.793780	7.962304	-0.008796	1.950167
46.451127	1110.851693	7.967309	-0.008797	1.951834
46.605140	1112.874438	7.972314	-0.008825	1.953511
46.592358	1114.876582	7.977318	-0.008823	1.955127
46.720097	1116.899411	7.982323	-0.008847	1.956795
46.718114	1118.931973	7.987328	-0.008847	1.958436
46.802845	1120.908403	7.992333	-0.008862	1.960052
47.079895	1122.865995	7.997338	-0.008913	1.961703
47.172322	1124.919520	8.002342	-0.008930	1.963381
47.250281	1126.904605	8.007347	-0.008945	1.964998
47.247101	1128.978353	8.012352	-0.008945	1.966665
47.224206	1131.009902	8.017357	-0.008941	1.968291
47.455120	1132.956738	8.022362	-0.008983	1.969913
47.561270	1134.983984	8.027366	-0.009003	1.971567
47.818485	1136.950826	8.032371	-0.009050	1.973210
47.787830	1138.968633	8.037376	-0.009045	1.974817
47.873033	1141.029914	8.042381	-0.009061	1.976488
48.127574	1142.995565	8.047386	-0.009107	1.978125
48.260436	1144.938295	8.052390	-0.009131	1.979711
48.196463	1147.017008	8.057395	-0.009120	1.981354
48.468948	1149.022484	8.062400	-0.009170	1.983023
48.536157	1150.992848	8.067405	-0.009183	1.984610
48.788427	1152.993259	8.072410	-0.009229	1.986268
48.721886	1155.080420	8.077414	-0.009217	1.987910
48.621315	1157.120174	8.082419	-0.009200	1.989505
48.691635	1159.132456	8.087424	-0.009213	1.991121
49.075644	1161.075371	8.092429	-0.009283	1.992762
49.198864	1163.043513	8.097434	-0.009305	1.994354
49.158230	1165.143308	8.102438	-0.009298	1.996006
49.184041	1167.178880	8.107443	-0.009304	1.997624
49.367148	1169.138657	8.112448	-0.009337	1.999221
49.312826	1171.171676	8.117453	-0.009328	2.000813
49.340850	1173.224918	8.122458	-0.009333	2.002442
49.653543	1175.126428	8.127462	-0.009390	2.004022
49.677918	1177.189529	8.132467	-0.009395	2.005654
49.692832	1179.237352	8.137472	-0.009398	2.007271
49.813972	1181.221667	8.142477	-0.009421	2.008863
49.828448	1183.227041	8.147482	-0.009424	2.010444
49.987816	1185.254877	8.152486	-0.009453	2.012078
50.033522	1187.262122	8.157491	-0.009462	2.013666
50.161532	1189.259461	8.162496	-0.009485	2.015265
50.053950	1191.343438	8.167501	-0.009466	2.016871
50.379626	1193.273899	8.172506	-0.009526	2.018466
50.539757	1195.216645	8.177510	-0.009555	2.020027
50.661731	1197.265772	8.182515	-0.009578	2.021660
50.602990	1199.309674	8.187520	-0.009567	2.023242
50.830851	1201.257280	8.192525	-0.009609	2.024820
51.063269	1203.242051	8.197530	-0.009652	2.026428
51.166981	1205.292328	8.202534	-0.009671	2.028052
51.037075	1207.319322	8.207539	-0.009648	2.029598
51.190663	1209.343505	8.212544	-0.009676	2.031212
51.136998	1211.398958	8.217549	-0.009667	2.032797
51.355920	1213.340598	8.222554	-0.009707	2.034361
51.325204	1215.400250	8.227558	-0.009702	2.035953
51.591081	1217.381619	8.232563	-0.009750	2.037557
51.727362	1219.327510	8.237568	-0.009775	2.039099
51.868627	1221.352756	8.242573	-0.009801	2.040704
51.740878	1223.443079	8.247578	-0.009779	2.042290
51.895682	1225.433888	8.252582	-0.009807	2.043868
52.012914	1227.419619	8.257587	-0.009829	2.045432
52.194373	1229.425828	8.262592	-0.009862	2.047027
52.161539	1231.456447	8.267597	-0.009857	2.048585
52.289773	1233.452851	8.272602	-0.009880	2.050157
52.281482	1235.495673	8.277606	-0.009879	2.051729
52.537313	1237.472943	8.282611	-0.009926	2.053315
52.568057	1239.467350	8.287616	-0.009932	2.054856
52.695026	1241.512506	8.292621	-0.009955	2.056460
52.907703	1243.473721	8.297626	-0.009994	2.058019
52.726414	1245.521133	8.302630	-0.009962	2.059546
52.745999	1247.566576	8.307635	-0.009966	2.061120
53.114070	1249.506613	8.312640	-0.010033	2.062697
52.994062	1251.537769	8.317645	-0.010012	2.064223
53.174735	1253.550088	8.322650	-0.010045	2.065808
53.238732	1255.577484	8.327654	-0.010057	2.067374
53.301262	1257.566433	8.332659	-0.010069	2.068909
53.306384	1259.601548	8.337664	-0.010070	2.070464
53.501227	1261.601694	8.342669	-0.010106	2.072038
53.689613	1263.558586	8.347674	-0.010140	2.073576
53.928819	1265.531396	8.352678	-0.010184	2.075137
53.985948	1267.582824	8.357683	-0.010195	2.076713
53.925275	1269.645180	8.362688	-0.010184	2.078266
54.021513	1271.604951	8.367693	-0.010202	2.079779
54.227482	1273.623851	8.372698	-0.010240	2.081363
54.095712	1275.697386	8.377702	-0.010216	2.082905
54.346716	1277.635964	8.382707	-0.010262	2.084436
54.334887	1279.698671	8.387712	-0.010261	2.085996
54.534622	1281.687496	8.392717	-0.010297	2.087551
54.392182	1283.719294	8.397722	-0.010272	2.089054
54.460837	1285.757604	8.402726	-0.010285	2.090611
54.637529	1287.740630	8.407731	-0.010317	2.092153
54.889914	1289.699830	8.412736	-0.010363	2.093693
54.857536	1291.734826	8.417741	-0.010358	2.095220
55.002269	1293.758763	8.422746	-0.010384	2.096781
55.125736	1295.718306	8.427750	-0.010407	2.098287
55.329432	1297.679480	8.432755	-0.010445	2.099813
55.471594	1299.689306	8.437760	-0.010471	2.101359
55.581785	1301.710920	8.442765	-0.010491	2.102905
55.549162	1303.735587	8.447770	-0.010486	2.104418
55.839358	1305.734511	8.452774	-0.010539	2.105988
55.991938	1307.720021	8.457779	-0.010567	2.107514
55.854615	1309.793117	8.462784	-0.010542	2.109035
56.053013	1311.782118	8.467789	-0.010579	2.110572
56.074624	1313.851439	8.472794	-0.010583	2.112126
56.305105	1315.780143	8.477798	-0.010625	2.113624
56.558069	1317.769968	8.482803	-0.010671	2.115171
56.442062	1319.860124	8.487808	-0.010651	2.116704
56.474514	1321.865673	8.492813	-0.010657	2.118209
56.619481	1323.824672	8.497818	-0.010684	2.119704
56.766089	1325.851653	8.502822	-0.010711	2.121249
56.896432	1327.854533	8.507827	-0.010735	2.122772
56.971192	1329.854652	8.512832	-0.010749	2.124278
57.195444	1331.840070	8.517837	-0.010790	2.125808
57.239340	1333.904700	8.522842	-0.010798	2.127352
57.350778	1335.844880	8.527846	-0.010819	2.128819
57.438757	1337.902780	8.532851	-0.010835	2.130367
57.566055	1339.923079	8.537856	-0.010859	2.131895
57.583030	1341.949806	8.542861	-0.010862	2.133400
57.663613	1343.950028	8.547866	-0.010877	2.134900
57.748209	1345.997478	8.552870	-0.010893	2.136435
57.762115	1347.980511	8.557875	-0.010896	2.137905
57.746754	1349.977653	8.562880	-0.010894	2.139376
57.690688	1352.031066	8.567885	-0.010884	2.140879
57.880946	1354.024319	8.572890	-0.010919	2.142395
57.854061	1356.017467	8.577895	-0.010914	2.143858
57.874891	1358.084704	8.582899	-0.010919	2.145386
57.901251	1360.088219	8.587904	-0.010924	2.146867
58.098522	1362.019634	8.592909	-0.010960	2.148334
58.257094	1364.006432	8.597914	-0.010989	2.149832
58.290892	1366.062363	8.602919	-0.010996	2.151351
58.289796	1368.089412	8.607923	-0.010996	2.152839
58.410761	1370.074212	8.612928	-0.011018	2.154323
58.414587	1372.109100	8.617933	-0.011019	2.155816
58.468864	1374.127380	8.622938	-0.011030	2.157307
58.386420	1376.123501	8.627943	-0.011015	2.158749
58.563998	1378.130193	8.632947	-0.011048	2.160259
58.603139	1380.148540	8.637952	-0.011055	2.161744
58.760431	1382.114354	8.642957	-0.011084	2.163217
58.828437	1384.126076	8.647962	-0.011097	2.164702
58.946684	1386.150582	8.652967	-0.011119	2.166206
59.166845	1388.096484	8.657971	-0.011159	2.167676
59.169965	1390.127752	8.662976	-0.011160	2.169157
59.209758	1392.164809	8.667981	-0.011168	2.170649
59.442782	1394.165317	8.672986	-0.011210	2.172159
59.288189	1396.198209	8.677991	-0.011183	2.173601
59.465928	1398.207570	8.682995	-0.011215	2.175103
59.607757	1400.210455	8.688000	-0.011242	2.176590
59.771362	1402.169289	8.693005	-0.011272	2.178049
59.491602	1404.261833	8.698010	-0.011221	2.179502
59.905948	1406.183198	8.703015	-0.011297	2.180990
59.818958	1408.244024	8.708019	-0.011282	2.182462
59.987435	1410.205049	8.713024	-0.011312	2.183920
59.991342	1412.240108	8.718029	-0.011314	2.185393
60.228559	1414.235590	8.723034	-0.011357	2.186889
60.069649	1416.249533	8.728039	-0.011329	2.188307
60.173863	1418.282752	8.733043	-0.011348	2.189799
60.251311	1420.291253	8.738048	-0.011363	2.191265
60.399124	1422.280481	8.743053	-0.011390	2.192733
60.492766	1424.280071	8.748058	-0.011407	2.194195
60.480064	1426.346291	8.753063	-0.011405	2.195679
60.495843	1428.335586	8.758067	-0.011409	2.197114
60.543545	1430.316258	8.763072	-0.011418	2.198548
60.628094	1432.319144	8.768077	-0.011433	2.200006
60.893220	1434.305832	8.773082	-0.011482	2.201493
60.993057	1436.288536	8.778087	-0.011500	2.202938
61.156383	1438.296852	8.783091	-0.011530	2.204415
60.982010	1440.386765	8.788096	-0.011499	2.205873
61.173138	1442.368072	8.793101	-0.011534	2.207335
61.161359	1444.366701	8.798106	-0.011533	2.208762
61.451286	1446.335735	8.803111	-0.011585	2.210236
61.483393	1448.386242	8.808115	-0.011592	2.211709
61.523090	1450.397657	8.813120	-0.011599	2.213154
61.721386	1452.362493	8.818125	-0.011636	2.214601
62.019980	1454.339567	8.823130	-0.011690	2.216078
61.703351	1456.452901	8.828135	-0.011633	2.217513
61.987554	1458.368649	8.833139	-0.011685	2.218942
61.949765	1460.416992	8.838144	-0.011679	2.220391
62.149986	1462.432494	8.843149	-0.011715	2.221870
62.483172	1464.294753	8.848154	-0.011776	2.223269
62.522642	1466.386586	8.853159	-0.011784	2.224763
62.543050	1468.447374	8.858163	-0.011788	2.226231
62.720679	1470.404676	8.863168	-0.011820	2.227659
62.723146	1472.417230	8.868173	-0.011821	2.229087
62.694714	1474.526617	8.873178	-0.011817	2.230575
62.630407	1476.554567	8.878183	-0.011806	2.231996
62.895064	1478.489790	8.883187	-0.011854	2.233425
62.982560	1480.513780	8.888192	-0.011870	2.234876
63.055334	1482.530730	8.893197	-0.011884	2.236317
63.175631	1484.487519	8.898202	-0.011906	2.237726
63.397730	1486.459396	8.903207	-0.011947	2.239167
63.257844	1488.542259	8.908211	-0.011922	2.240605
63.389269	1490.568961	8.913216	-0.011946	2.242063
63.470683	1492.525031	8.918221	-0.011961	2.243459
63.543096	1494.592576	8.923226	-0.011975	2.244931
63.462382	1496.638646	8.928231	-0.011961	2.246352
63.615313	1498.581469	8.933235	-0.011989	2.247752
63.594783	1500.607050	8.938240	-0.011985	2.249171
63.735584	1502.613393	8.943245	-0.012011	2.250611
63.626117	1504.685674	8.948250	-0.011992	2.252040
63.841547	1506.618954	8.953255	-0.012031	2.253444
63.969064	1508.632977	8.958259	-0.012055	2.254884
64.181562	1510.631298	8.963264	-0.012094	2.256330
64.249187	1512.578528	8.968269	-0.012106	2.257708
64.342268	1514.619631	8.973274	-0.012124	2.259156
64.350442	1516.636146	8.978279	-0.012126	2.260568
64.452870	1518.677830	8.983283	-0.012145	2.262017
64.506322	1520.613045	8.988288	-0.012155	2.263380
64.434581	1522.708032	8.993293	-0.012142	2.264826
64.625536	1524.683826	8.998298	-0.012177	2.266245
64.817726	1526.629595	9.003303	-0.012213	2.267644
64.609698	1528.723930	9.008307	-0.012175	2.269056
64.835393	1530.698892	9.013312	-0.012217	2.270481
64.841626	1532.737621	9.018317	-0.012218	2.271900
64.927896	1534.700940	9.023322	-0.012234	2.273284
64.778319	1536.813114	9.028327	-0.012208	2.274718
65.002773	1538.758081	9.033331	-0.012249	2.276118
65.059590	1540.727193	9.038336	-0.012259	2.277496
65.257958	1542.694814	9.043341	-0.012296	2.278904
65.348643	1544.723099	9.048346	-0.012313	2.280329
65.238058	1546.805471	9.053351	-0.012293	2.281747
65.295326	1548.779380	9.058355	-0.012304	2.283126
65.324899	1550.821701	9.063360	-0.012310	2.284545
65.393001	1552.831028	9.068365	-0.012323	2.285949
65.478376	1554.800452	9.073370	-0.012338	2.287328
65.596093	1556.790545	9.078375	-0.012360	2.288728
65.741630	1558.798261	9.083379	-0.012387	2.290145
65.911126	1560.788628	9.088384	-0.012418	2.291554
65.851961	1562.817069	9.093389	-0.012408	2.292939
65.970493	1564.821444	9.098394	-0.012430	2.294345
66.305102	1566.786364	9.103399	-0.012491	2.295770
66.207263	1568.801384	9.108403	-0.012473	2.297135
66.330299	1570.786304	9.113408	-0.012496	2.298526
66.471587	1572.791050	9.118413	-0.012522	2.299934
66.586524	1574.834917	9.123418	-0.012543	2.301362
66.572026	1576.820384	9.128423	-0.012541	2.302722
66.603050	1578.877665	9.133427	-0.012547	2.304139
66.570980	1580.919125	9.138432	-0.012542	2.305531
66.812095	1582.877375	9.143437	-0.012586	2.306925
66.857839	1584.831608	9.148442	-0.012595	2.308272
67.057375	1586.841440	9.153447	-0.012631	2.309690
67.015903	1588.927997	9.158451	-0.012624	2.311108
67.233946	1590.858935	9.163456	-0.012664	2.312474
67.100959	1592.950186	9.168461	-0.012641	2.313873
67.272602	1594.951424	9.173466	-0.012672	2.315276
67.329679	1596.955519	9.178471	-0.012683	2.316655
67.486381	1598.886040	9.183475	-0.012712	2.318005
67.555558	1600.919232	9.188480	-0.012725	2.319405
67.634493	1602.951300	9.193485	-0.012739	2.320805
67.699684	1604.935674	9.198490	-0.012752	2.322169
67.847444	1606.938297	9.203495	-0.012779	2.323562
68.069108	1608.917851	9.208499	-0.012819	2.324955
68.089952	1610.983436	9.213504	-0.012823	2.326362
68.059202	1612.959683	9.218509	-0.012818	2.327697
68.288194	1614.980689	9.223514	-0.012860	2.329117
68.325870	1616.985753	9.228519	-0.012868	2.330485
68.519360	1619.008895	9.233523	-0.012903	2.331896
68.621494	1620.971286	9.238528	-0.012922	2.333247
68.633804	1623.046276	9.243533	-0.012925	2.334654
68.657856	1625.064811	9.248538	-0.012929	2.336024
68.818952	1626.993354	9.253543	-0.012959	2.337362
68.853594	1629.019953	9.258547	-0.012966	2.338739
68.823917	1631.066031	9.263552	-0.012961	2.340114
68.877280	1633.091490	9.268557	-0.012971	2.341492
69.141692	1635.018095	9.273562	-0.013019	2.342847
69.069587	1637.081726	9.278567	-0.013007	2.344223
69.415298	1639.043716	9.283571	-0.013070	2.345617
69.179150	1641.096794	9.288576	-0.013027	2.346950
69.400006	1643.070782	9.293581	-0.013068	2.348324
69.414441	1645.104934	9.298586	-0.013071	2.349695
69.487965	1647.148538	9.303591	-0.013085	2.351084
69.408304	1649.139618	9.308595	-0.013071	2.352405
69.532102	1651.139658	9.313600	-0.013093	2.353773
69.723954	1653.131046	9.318605	-0.013129	2.355149
69.661528	1655.190723	9.323610	-0.013118	2.356517
69.694427	1657.123222	9.328615	-0.013124	2.357819
69.783435	1659.172204	9.333619	-0.013141	2.359210
69.893096	1661.158571	9.338624	-0.013161	2.360562
70.135631	1663.112104	9.343629	-0.013205	2.361920
69.976676	1665.178108	9.348634	-0.013177	2.363268
70.276129	1667.152232	9.353639	-0.013232	2.364649
70.574247	1669.122632	9.358643	-0.013286	2.366027
70.442458	1671.166350	9.363648	-0.013263	2.367364
70.519994	1673.160887	9.368653	-0.013277	2.368710
70.661216	1675.217550	9.373658	-0.013303	2.370111
70.637400	1677.227294	9.378663	-0.013299	2.371445
70.867086	1679.168519	9.383667	-0.013341	2.372785
70.958425	1681.211290	9.388672	-0.013358	2.374163
71.099910	1683.227436	9.393677	-0.013384	2.375534
71.137854	1685.179302	9.398682	-0.013392	2.376839
71.111321	1687.226862	9.403687	-0.013387	2.378194
71.257139	1689.213193	9.408691	-0.013414	2.379543
71.432203	1691.241243	9.413696	-0.013446	2.380925
71.499752	1693.193316	9.418701	-0.013459	2.382233
71.480653	1695.273129	9.423706	-0.013456	2.383608
71.594131	1697.279622	9.428711	-0.013477	2.384961
71.430429	1699.380399	9.433715	-0.013448	2.386318
71.587244	1701.270939	9.438720	-0.013477	2.387601
71.513488	1703.360388	9.443725	-0.013464	2.388968
71.648652	1705.343721	9.448730	-0.013489	2.390306
71.830952	1707.311884	9.453735	-0.013522	2.391644
72.008132	1709.248253	9.458739	-0.013554	2.392959
72.019077	1711.356247	9.463744	-0.013557	2.394352
72.181754	1713.336115	9.468749	-0.013587	2.395691
72.277858	1715.279064	9.473754	-0.013605	2.396991
72.274054	1717.324087	9.478759	-0.013604	2.398338
72.434526	1719.346489	9.483763	-0.013634	2.399702
72.325434	1721.396164	9.488768	-0.013615	2.401028
72.600041	1723.340089	9.493773	-0.013665	2.402363
72.521124	1725.396882	9.498778	-0.013651	2.403699
72.717284	1727.394568	9.503783	-0.013687	2.405051
72.725269	1729.384780	9.508787	-0.013689	2.406359
72.837294	1731.379478	9.513792	-0.013709	2.407691
72.828951	1733.406006	9.518797	-0.013708	2.409018
72.921374	1735.440024	9.523802	-0.013726	2.410370
73.003134	1737.406992	9.528807	-0.013741	2.411675
73.089707	1739.440347	9.533811	-0.013757	2.413024
73.234047	1741.441189	9.538816	-0.013783	2.414363
73.266965	1743.474875	9.543821	-0.013790	2.415699
73.238202	1745.414850	9.548826	-0.013785	2.416962
73.324269	1747.448364	9.553831	-0.013801	2.418308
73.393289	1749.442871	9.558835	-0.013814	2.419624
73.421699	1751.491518	9.563840	-0.013820	2.420966
73.434544	1753.462081	9.568845	-0.013823	2.422254
73.753336	1755.439517	9.573850	-0.013881	2.423608
73.524437	1757.517359	9.578855	-0.013840	2.424915
73.809807	1759.474844	9.583859	-0.013892	2.426247
73.770792	1761.461239	9.588864	-0.013885	2.427532
73.877072	1763.504289	9.593869	-0.013905	2.428882
73.982238	1765.492871	9.598874	-0.013924	2.430196
74.121916	1767.489900	9.603879	-0.013950	2.431522
74.223008	1769.474505	9.608883	-0.013969	2.432831
74.220668	1771.563209	9.613888	-0.013969	2.434186
74.392788	1773.525651	9.618893	-0.014000	2.435494
74.520724	1775.467932	9.623898	-0.014024	2.436778
74.641722	1777.467168	9.628903	-0.014046	2.438098
74.452557	1779.601316	9.633907	-0.014013	2.439442
74.676454	1781.553110	9.638912	-0.014054	2.440750
74.769871	1783.527764	9.643917	-0.014071	2.442047
74.729738	1785.565794	9.648922	-0.014064	2.443356
74.831971	1787.618665	9.653927	-0.014083	2.444703
74.911823	1789.596184	9.658931	-0.014098	2.445996
75.064133	1791.552137	9.663936	-0.014126	2.447289
74.996996	1793.601172	9.668941	-0.014114	2.448598
75.048162	1795.647197	9.673946	-0.014124	2.449927
74.928233	1797.681759	9.678951	-0.014103	2.451215
75.165094	1799.617603	9.683955	-0.014146	2.452509
75.078472	1801.673578	9.688960	-0.014131	2.453815
75.163663	1803.689234	9.693965	-0.014147	2.455129
75.228422	1805.618314	9.698970	-0.014159	2.456383
75.359882	1807.598517	9.703975	-0.014183	2.457682
75.240202	1809.678447	9.708979	-0.014162	2.458994
75.477343	1811.664692	9.713984	-0.014205	2.460316
75.377026	1813.653952	9.718989	-0.014188	2.461573
75.760306	1815.583191	9.723994	-0.014257	2.462886
75.832844	1817.627902	9.728999	-0.014271	2.464211
75.595679	1819.777024	9.734003	-0.014229	2.465542
75.718691	1821.670364	9.739008	-0.014251	2.466778
76.094787	1823.621612	9.744013	-0.014320	2.468101
75.885356	1825.716859	9.749018	-0.014282	2.469401
75.878382	1827.757366	9.754023	-0.014281	2.470704
76.083572	1829.683481	9.759027	-0.014319	2.471975
76.172286	1831.727212	9.764032	-0.014336	2.473298
76.265664	1833.728298	9.769037	-0.014353	2.474594
76.523266	1835.698000	9.774042	-0.014400	2.475901
76.244968	1837.725559	9.779047	-0.014350	2.477139
76.348516	1839.766871	9.784051	-0.014369	2.478461
76.424596	1841.784410	9.789056	-0.014383	2.479761
76.343169	1843.826972	9.794061	-0.014369	2.481045
76.533248	1845.741380	9.799066	-0.014404	2.482301
76.606969	1847.783455	9.804071	-0.014418	2.483614
76.741816	1849.779328	9.809075	-0.014443	2.484909
76.682789	1851.816240	9.814080	-0.014432	2.486192
76.654385	1853.795339	9.819085	-0.014428	2.487443
76.839873	1855.815469	9.824090	-0.014462	2.488762
76.847476	1857.828132	9.829095	-0.014464	2.490040
76.910277	1859.828559	9.834099	-0.014475	2.491321
76.915029	1861.817805	9.839104	-0.014477	2.492582
76.984453	1863.884103	9.844109	-0.014490	2.493905
77.073845	1865.878772	9.849114	-0.014506	2.495185
77.024569	1867.844517	9.854119	-0.014498	2.496419
77.121251	1869.822699	9.859123	-0.014516	2.497689
77.348283	1871.822418	9.864128	-0.014557	2.498997
77.316775	1873.859854	9.869133	-0.014552	2.500278
77.460591	1875.825711	9.874138	-0.014579	2.501548
77.548360	1877.814011	9.879143	-0.014595	2.502819
77.711694	1879.832395	9.884147	-0.014625	2.504124
77.802281	1881.840258	9.889152	-0.014642	2.505408
77.845282	1883.814947	9.894157	-0.014650	2.506660
77.970142	1885.825286	9.899162	-0.014673	2.507951
78.079706	1887.873634	9.904167	-0.014693	2.509261
77.974218	1889.924485	9.909171	-0.014675	2.510531
