Mon Jan 13 19:20:22 2020

Number of Points = 3013
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
56.858344	1891.900234	9.884186	-0.010653	2.507317
56.965311	1893.938679	9.889191	-0.010673	2.508622
57.023628	1895.954193	9.894195	-0.010684	2.509902
57.056869	1897.970749	9.899200	-0.010690	2.511178
57.246003	1899.923410	9.904205	-0.010725	2.512443
57.150678	1902.021932	9.909210	-0.010708	2.513744
57.222027	1904.007553	9.914215	-0.010721	2.515005
57.178677	1905.991791	9.919219	-0.010714	2.516243
57.132157	1908.017274	9.924224	-0.010705	2.517505
57.213383	1910.035239	9.929229	-0.010721	2.518787
57.410241	1912.005885	9.934234	-0.010756	2.520061
57.415338	1913.988468	9.939239	-0.010758	2.521304
57.602848	1915.949827	9.944243	-0.010792	2.522569
57.493540	1918.064942	9.949248	-0.010773	2.523873
57.572198	1920.077420	9.954253	-0.010787	2.525147
57.525812	1922.059552	9.959258	-0.010779	2.526378
57.557001	1924.063860	9.964263	-0.010785	2.527637
57.619129	1926.096944	9.969267	-0.010797	2.528920
57.649115	1928.103653	9.974272	-0.010803	2.530179
57.734282	1930.078731	9.979277	-0.010818	2.531428
57.785793	1932.074859	9.984282	-0.010828	2.532683
57.906032	1934.088034	9.989287	-0.010850	2.533962
57.908965	1936.108056	9.994291	-0.010851	2.535222
57.955327	1938.033093	9.999296	-0.010860	2.536430
57.933084	1940.078830	10.004301	-0.010856	2.537700
58.004491	1942.110516	10.009306	-0.010870	2.538978
58.133610	1944.084945	10.014311	-0.010893	2.540231
58.211733	1946.072694	10.019315	-0.010908	2.541481
58.165153	1948.123401	10.024320	-0.010900	2.542747
58.259536	1950.132069	10.029325	-0.010917	2.544013
58.178340	1952.178268	10.034330	-0.010903	2.545268
58.447447	1954.072713	10.039335	-0.010952	2.546494
58.360936	1956.126787	10.044339	-0.010937	2.547752
58.477427	1958.147861	10.049344	-0.010958	2.549027
58.582672	1960.147701	10.054349	-0.010977	2.550286
58.609775	1962.143147	10.059354	-0.010983	2.551527
58.631071	1964.174641	10.064359	-0.010987	2.552789
58.649268	1966.208847	10.069363	-0.010991	2.554051
58.740136	1968.201197	10.074368	-0.011007	2.555300
58.743478	1970.154533	10.079373	-0.011008	2.556508
58.816409	1972.161891	10.084378	-0.011022	2.557762
58.864289	1974.202417	10.089383	-0.011031	2.559031
59.006253	1976.196572	10.094387	-0.011057	2.560289
59.229761	1978.137024	10.099392	-0.011098	2.561528
59.352792	1980.142006	10.104397	-0.011120	2.562787
59.339539	1982.211562	10.109402	-0.011118	2.564060
59.435645	1984.200163	10.114407	-0.011136	2.565303
59.461354	1986.175172	10.119411	-0.011141	2.566524
59.530309	1988.198861	10.124416	-0.011154	2.567783
59.643965	1990.235848	10.129421	-0.011175	2.569057
59.674373	1992.177289	10.134426	-0.011181	2.570256
59.636881	1993.736022	10.139431	-0.011174	2.571207

59.797938	1994.844997	10.144435	-0.011204	2.571919
59.807174	1995.698728	10.149440	-0.011206	2.572445
59.815238	1996.376531	10.154445	-0.011207	2.572863
59.786303	1996.939315	10.159450	-0.011202	2.573203
60.026966	1997.258146	10.164455	-0.011246	2.573444
60.098140	1997.366617	10.169459	-0.011259	2.573524
60.200493	1997.809991	10.174464	-0.011278	2.573815
60.255861	1997.808319	10.179469	-0.011288	2.573825
60.131026	1997.833236	10.184474	-0.011266	2.573817
60.064317	1998.092289	10.189479	-0.011254	2.573964
60.260355	1998.295336	10.194483	-0.011290	2.574125
60.397021	1998.302005	10.199488	-0.011314	2.574155
60.146242	1998.319952	10.204493	-0.011269	2.574119
60.295713	1998.289909	10.209498	-0.011297	2.574129
60.217356	1998.337061	10.214503	-0.011283	2.574144
60.273558	1998.342770	10.219507	-0.011293	2.574158
60.123752	1998.317026	10.224512	-0.011266	2.574114
60.102460	1998.316800	10.229517	-0.011262	2.574110
60.311954	1998.319121	10.234522	-0.011301	2.574151
60.253869	1998.294473	10.239527	-0.011290	2.574125
60.320439	1998.306949	10.244531	-0.011302	2.574146
60.472340	1998.275913	10.249536	-0.011330	2.574155
60.357790	1998.286505	10.254541	-0.011310	2.574140
60.613316	1998.228269	10.259546	-0.011356	2.574153
60.597747	1998.225794	10.264551	-0.011353	2.574148
60.540355	1998.248506	10.269555	-0.011343	2.574152
60.642635	1998.206872	10.274560	-0.011362	2.574146
60.458366	1998.265893	10.279565	-0.011329	2.574148
60.545820	1998.239963	10.284570	-0.011345	2.574148
60.535260	1998.247920	10.289575	-0.011343	2.574151
60.666951	1998.202172	10.294579	-0.011367	2.574148
60.691525	1998.204783	10.299584	-0.011372	2.574155
60.686594	1998.196782	10.304589	-0.011371	2.574149
60.706370	1998.199072	10.309594	-0.011375	2.574154
60.585061	1998.217316	10.314599	-0.011353	2.574143
60.678091	1998.200882	10.319603	-0.011370	2.574150
60.575063	1998.233408	10.324608	-0.011352	2.574151
60.704513	1998.202588	10.329613	-0.011375	2.574157
60.766259	1998.170487	10.334618	-0.011387	2.574149
60.769932	1998.191158	10.339623	-0.011388	2.574162
60.798513	1998.267852	10.344627	-0.011393	2.574215
60.839543	1998.304127	10.349632	-0.011401	2.574245
60.761056	1998.327914	10.354637	-0.011387	2.574245
61.021182	1998.258614	10.359642	-0.011434	2.574252
60.953017	1998.316660	10.364647	-0.011422	2.574275
61.102323	1998.335007	10.369651	-0.011449	2.574314
60.895678	1998.307212	10.374656	-0.011412	2.574259
61.037985	1998.303011	10.379661	-0.011438	2.574283
61.124051	1998.313375	10.384666	-0.011453	2.574305
60.914666	1998.328645	10.389671	-0.011416	2.574276
60.931700	1998.307092	10.394675	-0.011419	2.574266
61.074756	1998.329885	10.399680	-0.011445	2.574307
61.223110	1998.295351	10.404685	-0.011472	2.574314
61.151200	1998.322226	10.409690	-0.011459	2.574317
61.104922	1998.358349	10.414695	-0.011451	2.574331
61.238666	1998.309942	10.419699	-0.011476	2.574326
61.170984	1998.301185	10.424704	-0.011464	2.574308
61.187205	1998.314225	10.429709	-0.011467	2.574320
61.181825	1998.343504	10.434714	-0.011466	2.574337
61.082976	1998.329981	10.439719	-0.011448	2.574310
61.240407	1998.292177	10.444723	-0.011477	2.574317
61.317030	1998.308213	10.449728	-0.011491	2.574341
61.177353	1998.339929	10.454733	-0.011466	2.574335
61.421255	1998.303298	10.459738	-0.011510	2.574358
61.453152	1998.315894	10.464743	-0.011516	2.574372
61.419036	1998.278607	10.469747	-0.011510	2.574343
61.593371	1998.342010	10.474752	-0.011542	2.574414
61.453158	1998.322241	10.479757	-0.011517	2.574376
61.388441	1998.337005	10.484762	-0.011505	2.574374
61.564803	1998.308708	10.489767	-0.011537	2.574389
61.498476	1998.331595	10.494771	-0.011526	2.574391
61.612547	1998.299350	10.499776	-0.011546	2.574393
61.502957	1998.323439	10.504781	-0.011527	2.574387
61.713168	1998.281284	10.509786	-0.011565	2.574401
61.679293	1998.347219	10.514791	-0.011559	2.574435
61.594220	1998.326704	10.519795	-0.011544	2.574407
61.428033	1998.322723	10.524800	-0.011514	2.574374
61.669508	1998.337971	10.529805	-0.011558	2.574428
61.548612	1998.310035	10.534810	-0.011536	2.574389
61.492028	1998.334792	10.539815	-0.011526	2.574394
61.676132	1998.317370	10.544819	-0.011560	2.574418
61.660270	1998.307605	10.549824	-0.011557	2.574409
61.590170	1998.304924	10.554829	-0.011545	2.574394
61.614129	1998.322481	10.559834	-0.011549	2.574410
61.711183	1998.301518	10.564839	-0.011567	2.574415
61.735527	1998.348217	10.569843	-0.011571	2.574449
61.652001	1998.323669	10.574848	-0.011557	2.574418
61.887147	1998.295301	10.579853	-0.011599	2.574445
61.779377	1998.308914	10.584858	-0.011580	2.574433
61.821452	1998.318415	10.589863	-0.011588	2.574447
61.858425	1998.287488	10.594867	-0.011595	2.574436
61.812933	1998.317776	10.599872	-0.011587	2.574446
61.926498	1998.287721	10.604877	-0.011607	2.574449
62.101106	1998.228155	10.609882	-0.011639	2.574445
61.890047	1998.288199	10.614887	-0.011601	2.574443
61.762920	1998.322966	10.619891	-0.011578	2.574441
61.819995	1998.307042	10.624896	-0.011589	2.574442
61.934513	1998.286873	10.629901	-0.011610	2.574451
61.884829	1998.291721	10.634906	-0.011601	2.574445
61.805405	1998.325970	10.639911	-0.011587	2.574451
61.870013	1998.278495	10.644915	-0.011599	2.574434
61.859816	1998.289140	10.649920	-0.011597	2.574439
62.014571	1998.260803	10.654925	-0.011625	2.574451
61.991266	1998.263733	10.659930	-0.011621	2.574448
61.910229	1998.284479	10.664935	-0.011607	2.574446
61.956049	1998.266889	10.669939	-0.011615	2.574444
61.854515	1998.294125	10.674944	-0.011597	2.574442
61.971517	1998.259208	10.679949	-0.011619	2.574443
61.924420	1998.256907	10.684954	-0.011610	2.574433
61.953978	1998.265892	10.689959	-0.011616	2.574444
62.046861	1998.247216	10.694963	-0.011633	2.574450
62.097286	1998.223392	10.699968	-0.011642	2.574445
62.085954	1998.223443	10.704973	-0.011640	2.574443
62.027124	1998.232599	10.709978	-0.011630	2.574438
62.029655	1998.228178	10.714983	-0.011631	2.574436
62.036852	1998.231243	10.719987	-0.011632	2.574440
62.148837	1998.202177	10.724992	-0.011652	2.574443
62.109951	1998.220533	10.729997	-0.011646	2.574447
62.081812	1998.228240	10.735002	-0.011641	2.574447
62.082261	1998.232086	10.740007	-0.011641	2.574449
62.162715	1998.209558	10.745011	-0.011656	2.574451
62.124199	1998.213553	10.750016	-0.011649	2.574446
62.015490	1998.342963	10.755021	-0.011630	2.574506
62.033584	1998.278596	10.760026	-0.011633	2.574470
62.144206	1998.348667	10.765031	-0.011653	2.574534
61.939387	1998.327682	10.770035	-0.011616	2.574483
61.952934	1998.317111	10.775040	-0.011619	2.574479
62.020169	1998.293008	10.780045	-0.011631	2.574477
62.060971	1998.312566	10.785050	-0.011639	2.574497
62.173638	1998.324003	10.790055	-0.011660	2.574525
62.094803	1998.283777	10.795059	-0.011646	2.574486
61.994445	1998.335080	10.800064	-0.011628	2.574499
62.035282	1998.309084	10.805069	-0.011635	2.574491
62.090718	1998.307143	10.810074	-0.011645	2.574500
62.066789	1998.344611	10.815079	-0.011641	2.574519
62.225501	1998.282249	10.820083	-0.011670	2.574510
62.028303	1998.340620	10.825088	-0.011635	2.574510
62.016457	1998.299863	10.830093	-0.011633	2.574482
62.037984	1998.311291	10.835098	-0.011637	2.574494
62.088563	1998.318206	10.840103	-0.011646	2.574508
62.080632	1998.332743	10.845107	-0.011645	2.574515
62.067255	1998.292706	10.850112	-0.011643	2.574488
62.049883	1998.336321	10.855117	-0.011640	2.574512
62.098608	1998.297239	10.860122	-0.011649	2.574497
62.014241	1998.282614	10.865127	-0.011634	2.574473
62.161177	1998.332478	10.870131	-0.011661	2.574531
62.018020	1998.344640	10.875136	-0.011635	2.574512
62.105104	1998.317043	10.880141	-0.011651	2.574512
61.955017	1998.285008	10.885146	-0.011624	2.574464
62.073740	1998.320554	10.890151	-0.011646	2.574508
62.201356	1998.299710	10.895155	-0.011669	2.574520
62.178902	1998.331896	10.900160	-0.011665	2.574535
62.079614	1998.275247	10.905165	-0.011647	2.574482
62.039763	1998.334096	10.910170	-0.011640	2.574511
62.296819	1998.307209	10.915175	-0.011687	2.574543
62.319805	1998.344147	10.920179	-0.011691	2.574570
62.144920	1998.281741	10.925184	-0.011660	2.574499
62.132962	1998.348645	10.930189	-0.011658	2.574538
62.136636	1998.283320	10.935194	-0.011659	2.574499
62.166036	1998.325175	10.940199	-0.011664	2.574531
62.119552	1998.298007	10.945203	-0.011656	2.574505
62.182444	1998.341125	10.950208	-0.011668	2.574544
62.221245	1998.325417	10.955213	-0.011675	2.574542
62.090134	1998.280737	10.960218	-0.011651	2.574490
62.160369	1998.347573	10.965223	-0.011664	2.574544
62.135361	1998.299115	10.970227	-0.011660	2.574510
62.014582	1998.323554	10.975232	-0.011638	2.574503
61.938139	1998.304737	10.980237	-0.011625	2.574477
62.073586	1998.321457	10.985242	-0.011649	2.574513
62.015107	1998.302518	10.990247	-0.011639	2.574491
61.901365	1998.331177	10.995251	-0.011619	2.574487
62.059405	1998.288865	11.000256	-0.011648	2.574491
62.100267	1998.310440	11.005261	-0.011655	2.574512
62.012622	1998.348463	11.010266	-0.011639	2.574519
62.186457	1998.284807	11.015271	-0.011671	2.574513
61.922154	1998.317030	11.020275	-0.011624	2.574483
61.964291	1998.325241	11.025280	-0.011631	2.574497
62.128875	1998.315542	11.030285	-0.011661	2.574522
62.170722	1998.309339	11.035290	-0.011669	2.574526
62.181757	1998.303349	11.040295	-0.011671	2.574524
62.345080	1998.335000	11.045299	-0.011701	2.574574
62.287604	1998.278606	11.050304	-0.011691	2.574529
62.163594	1998.328963	11.055309	-0.011669	2.574537
62.139689	1998.287802	11.060314	-0.011664	2.574508
62.292820	1998.353341	11.065319	-0.011692	2.574577
62.222987	1998.284167	11.070323	-0.011680	2.574522
62.071682	1998.318146	11.075328	-0.011653	2.574514
62.140083	1998.296741	11.080333	-0.011665	2.574514
62.182255	1998.345653	11.085338	-0.011673	2.574552
62.276393	1998.281814	11.090343	-0.011690	2.574531
62.155912	1998.361376	11.095347	-0.011669	2.574557
62.279847	1998.291527	11.100352	-0.011691	2.574538
62.340715	1998.332717	11.105357	-0.011703	2.574575
62.309343	1998.328431	11.110362	-0.011697	2.574566
62.183841	1998.294512	11.115367	-0.011675	2.574522
62.270691	1998.275128	11.120371	-0.011691	2.574527
62.215924	1998.341061	11.125376	-0.011681	2.574557
62.243828	1998.307294	11.130381	-0.011686	2.574542
62.034091	1998.325207	11.135386	-0.011648	2.574514
62.169821	1998.285610	11.140391	-0.011673	2.574515
62.318522	1998.314330	11.145395	-0.011700	2.574561
62.218671	1998.322224	11.150400	-0.011682	2.574547
62.307288	1998.347594	11.155405	-0.011699	2.574580
62.208834	1998.296287	11.160410	-0.011681	2.574530
62.404266	1998.325550	11.165415	-0.011717	2.574585
62.259769	1998.290538	11.170419	-0.011691	2.574537
62.098109	1998.329193	11.175424	-0.011662	2.574530
62.304719	1998.324522	11.180429	-0.011699	2.574566
62.381333	1998.317413	11.185434	-0.011713	2.574576
62.356346	1998.339937	11.190439	-0.011709	2.574586
62.204370	1998.308218	11.195443	-0.011682	2.574538
62.352596	1998.300443	11.200448	-0.011709	2.574561
62.267496	1998.321661	11.205453	-0.011694	2.574559
62.328317	1998.318592	11.210458	-0.011705	2.574568
62.214187	1998.311237	11.215463	-0.011684	2.574543
62.389878	1998.303250	11.220467	-0.011716	2.574571
62.401137	1998.320855	11.225472	-0.011718	2.574584
62.263359	1998.303646	11.230477	-0.011694	2.574548
62.386119	1998.322447	11.235482	-0.011716	2.574582
62.443368	1998.337258	11.240487	-0.011727	2.574602
62.504444	1998.308921	11.245491	-0.011738	2.574597
62.548503	1998.305608	11.250496	-0.011746	2.574603
62.488634	1998.286582	11.255501	-0.011736	2.574580
62.396107	1998.360185	11.260506	-0.011719	2.574608
62.329492	1998.293339	11.265511	-0.011707	2.574555
62.396468	1998.346157	11.270515	-0.011719	2.574600
62.455815	1998.319619	11.275520	-0.011730	2.574595
62.404977	1998.269093	11.280525	-0.011721	2.574555
62.526905	1998.304177	11.285530	-0.011744	2.574600
62.449239	1998.358757	11.290535	-0.011730	2.574619
62.431810	1998.310535	11.295539	-0.011727	2.574586
62.395256	1998.317749	11.300544	-0.011720	2.574584
62.353963	1998.345742	11.305549	-0.011713	2.574594
62.529844	1998.334645	11.310554	-0.011745	2.574620
62.366135	1998.284357	11.315559	-0.011716	2.574559
62.537009	1998.332288	11.320563	-0.011747	2.574620
62.351476	1998.339528	11.325568	-0.011714	2.574590
62.460100	1998.310977	11.330573	-0.011733	2.574593
62.425798	1998.309617	11.335578	-0.011727	2.574586
62.211703	1998.324529	11.340583	-0.011689	2.574556
62.364462	1998.290439	11.345587	-0.011717	2.574563
62.314626	1998.346476	11.350592	-0.011708	2.574589
62.321052	1998.324077	11.355597	-0.011709	2.574576
62.342727	1998.306453	11.360602	-0.011713	2.574570
62.416059	1998.333929	11.365607	-0.011727	2.574601
62.460335	1998.298489	11.370611	-0.011735	2.574587
62.457636	1998.307873	11.375616	-0.011735	2.574593
62.647904	1998.328532	11.380621	-0.011769	2.574641
62.575965	1998.316229	11.385626	-0.011757	2.574620
62.547410	1998.321519	11.390631	-0.011752	2.574618
62.366335	1998.262773	11.395635	-0.011719	2.574549
62.258191	1998.324842	11.400640	-0.011700	2.574567
62.385519	1998.328005	11.405645	-0.011723	2.574593
62.445687	1998.323099	11.410650	-0.011734	2.574601
62.348134	1998.321642	11.415655	-0.011717	2.574582
62.280865	1998.281458	11.420659	-0.011705	2.574545
62.390388	1998.320570	11.425664	-0.011725	2.574590
62.387266	1998.326266	11.430669	-0.011724	2.574593
62.270039	1998.318326	11.435674	-0.011703	2.574567
62.270980	1998.309045	11.440679	-0.011704	2.574561
62.396764	1998.308861	11.445683	-0.011727	2.574585
62.414167	1998.322053	11.450688	-0.011730	2.574596
62.407089	1998.302234	11.455693	-0.011729	2.574583
62.374601	1998.301850	11.460698	-0.011723	2.574577
62.494172	1998.328492	11.465703	-0.011745	2.574616
62.566081	1998.338081	11.470707	-0.011758	2.574635
62.301603	1998.298853	11.475712	-0.011711	2.574562
62.259480	1998.366538	11.480717	-0.011703	2.574596
62.392460	1998.262895	11.485722	-0.011728	2.574558
62.498460	1998.319365	11.490727	-0.011747	2.574612
62.553440	1998.308912	11.495731	-0.011757	2.574616
62.376276	1998.356099	11.500736	-0.011725	2.574612
62.437296	1998.318365	11.505741	-0.011736	2.574601
62.523168	1998.325997	11.510746	-0.011752	2.574622
62.361592	1998.330783	11.515751	-0.011723	2.574595
62.407763	1998.314360	11.520755	-0.011732	2.574593
62.339451	1998.324618	11.525760	-0.011720	2.574587
62.342722	1998.310558	11.530765	-0.011720	2.574579
62.353730	1998.275569	11.535770	-0.011723	2.574560
62.313316	1998.299478	11.540775	-0.011715	2.574568
62.331505	1998.318538	11.545779	-0.011719	2.574583
62.373443	1998.318923	11.550784	-0.011727	2.574591
62.435031	1998.277708	11.555789	-0.011738	2.574578
62.427922	1998.324565	11.560794	-0.011737	2.574605
62.569803	1998.306253	11.565799	-0.011763	2.574621
62.717010	1998.298790	11.570803	-0.011790	2.574644
62.576753	1998.370628	11.575808	-0.011764	2.574662
62.579933	1998.292472	11.580813	-0.011765	2.574615
62.482666	1998.344363	11.585818	-0.011748	2.574629
62.512578	1998.316346	11.590823	-0.011754	2.574617
62.512143	1998.319952	11.595827	-0.011754	2.574620
62.551208	1998.302891	11.600832	-0.011761	2.574617
62.588299	1998.364802	11.605837	-0.011768	2.574662
62.541669	1998.290602	11.610842	-0.011760	2.574608
62.529577	1998.285540	11.615847	-0.011758	2.574603
62.451547	1998.326236	11.620851	-0.011744	2.574613
62.424716	1998.335835	11.625856	-0.011739	2.574614
62.620545	1998.296533	11.630861	-0.011775	2.574627
62.530101	1998.289351	11.635866	-0.011759	2.574606
62.544676	1998.302131	11.640871	-0.011761	2.574617
62.521988	1998.343040	11.645875	-0.011757	2.574638
62.578566	1998.322433	11.650880	-0.011768	2.574636
62.559797	1998.294975	11.655885	-0.011765	2.574616
62.487101	1998.314964	11.660890	-0.011752	2.574615
62.401344	1998.328493	11.665895	-0.011736	2.574607
62.553745	1998.310289	11.670899	-0.011764	2.574625
62.565599	1998.340946	11.675904	-0.011767	2.574646
62.517073	1998.281064	11.680909	-0.011758	2.574600
62.701921	1998.287341	11.685914	-0.011792	2.574639
62.617334	1998.381687	11.690919	-0.011777	2.574681
62.560458	1998.268363	11.695923	-0.011766	2.574601
62.457991	1998.341174	11.700928	-0.011748	2.574627
62.535295	1998.300776	11.705933	-0.011762	2.574617
62.461952	1998.291445	11.710938	-0.011749	2.574598
62.692550	1998.332153	11.715943	-0.011791	2.574666
62.670762	1998.354723	11.720947	-0.011787	2.574676
62.609662	1998.283906	11.725952	-0.011777	2.574621
62.705556	1998.318515	11.730957	-0.011794	2.574660
62.540274	1998.312469	11.735962	-0.011764	2.574626
62.533895	1998.340529	11.740967	-0.011763	2.574642
62.680646	1998.298345	11.745971	-0.011790	2.574644
62.656777	1998.311115	11.750976	-0.011786	2.574648
62.586192	1998.346237	11.755981	-0.011774	2.574656
62.626205	1998.308022	11.760986	-0.011781	2.574640
62.591664	1998.313861	11.765991	-0.011775	2.574638
62.503807	1998.301311	11.770995	-0.011759	2.574614
62.705605	1998.310576	11.776000	-0.011796	2.574657
62.640024	1998.298120	11.781005	-0.011784	2.574638
62.633396	1998.353229	11.786010	-0.011783	2.574671
62.606261	1998.309485	11.791015	-0.011779	2.574639
62.683207	1998.313471	11.796019	-0.011793	2.574656
62.673400	1998.342320	11.801024	-0.011791	2.574672
62.707513	1998.293940	11.806029	-0.011797	2.574649
62.662674	1998.297313	11.811034	-0.011790	2.574643
62.669866	1998.354579	11.816039	-0.011791	2.574679
62.600883	1998.314659	11.821043	-0.011779	2.574642
62.566257	1998.299403	11.826048	-0.011773	2.574627
62.604212	1998.288786	11.831053	-0.011780	2.574628
62.568382	1998.336493	11.836058	-0.011774	2.574650
62.639115	1998.293513	11.841063	-0.011787	2.574637
62.587587	1998.358463	11.846067	-0.011777	2.574668
62.698304	1998.286018	11.851072	-0.011798	2.574644
62.624922	1998.372629	11.856077	-0.011785	2.574684
62.461083	1998.296168	11.861082	-0.011755	2.574607
62.417849	1998.317373	11.866087	-0.011748	2.574612
62.443853	1998.308102	11.871091	-0.011753	2.574611
62.589425	1998.331671	11.876096	-0.011779	2.574653
62.602449	1998.300903	11.881101	-0.011782	2.574637
62.551416	1998.331859	11.886106	-0.011773	2.574646
62.528197	1998.310334	11.891111	-0.011769	2.574629
62.540699	1998.298809	11.896115	-0.011771	2.574625
62.508152	1998.352132	11.901120	-0.011765	2.574651
62.436698	1998.330267	11.906125	-0.011753	2.574625
62.552442	1998.299550	11.911130	-0.011774	2.574628
62.581910	1998.298895	11.916135	-0.011779	2.574633
62.446678	1998.335107	11.921139	-0.011755	2.574630
62.502447	1998.284466	11.926144	-0.011765	2.574610
62.417547	1998.311730	11.931149	-0.011750	2.574611
62.604340	1998.344389	11.936154	-0.011784	2.574666
62.675927	1998.278757	11.941159	-0.011797	2.574639
62.592824	1998.345169	11.946163	-0.011782	2.574665
62.652688	1998.311603	11.951168	-0.011794	2.574656
62.563012	1998.304695	11.956173	-0.011778	2.574635
62.519827	1998.351331	11.961178	-0.011770	2.574656
62.581842	1998.278688	11.966183	-0.011781	2.574623
62.524238	1998.334544	11.971187	-0.011771	2.574647
62.597403	1998.315508	11.976192	-0.011785	2.574649
62.580499	1998.310891	11.981197	-0.011782	2.574643
62.700582	1998.337380	11.986202	-0.011804	2.574682
62.725967	1998.295217	11.991207	-0.011808	2.574661
62.648574	1998.345389	11.996211	-0.011795	2.574677
62.606958	1998.285184	12.001216	-0.011787	2.574633
62.548458	1998.338006	12.006221	-0.011777	2.574655
62.426409	1998.307612	12.011226	-0.011755	2.574613
62.518765	1998.304366	12.016231	-0.011772	2.574629
62.471101	1998.304018	12.021235	-0.011764	2.574620
62.575365	1998.334300	12.026240	-0.011783	2.574658
62.596652	1998.308397	12.031245	-0.011787	2.574647
62.601982	1998.321445	12.036250	-0.011788	2.574656
62.553314	1998.333107	12.041255	-0.011779	2.574654
62.546597	1998.335571	12.046259	-0.011778	2.574655
62.450077	1998.304537	12.051264	-0.011761	2.574618
62.622214	1998.333765	12.056269	-0.011792	2.574668
62.637251	1998.312308	12.061274	-0.011795	2.574658
62.520866	1998.321668	12.066279	-0.011774	2.574642
62.599431	1998.312693	12.071283	-0.011789	2.574651
62.609123	1998.320089	12.076288	-0.011791	2.574658
62.571496	1998.299639	12.081293	-0.011784	2.574639
62.505445	1998.337454	12.086298	-0.011772	2.574650
62.678232	1998.306179	12.091303	-0.011804	2.574663
62.564740	1998.319748	12.096307	-0.011784	2.574650
62.474700	1998.342214	12.101312	-0.011767	2.574647
62.557850	1998.298256	12.106317	-0.011783	2.574636
62.626815	1998.313322	12.111322	-0.011795	2.574659
62.682360	1998.335015	12.116327	-0.011806	2.574682
62.699604	1998.341131	12.121331	-0.011809	2.574690
62.722938	1998.312824	12.126336	-0.011813	2.574677
62.788680	1998.321237	12.131341	-0.011825	2.574694
62.780640	1998.323848	12.136346	-0.011824	2.574695
62.643896	1997.989278	12.141351	-0.011800	2.574464

62.739751	1997.737402	12.146355	-0.011817	2.574328
62.532734	1996.929229	12.151360	-0.011780	2.573793
62.688270	1995.752305	12.156365	-0.011808	2.573100
62.572955	1994.375137	12.161370	-0.011787	2.572234
62.470744	1992.913906	12.166375	-0.011769	2.571317
62.569543	1991.236567	12.171379	-0.011787	2.570305
62.649061	1989.506066	12.176384	-0.011801	2.569257
62.576452	1987.679416	12.181389	-0.011788	2.568120
62.569395	1985.838703	12.186394	-0.011787	2.566987
62.454896	1983.993741	12.191399	-0.011766	2.565830
62.543797	1982.071209	12.196403	-0.011782	2.564663
62.416960	1980.145072	12.201408	-0.011760	2.563453
62.351401	1978.181958	12.206413	-0.011748	2.562231
62.369199	1976.211101	12.211418	-0.011751	2.561020
62.317874	1974.272104	12.216423	-0.011742	2.559814
62.388807	1972.243664	12.221427	-0.011755	2.558576
62.404766	1970.237497	12.226432	-0.011758	2.557340
62.345326	1968.249980	12.231437	-0.011747	2.556101
62.418200	1966.327122	12.236442	-0.011760	2.554927
62.391412	1964.300248	12.241447	-0.011755	2.553669
62.434089	1962.275891	12.246451	-0.011763	2.552425
62.326675	1960.290236	12.251456	-0.011744	2.551175
62.340337	1958.318530	12.256461	-0.011746	2.549957
62.309170	1956.304517	12.261466	-0.011740	2.548704
62.328051	1954.298884	12.266471	-0.011744	2.547464
62.248646	1952.303341	12.271475	-0.011730	2.546212
62.259681	1950.364186	12.276480	-0.011732	2.545011
62.349905	1948.283600	12.281485	-0.011748	2.543737
62.385687	1946.284235	12.286490	-0.011754	2.542502
62.232605	1944.318160	12.291495	-0.011727	2.541252
62.183336	1942.383879	12.296499	-0.011718	2.540040
62.108601	1940.345153	12.301504	-0.011704	2.538758
62.106435	1938.338712	12.306509	-0.011704	2.537509
62.195123	1936.295461	12.311514	-0.011720	2.536254
62.129725	1934.419562	12.316519	-0.011708	2.535073
62.125585	1932.362798	12.321523	-0.011708	2.533791
62.314930	1930.274935	12.326528	-0.011742	2.532525
62.241479	1928.303972	12.331533	-0.011729	2.531282
62.224829	1926.345124	12.336538	-0.011726	2.530057
62.214267	1924.310638	12.341543	-0.011724	2.528784
62.182253	1922.318964	12.346547	-0.011718	2.527534
62.145279	1920.329052	12.351552	-0.011711	2.526283
61.994343	1918.418440	12.356557	-0.011684	2.525060
61.947228	1916.368005	12.361562	-0.011676	2.523768
62.049822	1914.328632	12.366567	-0.011694	2.522511
62.056658	1912.322566	12.371571	-0.011696	2.521257
62.151571	1910.343566	12.376576	-0.011713	2.520035
62.010950	1908.341321	12.381581	-0.011687	2.518753
62.091074	1906.315538	12.386586	-0.011702	2.517498
62.012300	1904.340681	12.391591	-0.011688	2.516244
61.980480	1902.424518	12.396595	-0.011682	2.515035
61.982975	1900.377776	12.401600	-0.011682	2.513750
62.021790	1898.330876	12.406605	-0.011689	2.512471
61.919264	1896.366568	12.411610	-0.011671	2.511216
62.035224	1894.362307	12.416615	-0.011692	2.509978
62.004211	1892.351276	12.421619	-0.011686	2.508706
62.014056	1890.331215	12.426624	-0.011688	2.507436
61.899317	1888.380123	12.431629	-0.011668	2.506185
61.751039	1886.458397	12.436634	-0.011641	2.504945
61.872133	1884.356255	12.441639	-0.011663	2.503643
61.914989	1882.338298	12.446643	-0.011670	2.502378
61.777422	1880.385641	12.451648	-0.011646	2.501119
61.875491	1878.382647	12.456653	-0.011663	2.499873
61.715006	1876.389160	12.461658	-0.011634	2.498582
