Mon Jan 13 19:26:14 2020

Number of Points = 3023
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
38.473153	833.123663	7.346624	-0.007125	1.706906
38.581773	835.166733	7.351629	-0.007145	1.708831
38.658463	837.169381	7.356634	-0.007159	1.710706
38.814120	839.173904	7.361638	-0.007188	1.712605
38.854448	841.219370	7.366643	-0.007195	1.714504
38.805111	843.260968	7.371648	-0.007186	1.716371
38.855185	845.302297	7.376653	-0.007196	1.718265
39.001098	847.296924	7.381658	-0.007222	1.720144
39.090194	849.272698	7.386662	-0.007239	1.721986
39.329791	851.271663	7.391667	-0.007282	1.723893
39.191784	853.338616	7.396672	-0.007258	1.725745
39.355642	855.332301	7.401677	-0.007288	1.727620
39.529783	857.327377	7.406682	-0.007319	1.729498
39.698890	859.301407	7.411686	-0.007350	1.731352
39.894292	861.301943	7.416691	-0.007386	1.733237
40.005522	863.334544	7.421696	-0.007406	1.735124
39.966046	865.385240	7.426701	-0.007399	1.736979
40.222179	867.385445	7.431706	-0.007446	1.738876
40.060916	869.441384	7.436710	-0.007417	1.740695
40.302201	871.403503	7.441715	-0.007461	1.742549
40.266290	873.471905	7.446720	-0.007455	1.744413
40.503693	875.414698	7.451725	-0.007498	1.746244
40.393040	877.510155	7.456730	-0.007478	1.748107
40.531270	879.512916	7.461734	-0.007503	1.749958
40.761554	881.456407	7.466739	-0.007545	1.751782
40.963923	883.471362	7.471744	-0.007582	1.753660
41.000391	885.495471	7.476749	-0.007589	1.755494
41.204946	887.490542	7.481754	-0.007626	1.757351
41.112185	889.579790	7.486758	-0.007610	1.759201
41.295273	891.534518	7.491763	-0.007643	1.761011
41.242416	893.598829	7.496768	-0.007634	1.762848
41.550726	895.556761	7.501773	-0.007690	1.764694
41.563567	897.583563	7.506778	-0.007692	1.766512
41.710981	899.622787	7.511782	-0.007719	1.768380
41.609514	901.678177	7.516787	-0.007701	1.770186
41.761479	903.670203	7.521792	-0.007729	1.772009
41.872345	905.688093	7.526797	-0.007749	1.773841
41.931382	907.711395	7.531802	-0.007760	1.775660
42.014303	909.725218	7.536806	-0.007775	1.777477
42.081252	911.763986	7.541811	-0.007788	1.779308
42.147160	913.706371	7.546816	-0.007800	1.781052
42.327847	915.722289	7.551821	-0.007833	1.782894
42.255102	917.774019	7.556826	-0.007820	1.784691
42.559832	919.716534	7.561830	-0.007875	1.786499
42.587452	921.750001	7.566835	-0.007880	1.788306
42.730322	923.753497	7.571840	-0.007906	1.790117
42.747613	925.793458	7.576845	-0.007910	1.791923
43.021937	927.769073	7.581850	-0.007960	1.793745
42.927724	929.818957	7.586854	-0.007943	1.795523
43.183332	931.801915	7.591859	-0.007989	1.797342
43.118559	933.870654	7.596864	-0.007978	1.799141
43.248543	935.843754	7.601869	-0.008002	1.800912
43.248691	937.899239	7.606874	-0.008002	1.802715
43.343572	939.914848	7.611878	-0.008019	1.804509
43.303439	941.934917	7.616883	-0.008012	1.806266
43.495620	943.947136	7.621888	-0.008047	1.808081
43.555722	945.931528	7.626893	-0.008059	1.809833
43.561658	947.974901	7.631898	-0.008060	1.811618
43.546126	950.023963	7.636902	-0.008057	1.813401
43.761050	951.990860	7.641907	-0.008096	1.815176
43.681499	954.030578	7.646912	-0.008082	1.816928
43.841725	956.054867	7.651917	-0.008112	1.818735
43.896335	958.006339	7.656922	-0.008122	1.820445
44.097450	959.998714	7.661926	-0.008158	1.822232
44.077443	962.057099	7.666931	-0.008155	1.824011
44.086334	964.059825	7.671936	-0.008157	1.825748
44.091133	966.097937	7.676941	-0.008158	1.827513
44.196522	968.102751	7.681946	-0.008177	1.829276
44.297337	970.083920	7.686950	-0.008196	1.831016
44.422302	972.105229	7.691955	-0.008219	1.832796
44.534482	974.106305	7.696960	-0.008239	1.834552
44.662710	976.118213	7.701965	-0.008263	1.836321
44.639225	978.168749	7.706970	-0.008259	1.838079
44.906724	980.105034	7.711974	-0.008307	1.839819
44.754827	982.170944	7.716979	-0.008280	1.841550
44.808722	984.208234	7.721984	-0.008290	1.843313
44.839393	986.219048	7.726989	-0.008296	1.845045
45.028642	988.194794	7.731994	-0.008330	1.846790
45.039553	990.249700	7.736998	-0.008333	1.848551
45.386849	992.146546	7.742003	-0.008396	1.850270
45.260338	994.234751	7.747008	-0.008373	1.852017
45.378812	996.267129	7.752013	-0.008395	1.853784
45.467206	998.244479	7.757018	-0.008411	1.855494
45.598652	1000.281094	7.762022	-0.008435	1.857265
45.651354	1002.293040	7.767027	-0.008445	1.858991
45.833021	1004.221914	7.772032	-0.008478	1.860681
46.078305	1006.230701	7.777037	-0.008522	1.862455
46.298182	1008.217434	7.782042	-0.008562	1.864201
46.352004	1010.225391	7.787046	-0.008572	1.865918
46.585631	1012.232690	7.792051	-0.008615	1.867682
46.621602	1014.252334	7.797056	-0.008622	1.869401
46.661956	1016.297916	7.802061	-0.008629	1.871141
46.761301	1018.319418	7.807066	-0.008647	1.872875
46.921418	1020.331614	7.812070	-0.008677	1.874616
46.792418	1022.403439	7.817075	-0.008654	1.876327
46.838144	1024.456016	7.822080	-0.008662	1.878068
46.910363	1026.424224	7.827085	-0.008675	1.879743
47.116242	1028.402462	7.832090	-0.008713	1.881462
47.374294	1030.376290	7.837094	-0.008760	1.883191
47.546840	1032.355275	7.842099	-0.008791	1.884898
47.579836	1034.413685	7.847104	-0.008797	1.886633
47.704095	1036.435914	7.852109	-0.008820	1.888360
47.703340	1038.430773	7.857114	-0.008820	1.890029
47.921274	1040.432799	7.862118	-0.008860	1.891762
47.872938	1042.518463	7.867123	-0.008852	1.893490
48.029208	1044.490017	7.872128	-0.008880	1.895178
48.094576	1046.525730	7.877133	-0.008892	1.896893
48.084856	1048.576621	7.882138	-0.008891	1.898598
48.178775	1050.506860	7.887142	-0.008908	1.900230
48.139901	1052.591555	7.892147	-0.008901	1.901952
48.235483	1054.594297	7.897152	-0.008919	1.903642
48.122641	1056.651937	7.902157	-0.008899	1.905319
48.287022	1058.630335	7.907162	-0.008928	1.907004
48.454116	1060.623611	7.912166	-0.008959	1.908700
48.357322	1062.644385	7.917171	-0.008942	1.910347
48.463267	1064.664836	7.922176	-0.008961	1.912046
48.453321	1066.702679	7.927181	-0.008960	1.913727
48.576367	1068.678059	7.932186	-0.008982	1.915391
48.526953	1070.733112	7.937190	-0.008973	1.917073
48.705161	1072.712592	7.942195	-0.009006	1.918752
48.805847	1074.644444	7.947200	-0.009024	1.920370
49.052387	1076.665906	7.952205	-0.009069	1.922099
48.943674	1078.726183	7.957210	-0.009050	1.923763
49.083998	1080.704268	7.962214	-0.009075	1.925425
49.076687	1082.771501	7.967219	-0.009074	1.927119
49.269055	1084.745112	7.972224	-0.009109	1.928788
49.303840	1086.738538	7.977229	-0.009116	1.930430
49.398490	1088.776366	7.982234	-0.009133	1.932123
49.410557	1090.799204	7.987238	-0.009136	1.933780
49.461515	1092.819130	7.992243	-0.009145	1.935444
49.740569	1094.781379	7.997248	-0.009196	1.937120
49.691590	1096.836076	8.002253	-0.009187	1.938783
49.716243	1098.837087	8.007258	-0.009192	1.940420
49.832770	1100.856474	8.012262	-0.009213	1.942095
49.988427	1102.831876	8.017267	-0.009242	1.943743
49.996741	1104.848362	8.022272	-0.009244	1.945384
49.920273	1106.911091	8.027277	-0.009230	1.947039
49.947593	1108.937128	8.032282	-0.009235	1.948690
49.981034	1110.903562	8.037286	-0.009242	1.950293
50.244002	1112.883087	8.042291	-0.009289	1.951965
50.273752	1114.914079	8.047296	-0.009295	1.953617
50.549998	1116.829299	8.052301	-0.009345	1.955238
50.564528	1118.915656	8.057306	-0.009348	1.956928
50.643904	1120.925454	8.062310	-0.009363	1.958571
50.677096	1122.904747	8.067315	-0.009369	1.960176
50.904896	1124.898728	8.072320	-0.009410	1.961843
50.741888	1127.000446	8.077325	-0.009381	1.963493
50.818930	1128.965248	8.082330	-0.009395	1.965094
51.205581	1130.911062	8.087334	-0.009466	1.966759
51.255015	1132.957594	8.092339	-0.009475	1.968416
51.616187	1134.858231	8.097344	-0.009540	1.970035
51.764144	1136.891203	8.102349	-0.009567	1.971704
51.868706	1138.932840	8.107354	-0.009586	1.973367
51.872651	1140.975953	8.112358	-0.009587	1.975003
51.896781	1143.027287	8.117363	-0.009592	1.976650
51.901960	1145.059136	8.122368	-0.009593	1.978275
51.777260	1147.084177	8.127373	-0.009571	1.979860
52.093078	1149.032949	8.132378	-0.009628	1.981497
52.092774	1151.087442	8.137382	-0.009628	1.983135
52.157156	1153.061269	8.142387	-0.009640	1.984724
52.165942	1155.115178	8.147392	-0.009642	1.986361
52.345015	1157.118277	8.152397	-0.009675	1.988000
52.535333	1159.039258	8.157402	-0.009710	1.989575
52.472509	1161.117902	8.162406	-0.009698	1.991210
52.600729	1163.147489	8.167411	-0.009722	1.992853
52.695360	1165.121125	8.172416	-0.009739	1.994442
52.585832	1167.213042	8.177421	-0.009720	1.996070
52.752330	1169.203329	8.182426	-0.009750	1.997688
52.595711	1171.222209	8.187430	-0.009722	1.999244
52.837134	1173.189899	8.192435	-0.009766	2.000861
53.047279	1175.151400	8.197440	-0.009804	2.002463
53.077789	1177.195713	8.202445	-0.009810	2.004084
53.081304	1179.236764	8.207450	-0.009811	2.005694
53.076038	1181.279325	8.212454	-0.009810	2.007301
53.102484	1183.290429	8.217459	-0.009815	2.008890
53.250804	1185.264069	8.222464	-0.009842	2.010480
53.036091	1187.371962	8.227469	-0.009804	2.012082
53.138652	1189.356276	8.232474	-0.009823	2.013666
53.421359	1191.278308	8.237478	-0.009874	2.015245
53.311308	1193.363315	8.242483	-0.009854	2.016852
53.200937	1195.412960	8.247488	-0.009835	2.018429
53.321112	1197.345685	8.252493	-0.009857	2.019972
53.451200	1199.343622	8.257498	-0.009880	2.021567
53.456191	1201.373647	8.262502	-0.009882	2.023155
53.583203	1203.325407	8.267507	-0.009905	2.024711
53.653722	1205.349823	8.272512	-0.009918	2.026308
53.668743	1207.397206	8.277517	-0.009921	2.027908
53.702461	1209.370197	8.282522	-0.009927	2.029453
53.767733	1211.409344	8.287526	-0.009939	2.031057
53.994974	1213.379116	8.292531	-0.009981	2.032646
53.958375	1215.383900	8.297536	-0.009974	2.034195
54.166150	1217.383661	8.302541	-0.010012	2.035800
54.345159	1219.381280	8.307546	-0.010045	2.037395
54.494189	1221.343275	8.312550	-0.010072	2.038953
54.740893	1223.323866	8.317555	-0.010117	2.040549
54.597177	1225.435159	8.322560	-0.010091	2.042148
54.800611	1227.388959	8.327565	-0.010128	2.043710
54.900210	1229.394807	8.332570	-0.010146	2.045285
55.053717	1231.413352	8.337574	-0.010174	2.046882
55.100595	1233.436764	8.342579	-0.010183	2.048456
55.124505	1235.458017	8.347584	-0.010188	2.050020
55.158000	1237.510361	8.352589	-0.010194	2.051610
55.226629	1239.515860	8.357594	-0.010207	2.053171
55.420060	1241.480839	8.362598	-0.010242	2.054731
55.486836	1243.521729	8.367603	-0.010254	2.056316
55.534372	1245.542972	8.372608	-0.010263	2.057881
55.384650	1247.547147	8.377613	-0.010236	2.059382
55.588667	1249.546655	8.382618	-0.010273	2.060966
55.481151	1251.628788	8.387622	-0.010254	2.062536
55.698013	1253.536193	8.392627	-0.010294	2.064050
55.892673	1255.534869	8.397632	-0.010329	2.065627
55.781628	1257.618070	8.402637	-0.010309	2.067193
55.830276	1259.613172	8.407642	-0.010318	2.068730
55.977094	1261.594938	8.412646	-0.010345	2.070279
56.181442	1263.584077	8.417651	-0.010382	2.071847
56.280192	1265.602019	8.422656	-0.010400	2.073409
56.390412	1267.595275	8.427661	-0.010421	2.074955
56.432740	1269.634055	8.432666	-0.010428	2.076517
56.460569	1271.653796	8.437670	-0.010434	2.078061
56.736169	1273.569257	8.442675	-0.010484	2.079584
56.611294	1275.679776	8.447680	-0.010462	2.081157
56.816034	1277.654993	8.452685	-0.010499	2.082706
56.802458	1279.678054	8.457690	-0.010497	2.084237
56.791431	1281.732688	8.462694	-0.010495	2.085791
56.817646	1283.768425	8.467699	-0.010500	2.087339
56.813618	1285.742138	8.472704	-0.010499	2.088832
57.190302	1287.673203	8.477709	-0.010568	2.090384
57.279473	1289.699232	8.482714	-0.010584	2.091936
57.297946	1291.731716	8.487718	-0.010588	2.093475
57.449910	1293.710617	8.492723	-0.010616	2.095005
57.601288	1295.729730	8.497728	-0.010643	2.096564
57.839744	1297.679736	8.502733	-0.010686	2.098091
57.803968	1299.697909	8.507738	-0.010680	2.099602
58.032394	1301.695829	8.512742	-0.010722	2.101160
58.114951	1303.735057	8.517747	-0.010737	2.102713
58.199104	1305.724165	8.522752	-0.010752	2.104227
58.315305	1307.756048	8.527757	-0.010774	2.105781
58.306575	1309.819550	8.532762	-0.010772	2.107326
58.450638	1311.767843	8.537766	-0.010799	2.108821
58.394588	1313.834697	8.542771	-0.010789	2.110356
58.600073	1315.824813	8.547776	-0.010826	2.111895
58.770259	1317.801456	8.552781	-0.010857	2.113414
58.662013	1319.878225	8.557786	-0.010838	2.114940
58.714752	1321.914902	8.562791	-0.010848	2.116474
58.827917	1323.885999	8.567795	-0.010869	2.117972
58.786789	1325.878646	8.572800	-0.010861	2.119448
58.703881	1327.961070	8.577805	-0.010847	2.120980
59.052780	1329.890312	8.582810	-0.010910	2.122500
59.416348	1331.797676	8.587815	-0.010976	2.124006
59.408337	1333.866019	8.592819	-0.010975	2.125542
59.751324	1335.841350	8.597824	-0.011037	2.127092
59.728489	1337.849523	8.602829	-0.011033	2.128578
59.970112	1339.837802	8.607834	-0.011077	2.130110
60.014753	1341.888940	8.612839	-0.011085	2.131642
59.963149	1343.943275	8.617843	-0.011076	2.133152
60.314785	1345.865623	8.622848	-0.011140	2.134658
60.269469	1347.965163	8.627853	-0.011132	2.136201
60.509428	1349.919214	8.632858	-0.011176	2.137703
60.472608	1351.935104	8.637863	-0.011169	2.139184
60.572951	1353.950405	8.642867	-0.011188	2.140695
60.718743	1355.981210	8.647872	-0.011214	2.142228
60.729044	1357.969977	8.652877	-0.011217	2.143697
60.973859	1359.958084	8.657882	-0.011261	2.145219
60.880979	1362.049638	8.662887	-0.011245	2.146737
60.953411	1364.039739	8.667891	-0.011258	2.148218
61.031410	1366.028608	8.672896	-0.011272	2.149699
61.043895	1368.079542	8.677901	-0.011275	2.151209
61.018695	1370.109708	8.682906	-0.011271	2.152694
61.163902	1372.080052	8.687911	-0.011297	2.154173
61.215999	1374.115384	8.692915	-0.011307	2.155678
61.248785	1376.148513	8.697920	-0.011313	2.157175
61.279236	1378.095081	8.702925	-0.011319	2.158607
61.297336	1380.133118	8.707930	-0.011322	2.160103
61.336418	1382.178693	8.712935	-0.011330	2.161608
61.664510	1384.087354	8.717939	-0.011389	2.163079
61.802308	1386.069014	8.722944	-0.011414	2.164558
61.836776	1388.125685	8.727949	-0.011421	2.166066
61.857084	1390.160045	8.732954	-0.011425	2.167555
62.140328	1392.080057	8.737959	-0.011476	2.169019
62.324216	1394.105184	8.742963	-0.011510	2.170537
62.342337	1396.155424	8.747968	-0.011513	2.172033
62.510725	1398.121619	8.752973	-0.011544	2.173502
62.374195	1400.234047	8.757978	-0.011520	2.175005
62.410018	1402.252132	8.762983	-0.011526	2.176479
62.666786	1404.164645	8.767987	-0.011573	2.177926
62.671555	1406.177702	8.772992	-0.011574	2.179387
62.744736	1408.225497	8.777997	-0.011588	2.180888
62.745423	1410.252948	8.783002	-0.011588	2.182356
62.873724	1412.224963	8.788007	-0.011611	2.183813
62.865220	1414.267350	8.793011	-0.011610	2.185288
63.007901	1416.282888	8.798016	-0.011636	2.186778
62.959841	1418.266037	8.803021	-0.011628	2.188199
63.094066	1420.267771	8.808026	-0.011652	2.189674
63.116154	1422.304396	8.813031	-0.011657	2.191148
63.325980	1424.278800	8.818035	-0.011695	2.192620
63.230150	1426.300827	8.823040	-0.011678	2.194054
63.329618	1428.341465	8.828045	-0.011696	2.195546
63.434712	1430.341788	8.833050	-0.011715	2.197009
63.453974	1432.304498	8.838055	-0.011719	2.198424
63.552293	1434.319872	8.843059	-0.011737	2.199895
63.411470	1436.419562	8.848064	-0.011712	2.201370
63.647957	1438.338727	8.853069	-0.011755	2.202801
63.706938	1440.345863	8.858074	-0.011766	2.204253
63.702120	1442.412959	8.863079	-0.011765	2.205733
63.696431	1444.438753	8.868083	-0.011764	2.207182
63.830070	1446.354428	8.873088	-0.011789	2.208584
64.087144	1448.361023	8.878093	-0.011835	2.210077
64.203820	1450.371872	8.883098	-0.011857	2.211540
64.075813	1452.427179	8.888103	-0.011834	2.212979
64.098031	1454.459536	8.893107	-0.011838	2.214435
64.211258	1456.458894	8.898112	-0.011859	2.215886
64.424769	1458.388570	8.903117	-0.011898	2.217310
64.225145	1460.453412	8.908122	-0.011862	2.218735
64.272583	1462.467512	8.913127	-0.011871	2.220180
64.592566	1464.427928	8.918131	-0.011929	2.221647
64.602996	1466.416683	8.923136	-0.011931	2.223063
64.657645	1468.450065	8.928141	-0.011941	2.224520
64.719472	1470.475923	8.933146	-0.011953	2.225972
64.675279	1472.527248	8.938151	-0.011945	2.227417
64.778607	1474.467747	8.943155	-0.011964	2.228816
64.888631	1476.531011	8.948160	-0.011984	2.230303
64.923684	1478.536065	8.953165	-0.011991	2.231731
65.196108	1480.462178	8.958170	-0.012040	2.233155
65.220240	1482.514357	8.963175	-0.012045	2.234612
65.183639	1484.567220	8.968179	-0.012038	2.236054
65.124394	1486.581911	8.973184	-0.012028	2.237464
65.181288	1488.564865	8.978189	-0.012038	2.238876
65.232891	1490.575998	8.983194	-0.012048	2.240307
65.408173	1492.591618	8.988199	-0.012080	2.241767
65.532540	1494.521634	8.993203	-0.012103	2.243154
65.584103	1496.575494	8.998208	-0.012112	2.244612
65.552669	1498.616108	9.003213	-0.012107	2.246040
65.692111	1500.575118	9.008218	-0.012132	2.247449
65.776047	1502.583389	9.013223	-0.012148	2.248879
65.715475	1504.651754	9.018227	-0.012137	2.250318
65.969767	1506.618811	9.023232	-0.012183	2.251755
66.020601	1508.616081	9.028237	-0.012193	2.253167
66.108200	1510.639320	9.033242	-0.012209	2.254604
66.438094	1512.589799	9.038247	-0.012269	2.256044
66.324331	1514.631760	9.043251	-0.012249	2.257448
66.234075	1516.684055	9.048256	-0.012232	2.258864
66.475082	1518.633474	9.053261	-0.012276	2.260280
66.527264	1520.690502	9.058266	-0.012286	2.261729
66.688986	1522.597551	9.063271	-0.012315	2.263096
66.739602	1524.670652	9.068275	-0.012325	2.264554
66.585195	1526.742837	9.073280	-0.012297	2.265965
66.761471	1528.697161	9.078285	-0.012329	2.267366
66.812744	1530.678945	9.083290	-0.012339	2.268757
66.872219	1532.710970	9.088295	-0.012350	2.270185
66.902131	1534.754736	9.093299	-0.012356	2.271613
66.944530	1536.723982	9.098304	-0.012364	2.272991
67.086864	1538.732382	9.103309	-0.012390	2.274418
67.188838	1540.752782	9.108314	-0.012408	2.275843
67.191259	1542.751613	9.113319	-0.012409	2.277231
67.252719	1544.724957	9.118323	-0.012420	2.278613
67.332167	1546.762795	9.123328	-0.012435	2.280043
67.377467	1548.788341	9.128333	-0.012443	2.281455
67.424020	1550.762648	9.133338	-0.012452	2.282832
67.553182	1552.770161	9.138343	-0.012476	2.284249
67.618674	1554.792001	9.143347	-0.012488	2.285661
67.820129	1556.772085	9.148352	-0.012524	2.287073
67.895184	1558.738053	9.153357	-0.012538	2.288447
67.861320	1560.821640	9.158362	-0.012532	2.289877
67.885344	1562.847096	9.163367	-0.012537	2.291280
67.894367	1564.842267	9.168371	-0.012539	2.292657
67.939939	1566.863417	9.173376	-0.012547	2.294059
67.932114	1568.911228	9.178381	-0.012546	2.295467
68.064710	1570.863025	9.183386	-0.012570	2.296838
68.225366	1572.799255	9.188391	-0.012600	2.298204
68.321906	1574.823650	9.193395	-0.012617	2.299616
68.455711	1576.843971	9.198400	-0.012642	2.301033
68.465844	1578.845962	9.203405	-0.012644	2.302409
68.432447	1580.887192	9.208410	-0.012638	2.303802
68.522852	1582.911712	9.213415	-0.012655	2.305209
68.546442	1584.926113	9.218419	-0.012659	2.306594
68.588352	1586.900852	9.223424	-0.012667	2.307955
68.772991	1588.880790	9.228429	-0.012701	2.309349
68.718849	1590.949504	9.233434	-0.012691	2.310752
68.758422	1592.957365	9.238439	-0.012699	2.312133
69.131052	1594.850930	9.243443	-0.012766	2.313506
68.974189	1596.965418	9.248448	-0.012738	2.314916
68.747905	1599.068824	9.253453	-0.012698	2.316303
68.810426	1600.996244	9.258458	-0.012709	2.317630
68.918922	1602.981638	9.263463	-0.012729	2.319006
69.059591	1604.999198	9.268467	-0.012755	2.320410
69.120275	1606.973118	9.273472	-0.012766	2.321766
69.165658	1608.995709	9.278477	-0.012774	2.323152
69.269131	1610.985689	9.283482	-0.012793	2.324527
69.234317	1613.053318	9.288487	-0.012787	2.325924
69.534540	1614.944968	9.293491	-0.012842	2.327272
69.603126	1616.962156	9.298496	-0.012855	2.328655
69.769454	1618.975271	9.303501	-0.012885	2.330056
69.968965	1620.970035	9.308506	-0.012921	2.331450
70.043509	1622.973140	9.313511	-0.012935	2.332823
70.029328	1625.046289	9.318515	-0.012933	2.334223
70.250388	1627.009406	9.323520	-0.012973	2.335598
70.292329	1629.018955	9.328525	-0.012981	2.336966
70.417890	1630.964005	9.333530	-0.013004	2.338307
70.721776	1632.970940	9.338535	-0.013059	2.339726
70.593063	1635.049288	9.343539	-0.013036	2.341102
70.618870	1637.055711	9.348544	-0.013041	2.342461
70.586796	1639.080484	9.353549	-0.013035	2.343819
70.827951	1641.087956	9.358554	-0.013079	2.345222
70.935640	1643.066074	9.363559	-0.013099	2.346577
71.108549	1645.020797	9.368563	-0.013130	2.347929
71.062178	1647.096785	9.373568	-0.013122	2.349315
71.222377	1649.084796	9.378573	-0.013151	2.350685
71.396330	1651.058556	9.383578	-0.013183	2.352047
71.582431	1653.055530	9.388583	-0.013217	2.353427
71.579462	1655.107673	9.393587	-0.013217	2.354804
71.761385	1657.137031	9.398592	-0.013250	2.356203
71.795238	1659.066629	9.403597	-0.013256	2.357503
71.843702	1661.138447	9.408602	-0.013265	2.358901
71.956125	1663.123889	9.413607	-0.013286	2.360253
72.254696	1665.097909	9.418611	-0.013340	2.361636
72.287201	1667.110435	9.423616	-0.013346	2.362989
72.467887	1669.114569	9.428621	-0.013379	2.364366
72.545074	1671.165073	9.433626	-0.013393	2.365751
72.684217	1673.129159	9.438631	-0.013419	2.367091
72.908072	1675.089276	9.443635	-0.013460	2.368445
72.826710	1677.212981	9.448640	-0.013445	2.369844
72.950204	1679.203264	9.453645	-0.013468	2.371196
73.091696	1681.194734	9.458650	-0.013494	2.372552
73.164896	1683.214300	9.463655	-0.013507	2.373911
73.262373	1685.227007	9.468659	-0.013525	2.375270
73.286902	1687.224397	9.473664	-0.013530	2.376603
73.515261	1689.163169	9.478669	-0.013571	2.377939
73.690251	1691.154992	9.483674	-0.013603	2.379297
73.582066	1693.288672	9.488679	-0.013584	2.380691
73.692552	1695.233283	9.493683	-0.013604	2.382004
73.997977	1697.183785	9.498688	-0.013659	2.383360
73.743234	1699.319064	9.503693	-0.013614	2.384722
74.024555	1701.268115	9.508698	-0.013665	2.386070
74.068557	1703.229674	9.513703	-0.013673	2.387378
74.327418	1705.252952	9.518707	-0.013720	2.388769
74.204348	1707.313391	9.523712	-0.013698	2.390106
74.454575	1709.286244	9.528717	-0.013744	2.391461
74.369270	1711.328459	9.533722	-0.013728	2.392791
74.312683	1713.389833	9.538727	-0.013718	2.394140
74.538322	1715.343765	9.543731	-0.013759	2.395475
74.574519	1717.340685	9.548736	-0.013766	2.396799
74.686390	1719.310693	9.553741	-0.013787	2.398120
74.670823	1721.374782	9.558746	-0.013784	2.399476
74.790970	1723.381728	9.563751	-0.013806	2.400821
74.781029	1725.394396	9.568755	-0.013805	2.402142
74.770943	1727.414629	9.573760	-0.013803	2.403468
74.929612	1729.413984	9.578765	-0.013832	2.404814
74.903733	1731.438041	9.583770	-0.013828	2.406138
75.077124	1733.384677	9.588775	-0.013859	2.407451
75.103939	1735.401732	9.593779	-0.013864	2.408779
75.169664	1737.444754	9.598784	-0.013877	2.410132
75.028773	1739.516834	9.603789	-0.013851	2.411461
75.210497	1741.467495	9.608794	-0.013884	2.412775
75.263052	1743.478192	9.613799	-0.013894	2.414101
75.342639	1745.491412	9.618803	-0.013909	2.415434
75.556849	1747.397365	9.623808	-0.013948	2.416724
75.616641	1749.416091	9.628813	-0.013959	2.418055
75.680704	1751.437251	9.633818	-0.013971	2.419388
75.806688	1753.456377	9.638823	-0.013994	2.420731
75.819864	1755.432861	9.643827	-0.013996	2.422023
75.987816	1757.436690	9.648832	-0.014027	2.423363
75.873570	1759.503472	9.653837	-0.014007	2.424687
76.024097	1761.509944	9.658842	-0.014034	2.426024
76.063168	1763.466195	9.663847	-0.014041	2.427305
76.119007	1765.523918	9.668851	-0.014052	2.428655
76.242141	1767.491828	9.673856	-0.014074	2.429959
76.208154	1769.552009	9.678861	-0.014068	2.431291
76.304055	1771.501690	9.683866	-0.014086	2.432576
76.290125	1773.573508	9.688871	-0.014084	2.433918
76.265515	1775.596093	9.693875	-0.014080	2.435225
76.474780	1777.513674	9.698880	-0.014118	2.436511
76.590890	1779.508371	9.703885	-0.014139	2.437826
76.616339	1781.573205	9.708890	-0.014144	2.439169
76.598499	1783.594194	9.713895	-0.014141	2.440474
76.751507	1785.535432	9.718899	-0.014169	2.441760
76.759714	1787.572489	9.723904	-0.014171	2.443079
76.854342	1789.599637	9.728909	-0.014188	2.444408
76.935814	1791.609498	9.733914	-0.014203	2.445723
76.978029	1793.579864	9.738919	-0.014211	2.447003
76.871675	1795.625492	9.743923	-0.014192	2.448302
76.979122	1797.658912	9.748928	-0.014211	2.449635
77.009484	1799.665675	9.753933	-0.014217	2.450934
77.092331	1801.649787	9.758938	-0.014232	2.452229
77.354294	1803.579417	9.763943	-0.014280	2.453523
77.262152	1805.679881	9.768947	-0.014264	2.454857
77.176169	1807.685119	9.773952	-0.014248	2.456130
77.239884	1809.642985	9.778957	-0.014260	2.457401
77.429035	1811.626602	9.783962	-0.014295	2.458713
77.394983	1813.695273	9.788967	-0.014289	2.460035
77.508804	1815.635978	9.793971	-0.014310	2.461303
77.624560	1817.637971	9.798976	-0.014331	2.462610
77.535270	1819.717202	9.803981	-0.014315	2.463925
77.630000	1821.729812	9.808986	-0.014332	2.465234
77.702834	1823.666395	9.813991	-0.014346	2.466489
77.848877	1825.679964	9.818995	-0.014372	2.467806
77.835016	1827.720501	9.824000	-0.014370	2.469109
77.866741	1829.755878	9.829005	-0.014376	2.470417
77.991632	1831.705976	9.834010	-0.014399	2.471688
78.047009	1833.727657	9.839015	-0.014409	2.472990
78.243911	1835.702668	9.844019	-0.014445	2.474290
78.334655	1837.740337	9.849024	-0.014462	2.475608
78.174751	1839.720656	9.854029	-0.014433	2.476840
78.380833	1841.719070	9.859034	-0.014471	2.478154
78.351797	1843.770141	9.864039	-0.014466	2.479455
78.501578	1845.784166	9.869043	-0.014493	2.480767
78.426714	1847.765623	9.874048	-0.014480	2.482013
78.745040	1849.746627	9.879053	-0.014538	2.483336
78.493622	1851.844111	9.884058	-0.014492	2.484620
78.694424	1853.807208	9.889063	-0.014529	2.485907
78.620623	1855.794604	9.894067	-0.014516	2.487155
78.950881	1857.772873	9.899072	-0.014576	2.488475
78.664289	1859.891465	9.904077	-0.014524	2.489764
79.086729	1861.781808	9.909082	-0.014601	2.491045
79.082007	1863.788992	9.914087	-0.014600	2.492316
79.105971	1865.868495	9.919091	-0.014605	2.493638
79.200879	1867.845925	9.924096	-0.014622	2.494908
79.400683	1869.792656	9.929101	-0.014659	2.496179
79.347483	1871.797647	9.934106	-0.014649	2.497437
79.473245	1873.845502	9.939111	-0.014672	2.498756
