Mon Jan 13 20:00:39 2020

Number of Points = 3018
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
52.035364	1883.904466	9.914151	-0.010864	2.506873
52.104925	1885.927768	9.919155	-0.010878	2.508161
52.140562	1887.939209	9.924160	-0.010885	2.509435
52.176937	1889.960889	9.929165	-0.010893	2.510714
52.118279	1891.962076	9.934170	-0.010883	2.511962
52.122478	1894.013809	9.939175	-0.010885	2.513252
52.325885	1895.947120	9.944179	-0.010922	2.514506
52.261120	1897.992975	9.949184	-0.010912	2.515779
52.256540	1899.941523	9.954189	-0.010912	2.517001
52.402618	1901.967868	9.959194	-0.010939	2.518301
52.363009	1904.001100	9.964199	-0.010933	2.519568
52.430925	1905.993695	9.969203	-0.010946	2.520831
52.387695	1907.993907	9.974208	-0.010939	2.522075
52.569638	1910.006748	9.979213	-0.010973	2.523371
52.582863	1912.021391	9.984218	-0.010976	2.524634
52.554330	1914.022104	9.989223	-0.010972	2.525880
52.531287	1916.001880	9.994227	-0.010968	2.527114
52.561757	1918.065243	9.999232	-0.010975	2.528409
52.626991	1920.049253	10.004237	-0.010988	2.529661
52.720896	1922.052270	10.009242	-0.011005	2.530929
52.610038	1924.075368	10.014247	-0.010986	2.532171
52.749500	1926.091531	10.019251	-0.011012	2.533455
52.707518	1928.120362	10.024256	-0.011006	2.534712
52.889250	1930.025394	10.029261	-0.011039	2.535933
52.833557	1932.024267	10.034266	-0.011030	2.537168
53.154174	1933.983156	10.039271	-0.011089	2.538448
53.092926	1936.054004	10.044275	-0.011079	2.539725
53.087731	1938.078105	10.049280	-0.011079	2.540982
53.088101	1940.063553	10.054285	-0.011080	2.542216
53.088825	1942.127064	10.059290	-0.011081	2.543498
53.108857	1944.144709	10.064295	-0.011085	2.544755
53.079389	1946.126357	10.069299	-0.011081	2.545979
53.179813	1948.099530	10.074304	-0.011100	2.547222
53.261851	1950.139023	10.079309	-0.011116	2.548502
53.386324	1952.130310	10.084314	-0.011139	2.549760
53.361080	1954.138774	10.089319	-0.011136	2.550999
53.485485	1956.103068	10.094323	-0.011159	2.552239
53.488846	1958.156011	10.099328	-0.011160	2.553510
53.330014	1960.224324	10.104333	-0.011133	2.554759
53.267059	1962.209032	10.109338	-0.011122	2.555974
53.222526	1964.196639	10.114343	-0.011115	2.557194
53.310749	1966.214290	10.119347	-0.011132	2.558457
53.583098	1968.155842	10.124352	-0.011182	2.559706
53.475105	1970.212523	10.129357	-0.011163	2.560955
53.456338	1972.196133	10.134362	-0.011161	2.562175
53.490833	1974.253933	10.139367	-0.011168	2.563450
53.687844	1976.198607	10.144371	-0.011205	2.564685
53.654748	1978.202156	10.149376	-0.011199	2.565912
53.780389	1980.163406	10.154381	-0.011223	2.567143
53.825237	1982.219297	10.159386	-0.011232	2.568416
53.770813	1984.244184	10.164391	-0.011223	2.569651
53.766272	1986.269341	10.169395	-0.011223	2.570895
53.826736	1988.236280	10.174400	-0.011235	2.572114
53.690838	1990.324715	10.179405	-0.011211	2.573371
53.725890	1992.261332	10.184410	-0.011219	2.574566
53.767318	1993.844704	10.189415	-0.011227	2.575546

53.799600	1994.963753	10.194419	-0.011234	2.576238
53.828987	1995.870215	10.199424	-0.011240	2.576800
53.980079	1996.431778	10.204429	-0.011268	2.577173
53.959747	1996.921947	10.209434	-0.011265	2.577470
53.868242	1997.198304	10.214439	-0.011249	2.577623
54.062105	1997.615278	10.219443	-0.011285	2.577915
53.960077	1997.698087	10.224448	-0.011267	2.577948
54.118114	1997.662320	10.229453	-0.011297	2.577956
54.004629	1998.168211	10.234458	-0.011277	2.578245
54.146682	1998.138836	10.239463	-0.011303	2.578255
54.113571	1998.128807	10.244467	-0.011298	2.578243
54.176802	1998.135378	10.249472	-0.011310	2.578260
54.213980	1998.094292	10.254477	-0.011318	2.578242
54.310208	1998.077320	10.259482	-0.011336	2.578250
54.170876	1998.117684	10.264487	-0.011311	2.578250
54.264354	1998.106646	10.269491	-0.011329	2.578261
54.241573	1998.084809	10.274496	-0.011326	2.578245
54.339579	1998.073414	10.279501	-0.011344	2.578257
54.206979	1998.275148	10.284506	-0.011321	2.578356
54.303955	1998.303074	10.289511	-0.011339	2.578392
54.225982	1998.290366	10.294515	-0.011326	2.578370
54.314240	1998.301822	10.299520	-0.011342	2.578395
54.363099	1998.276561	10.304525	-0.011352	2.578389
54.286927	1998.239085	10.309530	-0.011339	2.578353
54.321882	1998.274904	10.314535	-0.011346	2.578382
54.486321	1998.285126	10.319539	-0.011376	2.578419
54.397020	1998.283765	10.324544	-0.011361	2.578403
54.471613	1998.322832	10.329549	-0.011375	2.578441
54.425876	1998.253921	10.334554	-0.011368	2.578391
54.464095	1998.283140	10.339559	-0.011375	2.578417
54.327212	1998.296244	10.344563	-0.011351	2.578400
54.540612	1998.314019	10.349568	-0.011391	2.578452
54.541069	1998.282055	10.354573	-0.011391	2.578433
54.571302	1998.288207	10.359578	-0.011398	2.578443
54.513773	1998.268007	10.364583	-0.011388	2.578421
54.589922	1998.284166	10.369587	-0.011402	2.578446
54.560277	1998.307501	10.374592	-0.011398	2.578455
54.555279	1998.281785	10.379597	-0.011398	2.578439
54.466680	1998.280464	10.384602	-0.011382	2.578423
54.487077	1998.292155	10.389607	-0.011387	2.578434
54.536910	1998.278071	10.394611	-0.011396	2.578436
54.529867	1998.281277	10.399616	-0.011396	2.578437
54.565676	1998.309189	10.404621	-0.011403	2.578462
54.762961	1998.314784	10.409626	-0.011440	2.578503
54.606282	1998.265065	10.414631	-0.011412	2.578444
54.690118	1998.264609	10.419635	-0.011428	2.578460
54.630250	1998.310645	10.424640	-0.011418	2.578478
54.571899	1998.261630	10.429645	-0.011408	2.578438
54.516231	1998.302309	10.434650	-0.011399	2.578453
54.733355	1998.292439	10.439655	-0.011439	2.578488
54.601530	1998.313182	10.444659	-0.011415	2.578477
54.619113	1998.282896	10.449664	-0.011419	2.578462
54.715791	1998.283636	10.454669	-0.011438	2.578482
54.757727	1998.286230	10.459674	-0.011446	2.578492
54.904845	1998.249710	10.464679	-0.011473	2.578498
54.801207	1998.256274	10.469683	-0.011455	2.578483
54.751326	1998.316867	10.474688	-0.011447	2.578512
54.707579	1998.278454	10.479693	-0.011440	2.578481
54.836322	1998.285254	10.484698	-0.011464	2.578510
54.650612	1998.305805	10.489703	-0.011431	2.578488
54.880027	1998.290925	10.494707	-0.011473	2.578523
54.826634	1998.288844	10.499712	-0.011464	2.578512
54.689321	1998.282699	10.504717	-0.011440	2.578484
54.757739	1998.309369	10.509722	-0.011453	2.578513
54.706705	1998.284134	10.514727	-0.011445	2.578489
54.861347	1998.260624	10.519731	-0.011473	2.578504
54.824410	1998.306063	10.524736	-0.011467	2.578526
54.865786	1998.321832	10.529741	-0.011476	2.578544
54.952631	1998.296496	10.534746	-0.011492	2.578546
55.005400	1998.278969	10.539751	-0.011502	2.578545
54.821771	1998.295827	10.544755	-0.011470	2.578522
54.987989	1998.266759	10.549760	-0.011501	2.578536
54.809381	1998.297899	10.554765	-0.011469	2.578523
54.850048	1998.313373	10.559770	-0.011477	2.578541
54.718417	1998.294792	10.564775	-0.011454	2.578506
54.877245	1998.297036	10.569779	-0.011484	2.578537
54.806414	1998.281389	10.574784	-0.011471	2.578515
54.873983	1998.290469	10.579789	-0.011484	2.578534
54.824215	1998.282952	10.584794	-0.011476	2.578521
54.888499	1998.274418	10.589799	-0.011489	2.578528
54.725956	1998.310873	10.594803	-0.011460	2.578521
54.852402	1998.279363	10.599808	-0.011483	2.578526
54.916019	1998.295763	10.604813	-0.011496	2.578549
54.987312	1998.292238	10.609818	-0.011509	2.578561
54.996185	1998.260265	10.614823	-0.011512	2.578544
54.980036	1998.283067	10.619827	-0.011509	2.578555
54.875177	1998.302750	10.624832	-0.011491	2.578549
54.946843	1998.295797	10.629837	-0.011505	2.578558
54.884253	1998.290138	10.634842	-0.011494	2.578544
54.848564	1998.322195	10.639847	-0.011489	2.578558
54.906961	1998.248139	10.644851	-0.011500	2.578524
54.851546	1998.325203	10.649856	-0.011491	2.578562
54.867250	1998.301096	10.654861	-0.011494	2.578551
54.844396	1998.275708	10.659866	-0.011491	2.578532
54.639751	1998.283403	10.664871	-0.011455	2.578499
54.726755	1998.291674	10.669875	-0.011471	2.578521
54.889644	1998.297529	10.674880	-0.011501	2.578556
54.945345	1998.273757	10.679885	-0.011512	2.578552
54.855216	1998.295081	10.684890	-0.011496	2.578549
54.901514	1998.290741	10.689895	-0.011505	2.578556
54.857120	1998.293573	10.694899	-0.011498	2.578550
54.760837	1998.274444	10.699904	-0.011482	2.578521
54.733047	1998.283192	10.704909	-0.011477	2.578522
54.799529	1998.294133	10.709914	-0.011490	2.578542
54.810966	1998.260870	10.714919	-0.011493	2.578525
54.994206	1998.268442	10.719923	-0.011527	2.578564
54.879631	1998.284960	10.724928	-0.011507	2.578554
54.924838	1998.291405	10.729933	-0.011516	2.578567
54.899513	1998.282321	10.734938	-0.011512	2.578557
54.945559	1998.285197	10.739943	-0.011521	2.578568
54.896182	1998.293113	10.744947	-0.011513	2.578565
54.874610	1998.296146	10.749952	-0.011509	2.578563
54.820597	1998.306237	10.754957	-0.011500	2.578560
54.880452	1998.259529	10.759962	-0.011512	2.578543
54.934202	1998.279695	10.764967	-0.011522	2.578567
54.930933	1998.293228	10.769971	-0.011523	2.578575
55.041679	1998.227735	10.774976	-0.011543	2.578556
54.944364	1998.275977	10.779981	-0.011526	2.578568
54.984680	1998.249487	10.784986	-0.011534	2.578560
55.231950	1998.194251	10.789991	-0.011580	2.578573
55.102218	1998.212571	10.794995	-0.011557	2.578561
55.127739	1998.207408	10.800000	-0.011562	2.578564
54.937213	1998.252114	10.805005	-0.011529	2.578556
54.940250	1998.260925	10.810010	-0.011530	2.578563
54.892864	1998.254213	10.815015	-0.011522	2.578551
55.023548	1998.235437	10.820019	-0.011547	2.578564
55.032661	1998.223533	10.825024	-0.011549	2.578560
54.993237	1998.248312	10.830029	-0.011543	2.578568
54.976036	1998.240327	10.835034	-0.011540	2.578561
54.968389	1998.251621	10.840039	-0.011540	2.578567
54.834066	1998.274397	10.845043	-0.011516	2.578557
55.006418	1998.231992	10.850048	-0.011548	2.578564
55.001815	1998.213038	10.855053	-0.011548	2.578552
54.905441	1998.256660	10.860058	-0.011531	2.578561
55.033507	1998.209104	10.865063	-0.011555	2.578557
54.985045	1998.237905	10.870067	-0.011547	2.578566
55.082240	1998.187240	10.875072	-0.011565	2.578554
55.081899	1998.202687	10.880077	-0.011566	2.578564
54.964880	1998.220457	10.885082	-0.011545	2.578554
55.023093	1998.208415	10.890087	-0.011557	2.578558
54.899504	1998.220279	10.895091	-0.011535	2.578543
55.032526	1998.210227	10.900096	-0.011560	2.578563
54.994593	1998.208291	10.905101	-0.011554	2.578555
54.945994	1998.241213	10.910106	-0.011546	2.578567
54.932045	1998.221786	10.915111	-0.011544	2.578553
55.032520	1998.212195	10.920115	-0.011563	2.578567
54.965774	1998.233040	10.925120	-0.011551	2.578568
54.867219	1998.320925	10.930125	-0.011534	2.578604
54.804957	1998.235869	10.935130	-0.011524	2.578541
54.872757	1998.312958	10.940135	-0.011537	2.578602
54.809686	1998.296479	10.945139	-0.011526	2.578581
54.802346	1998.301051	10.950144	-0.011526	2.578583
54.789102	1998.260247	10.955149	-0.011524	2.578556
55.090376	1998.307668	10.960154	-0.011579	2.578642
55.092175	1998.250816	10.965159	-0.011580	2.578608
55.102822	1998.289951	10.970163	-0.011583	2.578635
55.050783	1998.306581	10.975168	-0.011574	2.578636
55.018171	1998.309655	10.980173	-0.011569	2.578633
55.127024	1998.264370	10.985178	-0.011589	2.578626
55.152048	1998.283072	10.990183	-0.011595	2.578643
55.143696	1998.270612	10.995187	-0.011594	2.578635
55.121133	1998.287205	11.000192	-0.011591	2.578641
55.050811	1998.279305	11.005197	-0.011579	2.578624
54.871417	1998.315527	11.010202	-0.011547	2.578614
54.908353	1998.260233	11.015207	-0.011554	2.578587
54.962617	1998.291717	11.020211	-0.011565	2.578618
54.895510	1998.305023	11.025216	-0.011553	2.578614
54.734501	1998.278032	11.030221	-0.011525	2.578568
54.774860	1998.277282	11.035226	-0.011533	2.578576
54.742271	1998.273210	11.040231	-0.011528	2.578568
54.884208	1998.290791	11.045235	-0.011554	2.578606
54.998525	1998.306570	11.050240	-0.011576	2.578638
54.937167	1998.251834	11.055245	-0.011565	2.578594
54.866093	1998.278330	11.060250	-0.011553	2.578597
54.958264	1998.318945	11.065255	-0.011571	2.578640
54.938847	1998.247379	11.070259	-0.011568	2.578594
54.847138	1998.298761	11.075264	-0.011552	2.578609
54.902693	1998.270699	11.080269	-0.011563	2.578603
54.946551	1998.288519	11.085274	-0.011571	2.578622
54.975352	1998.268590	11.090279	-0.011577	2.578616
54.804089	1998.320188	11.095283	-0.011547	2.578617
54.863630	1998.253432	11.100288	-0.011559	2.578588
54.831577	1998.273421	11.105293	-0.011554	2.578595
54.816311	1998.271222	11.110298	-0.011552	2.578591
54.825479	1998.268990	11.115303	-0.011554	2.578592
54.871477	1998.300183	11.120307	-0.011563	2.578621
54.817203	1998.263182	11.125312	-0.011554	2.578589
55.072329	1998.289957	11.130317	-0.011601	2.578653
54.885877	1998.282682	11.135322	-0.011568	2.578615
54.854535	1998.283841	11.140327	-0.011563	2.578611
55.016837	1998.273304	11.145331	-0.011593	2.578635
54.842643	1998.273012	11.150336	-0.011562	2.578603
55.018324	1998.312975	11.155341	-0.011595	2.578661
55.043890	1998.269550	11.160346	-0.011600	2.578640
54.964516	1998.267972	11.165351	-0.011586	2.578625
55.114926	1998.290118	11.170355	-0.011614	2.578668
55.024501	1998.281954	11.175360	-0.011599	2.578646
55.003700	1998.281693	11.180365	-0.011596	2.578643
55.022808	1998.308823	11.185370	-0.011600	2.578664
55.001361	1998.291419	11.190375	-0.011597	2.578650
54.874378	1998.290290	11.195379	-0.011574	2.578627
54.963794	1998.264428	11.200384	-0.011591	2.578628
54.842056	1998.258899	11.205389	-0.011570	2.578603
54.977102	1998.306879	11.210394	-0.011595	2.578658
54.915050	1998.263062	11.215399	-0.011585	2.578621
54.954718	1998.307909	11.220403	-0.011593	2.578656
55.039417	1998.254924	11.225408	-0.011609	2.578640
55.078305	1998.280120	11.230413	-0.011616	2.578664
54.887669	1998.287120	11.235418	-0.011583	2.578633
55.045941	1998.266845	11.240423	-0.011612	2.578651
54.953003	1998.292848	11.245427	-0.011596	2.578650
54.963090	1998.245460	11.250432	-0.011598	2.578624
55.022080	1998.301007	11.255437	-0.011610	2.578670
55.063245	1998.322452	11.260442	-0.011618	2.578691
55.077152	1998.260643	11.265447	-0.011621	2.578657
55.097228	1998.282633	11.270451	-0.011626	2.578675
55.094827	1998.315027	11.275456	-0.011626	2.578695
55.098172	1998.298501	11.280461	-0.011627	2.578686
55.126442	1998.287657	11.285466	-0.011633	2.578685
54.942086	1998.259346	11.290471	-0.011601	2.578635
54.944644	1998.308335	11.295475	-0.011602	2.578666
55.056001	1998.289572	11.300480	-0.011623	2.578676
54.954529	1998.254424	11.305485	-0.011605	2.578636
54.948344	1998.325705	11.310490	-0.011605	2.578679
55.044633	1998.250071	11.315495	-0.011623	2.578652
55.048228	1998.291606	11.320499	-0.011624	2.578679
54.927726	1998.254083	11.325504	-0.011603	2.578634
55.064473	1998.315062	11.330509	-0.011629	2.578698
55.083718	1998.253924	11.335514	-0.011633	2.578664
55.005634	1998.276942	11.340519	-0.011619	2.578665
54.933338	1998.277546	11.345523	-0.011607	2.578652
55.020862	1998.298412	11.350528	-0.011624	2.578682
55.073470	1998.309238	11.355533	-0.011634	2.578699
55.095219	1998.246575	11.360538	-0.011638	2.578666
55.056804	1998.290426	11.365543	-0.011632	2.578686
55.153360	1998.293248	11.370547	-0.011650	2.578707
55.063267	1998.310736	11.375552	-0.011635	2.578701
55.121720	1998.260883	11.380557	-0.011646	2.578683
55.053128	1998.303964	11.385562	-0.011635	2.578697
55.167904	1998.248719	11.390567	-0.011656	2.578685
55.172764	1998.281965	11.395571	-0.011658	2.578707
55.030458	1998.319151	11.400576	-0.011633	2.578704
54.992608	1998.297043	11.405581	-0.011626	2.578684
55.167744	1998.275977	11.410586	-0.011659	2.578705
55.069827	1998.283859	11.415591	-0.011642	2.578692
55.004493	1998.274187	11.420595	-0.011631	2.578675
55.115294	1998.304552	11.425600	-0.011652	2.578715
55.066568	1998.291870	11.430605	-0.011644	2.578699
55.011029	1998.303189	11.435610	-0.011634	2.578696
54.891004	1998.258891	11.440615	-0.011613	2.578647
54.967053	1998.301094	11.445619	-0.011628	2.578688
54.932591	1998.292236	11.450624	-0.011622	2.578677
54.997051	1998.310424	11.455629	-0.011635	2.578701
55.072834	1998.274683	11.460634	-0.011649	2.578694
54.997770	1998.247824	11.465639	-0.011636	2.578664
55.123328	1998.308892	11.470643	-0.011660	2.578726
55.096746	1998.275964	11.475648	-0.011656	2.578701
55.103723	1998.314687	11.480653	-0.011658	2.578727
55.246690	1998.278666	11.485658	-0.011684	2.578732
55.035744	1998.268380	11.490663	-0.011647	2.578688
55.211157	1998.274004	11.495667	-0.011679	2.578725
55.065769	1998.321561	11.500672	-0.011654	2.578727
55.156808	1998.259762	11.505677	-0.011671	2.578707
55.054088	1998.292818	11.510682	-0.011653	2.578709
55.191206	1998.283310	11.515687	-0.011678	2.578730
55.304502	1998.274923	11.520691	-0.011700	2.578746
55.215416	1998.275531	11.525696	-0.011684	2.578731
55.216294	1998.281684	11.530701	-0.011685	2.578735
55.099739	1998.262592	11.535706	-0.011665	2.578703
55.095656	1998.285298	11.540711	-0.011665	2.578717
55.208681	1998.308104	11.545715	-0.011686	2.578752
55.057079	1998.309865	11.550720	-0.011659	2.578726
55.142303	1998.270998	11.555725	-0.011675	2.578719
55.329419	1998.246036	11.560730	-0.011710	2.578739
55.144643	1998.334126	11.565735	-0.011677	2.578759
55.149260	1998.281259	11.570739	-0.011679	2.578729
55.231410	1998.266276	11.575744	-0.011695	2.578736
55.241181	1998.302111	11.580749	-0.011697	2.578760
55.095741	1998.287464	11.585754	-0.011671	2.578725
55.226492	1998.270712	11.590759	-0.011696	2.578740
55.243411	1998.304373	11.595763	-0.011700	2.578764
55.364578	1998.306090	11.600768	-0.011722	2.578789
55.183626	1998.255574	11.605773	-0.011690	2.578725
55.233769	1998.311265	11.610778	-0.011700	2.578769
55.111339	1998.313338	11.615783	-0.011679	2.578748
55.316253	1998.267922	11.620787	-0.011716	2.578759
55.294841	1998.319101	11.625792	-0.011713	2.578787
55.178428	1998.284410	11.630797	-0.011693	2.578745
55.117641	1998.276415	11.635802	-0.011683	2.578730
55.132285	1998.310002	11.640807	-0.011686	2.578754
55.095788	1998.253059	11.645811	-0.011680	2.578713
55.275786	1998.281770	11.650816	-0.011713	2.578765
55.238760	1998.328771	11.655821	-0.011708	2.578787
55.213076	1998.237684	11.660826	-0.011704	2.578727
55.243658	1998.319467	11.665831	-0.011710	2.578784
55.253272	1998.289050	11.670835	-0.011712	2.578768
55.167025	1998.292364	11.675840	-0.011697	2.578755
55.221584	1998.257464	11.680845	-0.011708	2.578744
55.245657	1998.302976	11.685850	-0.011713	2.578777
55.173145	1998.275339	11.690855	-0.011701	2.578748
55.433160	1998.267233	11.695859	-0.011749	2.578792
55.349343	1998.312903	11.700864	-0.011734	2.578805
55.342550	1998.300223	11.705869	-0.011734	2.578797
55.483338	1998.321987	11.710874	-0.011760	2.578837
55.391963	1998.280957	11.715879	-0.011744	2.578796
55.220268	1998.276841	11.720883	-0.011714	2.578762
55.102219	1998.304357	11.725888	-0.011693	2.578757
55.128671	1998.301206	11.730893	-0.011699	2.578761
55.312862	1998.280704	11.735898	-0.011733	2.578784
55.258184	1998.297626	11.740903	-0.011723	2.578785
55.088774	1998.242581	11.745907	-0.011694	2.578720
55.307819	1998.322919	11.750912	-0.011734	2.578811
55.292344	1998.290948	11.755917	-0.011732	2.578789
55.433019	1998.294640	11.760922	-0.011758	2.578818
55.225620	1998.301631	11.765927	-0.011721	2.578785
55.167008	1998.248350	11.770931	-0.011711	2.578742
55.344347	1998.291386	11.775936	-0.011744	2.578802
55.351961	1998.293452	11.780941	-0.011746	2.578806
55.151443	1998.306512	11.785946	-0.011711	2.578777
55.254728	1998.262919	11.790951	-0.011730	2.578770
55.198555	1998.272646	11.795955	-0.011721	2.578767
55.339311	1998.289318	11.800960	-0.011747	2.578804
55.101569	1998.319304	11.805965	-0.011705	2.578779
55.322311	1998.294832	11.810970	-0.011745	2.578805
55.322123	1998.286774	11.815975	-0.011746	2.578801
55.298934	1998.242103	11.820979	-0.011743	2.578770
55.214261	1998.298998	11.825984	-0.011728	2.578790
55.392896	1998.283756	11.830989	-0.011761	2.578815
55.205404	1998.293111	11.835994	-0.011728	2.578786
55.302591	1998.273303	11.840999	-0.011746	2.578793
55.350309	1998.321064	11.846003	-0.011755	2.578832
55.165499	1998.279622	11.851008	-0.011723	2.578773
55.183908	1998.286822	11.856013	-0.011727	2.578781
55.325217	1998.277061	11.861018	-0.011753	2.578803
55.099746	1998.285211	11.866023	-0.011713	2.578766
55.436209	1998.281917	11.871027	-0.011775	2.578828
55.276841	1998.267677	11.876032	-0.011747	2.578790
55.259800	1998.321609	11.881037	-0.011744	2.578821
55.150214	1998.292746	11.886042	-0.011725	2.578783
55.198865	1998.291517	11.891047	-0.011735	2.578792
55.276660	1998.281684	11.896051	-0.011749	2.578802
55.178653	1998.281432	11.901056	-0.011732	2.578784
55.253244	1998.268492	11.906061	-0.011747	2.578791
55.275782	1998.307332	11.911066	-0.011752	2.578819
55.255890	1998.311384	11.916071	-0.011749	2.578819
55.332374	1998.289199	11.921075	-0.011763	2.578820
55.350806	1998.278032	11.926080	-0.011767	2.578818
55.367375	1998.266920	11.931085	-0.011771	2.578815
55.262934	1998.315800	11.936090	-0.011753	2.578826
55.283219	1998.280863	11.941095	-0.011757	2.578809
55.142047	1998.316427	11.946099	-0.011732	2.578805
55.202335	1998.254031	11.951104	-0.011744	2.578779
55.313336	1998.302954	11.956109	-0.011765	2.578831
55.202777	1998.277192	11.961114	-0.011746	2.578795
55.105832	1998.285287	11.966119	-0.011729	2.578783
55.204685	1998.281293	11.971123	-0.011747	2.578799
55.191147	1998.263778	11.976128	-0.011746	2.578787
55.258944	1998.289370	11.981133	-0.011759	2.578816
55.187248	1998.304580	11.986138	-0.011746	2.578813
55.174021	1998.255605	11.991143	-0.011745	2.578781
55.235026	1998.317432	11.996147	-0.011757	2.578831
55.330135	1998.297236	12.001152	-0.011774	2.578837
55.123126	1998.306403	12.006157	-0.011738	2.578805
55.334073	1998.261958	12.011162	-0.011777	2.578818
55.193932	1998.313275	12.016167	-0.011752	2.578824
55.290323	1998.251123	12.021171	-0.011770	2.578804
55.154446	1998.321034	12.026176	-0.011746	2.578823
55.279552	1998.240973	12.031181	-0.011770	2.578798
55.255551	1998.299825	12.036186	-0.011766	2.578830
55.347068	1998.281996	12.041191	-0.011783	2.578837
55.142307	1998.319805	12.046195	-0.011747	2.578823
55.282708	1998.260085	12.051200	-0.011773	2.578813
55.145652	1998.283943	12.056205	-0.011749	2.578803
55.353495	1998.294759	12.061210	-0.011787	2.578849
55.207859	1998.309240	12.066215	-0.011762	2.578831
55.318717	1998.290121	12.071219	-0.011783	2.578841
55.332044	1998.270305	12.076224	-0.011786	2.578832
55.360919	1998.293959	12.081229	-0.011792	2.578853
55.237655	1998.291693	12.086234	-0.011770	2.578829
55.256707	1998.295637	12.091239	-0.011774	2.578836
55.320572	1998.302789	12.096243	-0.011787	2.578853
55.241469	1998.269759	12.101248	-0.011773	2.578819
55.269822	1998.311932	12.106253	-0.011779	2.578850
55.217835	1998.288765	12.111258	-0.011770	2.578827
55.271934	1998.283840	12.116263	-0.011781	2.578835
55.245863	1998.297675	12.121267	-0.011777	2.578840
55.241662	1998.270947	12.126272	-0.011777	2.578823
55.281216	1998.301300	12.131277	-0.011785	2.578850
55.209987	1998.311777	12.136282	-0.011773	2.578844
55.422001	1998.263694	12.141287	-0.011812	2.578855
55.336820	1998.312074	12.146291	-0.011797	2.578869
55.338389	1998.282571	12.151296	-0.011798	2.578852
55.155804	1998.304204	12.156301	-0.011766	2.578832
55.170542	1998.269423	12.161306	-0.011769	2.578814
55.316392	1998.244513	12.166311	-0.011796	2.578827
55.318856	1998.322097	12.171315	-0.011797	2.578876
55.284389	1998.252037	12.176320	-0.011792	2.578827
55.299434	1998.324777	12.181325	-0.011795	2.578875
55.302596	1998.267504	12.186330	-0.011797	2.578841
55.168432	1997.970460	12.191335	-0.011773	2.578635

55.338362	1997.585846	12.196339	-0.011804	2.578432
55.230183	1996.823606	12.201344	-0.011786	2.577946
55.235859	1995.692525	12.206349	-0.011787	2.577255
55.229570	1994.335321	12.211354	-0.011787	2.576423
55.319981	1992.754316	12.216359	-0.011804	2.575472
55.351306	1991.086198	12.221363	-0.011810	2.574456
55.140593	1989.389298	12.226368	-0.011772	2.573377
55.196524	1987.603636	12.231373	-0.011783	2.572292
55.172332	1985.734274	12.236378	-0.011779	2.571141
55.365309	1983.853031	12.241383	-0.011815	2.570023
55.228862	1981.955219	12.246387	-0.011791	2.568832
55.335530	1980.003604	12.251392	-0.011810	2.567653
55.180315	1978.076761	12.256397	-0.011783	2.566440
55.140824	1976.197560	12.261402	-0.011776	2.565277
54.994203	1974.221776	12.266407	-0.011750	2.564034
55.187306	1972.175179	12.271411	-0.011786	2.562811
55.077848	1970.198891	12.276416	-0.011767	2.561573
55.119150	1968.253601	12.281421	-0.011775	2.560383
55.038188	1966.238407	12.286426	-0.011761	2.559126
55.024475	1964.243940	12.291431	-0.011759	2.557893
54.985561	1962.226771	12.296435	-0.011752	2.556641
55.061202	1960.300500	12.301440	-0.011766	2.555467
55.058663	1958.280478	12.306445	-0.011767	2.554219
55.035208	1956.281454	12.311450	-0.011763	2.552980
54.893517	1954.268754	12.316455	-0.011738	2.551709
54.872865	1952.321800	12.321459	-0.011735	2.550501
54.961615	1950.259707	12.326464	-0.011751	2.549242
54.910522	1948.268246	12.331469	-0.011743	2.547999
54.957246	1946.216180	12.336474	-0.011752	2.546737
54.767401	1944.344566	12.341479	-0.011718	2.545542
54.916739	1942.276470	12.346483	-0.011745	2.544288
54.851368	1940.282717	12.351488	-0.011734	2.543039
55.066843	1938.204935	12.356493	-0.011774	2.541790
54.920799	1936.308143	12.361498	-0.011748	2.540585
54.786992	1934.321664	12.366503	-0.011724	2.539326
54.919083	1932.264489	12.371507	-0.011749	2.538073
54.894377	1930.241416	12.376512	-0.011745	2.536810
54.799788	1928.357805	12.381517	-0.011728	2.535620
54.775621	1926.351572	12.386522	-0.011724	2.534367
54.837144	1924.298845	12.391527	-0.011736	2.533101
54.869866	1922.261192	12.396531	-0.011743	2.531838
54.783669	1920.327481	12.401536	-0.011728	2.530616
54.565423	1918.338324	12.406541	-0.011689	2.529334
54.726220	1916.281757	12.411546	-0.011718	2.528082
54.840105	1914.223783	12.416551	-0.011739	2.526819
54.931351	1912.277129	12.421555	-0.011756	2.525620
54.770054	1910.299092	12.426560	-0.011728	2.524354
54.775180	1908.293843	12.431565	-0.011729	2.523101
54.796684	1906.246667	12.436570	-0.011734	2.521825
54.789813	1904.325110	12.441575	-0.011733	2.520621
54.709310	1902.309436	12.446579	-0.011719	2.519344
54.807335	1900.283190	12.451584	-0.011737	2.518094
54.726820	1898.277535	12.456589	-0.011723	2.516821
54.702302	1896.371921	12.461594	-0.011720	2.515622
54.625461	1894.345762	12.466599	-0.011706	2.514336
54.713589	1892.313081	12.471603	-0.011723	2.513077
54.493282	1890.345155	12.476608	-0.011683	2.511799
54.569228	1888.357702	12.481613	-0.011698	2.510565
54.681143	1886.285736	12.486618	-0.011719	2.509284
54.751846	1884.271088	12.491623	-0.011732	2.508031
