Mon Jan 13 19:54:40 2020

Number of Points = 3028
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
31.135066	817.290001	7.356570	-0.006957	1.703505
31.054070	819.358609	7.361574	-0.006943	1.705398
31.064043	821.365669	7.366579	-0.006946	1.707260
31.203421	823.381933	7.371584	-0.006972	1.709169
31.141946	825.384546	7.376589	-0.006962	1.711001
31.009023	827.480731	7.381594	-0.006939	1.712896
31.132014	829.459606	7.386598	-0.006962	1.714758
31.114449	831.476677	7.391603	-0.006960	1.716611
31.288605	833.455365	7.396608	-0.006993	1.718486
31.354073	835.465234	7.401613	-0.007006	1.720353
31.433148	837.441992	7.406618	-0.007021	1.722192
31.633866	839.447498	7.411622	-0.007058	1.724093
31.539111	841.487169	7.416627	-0.007042	1.725933
31.491971	843.556212	7.421632	-0.007035	1.727813
31.563560	845.553055	7.426637	-0.007049	1.729660
31.623758	847.547117	7.431642	-0.007061	1.731500
31.685429	849.567509	7.436646	-0.007073	1.733362
31.718743	851.590416	7.441651	-0.007080	1.735215
31.617085	853.630034	7.446656	-0.007063	1.737041
31.766220	855.633820	7.451661	-0.007091	1.738909
32.034585	857.531834	7.456666	-0.007140	1.740714
32.053973	859.576968	7.461670	-0.007145	1.742576
32.015963	861.632972	7.466675	-0.007139	1.744428
32.202759	863.596474	7.471680	-0.007174	1.746262
32.015216	865.693899	7.476685	-0.007141	1.748103
32.202179	867.688963	7.481690	-0.007176	1.749962
32.345679	869.636560	7.486694	-0.007203	1.751763
32.145331	871.757099	7.491699	-0.007168	1.753616
32.249406	873.737370	7.496704	-0.007188	1.755431
32.429669	875.715187	7.501709	-0.007221	1.757264
32.295005	877.798857	7.506714	-0.007198	1.759097
32.305399	879.785470	7.511718	-0.007201	1.760885
32.335237	881.809488	7.516723	-0.007207	1.762709
32.404710	883.827041	7.521728	-0.007221	1.764538
32.316708	885.842064	7.526733	-0.007206	1.766316
32.440148	887.856963	7.531738	-0.007229	1.768155
32.606519	889.815558	7.536742	-0.007260	1.769954
32.454935	891.890971	7.541747	-0.007234	1.771761
32.476556	893.909255	7.546752	-0.007239	1.773567
32.698853	895.873633	7.551757	-0.007280	1.775382
32.644870	897.901208	7.556762	-0.007272	1.777171
32.748670	899.935464	7.561766	-0.007291	1.779009
32.825732	901.872630	7.566771	-0.007306	1.780752
32.848798	903.919949	7.571776	-0.007312	1.782575
32.797321	905.955016	7.576781	-0.007303	1.784364
32.924541	907.925326	7.581786	-0.007327	1.786145
32.854139	909.982701	7.586790	-0.007316	1.787944
33.116810	911.934109	7.591795	-0.007364	1.789745
33.078312	913.951413	7.596800	-0.007358	1.791514
33.193090	915.973464	7.601805	-0.007380	1.793331
33.123401	918.021048	7.606810	-0.007369	1.795114
33.309321	919.995720	7.611814	-0.007403	1.796906
33.332352	922.030622	7.616819	-0.007408	1.798701
33.414045	924.005685	7.621824	-0.007424	1.800460
33.204379	926.094834	7.626829	-0.007387	1.802232
33.293069	928.130726	7.631834	-0.007404	1.804042
33.355038	930.078268	7.636838	-0.007417	1.805766
33.300966	932.149743	7.641843	-0.007408	1.807562
33.473278	934.118239	7.646848	-0.007440	1.809332
33.427778	936.130619	7.651853	-0.007433	1.811076
33.432459	938.167629	7.656858	-0.007435	1.812854
33.651680	940.144751	7.661862	-0.007476	1.814640
33.673508	942.140459	7.666867	-0.007481	1.816384
33.841195	944.141275	7.671872	-0.007512	1.818172
33.762401	946.164136	7.676877	-0.007499	1.819907
33.779635	948.184108	7.681882	-0.007503	1.821665
33.739468	950.220791	7.686886	-0.007497	1.823420
33.810306	952.221440	7.691891	-0.007511	1.825173
33.771573	954.250352	7.696896	-0.007505	1.826918
33.924307	956.263735	7.701901	-0.007533	1.828703
33.896011	958.254758	7.706906	-0.007529	1.830415
34.013777	960.253192	7.711910	-0.007551	1.832173
34.043274	962.284260	7.716915	-0.007558	1.833932
34.097069	964.291337	7.721920	-0.007569	1.835677
34.214033	966.285387	7.726925	-0.007591	1.837426
34.456640	968.269167	7.731930	-0.007636	1.839200
34.502069	970.231888	7.736934	-0.007645	1.840898
34.703895	972.246490	7.741939	-0.007682	1.842684
34.563581	974.334544	7.746944	-0.007658	1.844435
34.624596	976.328993	7.751949	-0.007670	1.846160
34.814696	978.325669	7.756954	-0.007706	1.847922
34.793774	980.364209	7.761958	-0.007703	1.849659
34.849076	982.351441	7.766963	-0.007714	1.851371
34.817323	984.433601	7.771968	-0.007709	1.853139
34.860964	986.421843	7.776973	-0.007718	1.854846
34.959065	988.449297	7.781978	-0.007737	1.856600
34.846841	990.499249	7.786982	-0.007718	1.858313
34.833336	992.493462	7.791987	-0.007716	1.860005
35.067102	994.422518	7.796992	-0.007760	1.861708
34.966477	996.531482	7.801997	-0.007743	1.863470
35.028900	998.474237	7.807002	-0.007755	1.865134
35.306486	1000.438233	7.812006	-0.007806	1.866874
35.393686	1002.456083	7.817011	-0.007823	1.868606
35.512736	1004.420471	7.822016	-0.007845	1.870300
35.427990	1006.514938	7.827021	-0.007831	1.872045
35.699476	1008.476403	7.832026	-0.007881	1.873775
35.711157	1010.495835	7.837030	-0.007884	1.875481
35.843532	1012.508919	7.842035	-0.007909	1.877213
35.804171	1014.568299	7.847040	-0.007903	1.878935
35.949408	1016.509219	7.852045	-0.007931	1.880607
35.983015	1018.568125	7.857050	-0.007938	1.882346
35.924961	1020.614457	7.862054	-0.007928	1.884047
35.950619	1022.600906	7.867059	-0.007934	1.885720
36.035028	1024.643404	7.872064	-0.007950	1.887454
36.025489	1026.669829	7.877069	-0.007950	1.889147
36.184231	1028.620748	7.882074	-0.007979	1.890822
36.008481	1030.711547	7.887078	-0.007949	1.892521
36.158876	1032.705303	7.892083	-0.007977	1.894226
36.105849	1034.708245	7.897088	-0.007968	1.895882
36.205549	1036.751122	7.902093	-0.007987	1.897611
36.268186	1038.710582	7.907098	-0.008000	1.899259
36.291393	1040.715106	7.912102	-0.008005	1.900933
36.301775	1042.740645	7.917107	-0.008008	1.902619
36.500218	1044.704811	7.922112	-0.008045	1.904304
36.434936	1046.751535	7.927117	-0.008034	1.905984
36.516552	1048.776734	7.932122	-0.008050	1.907684
36.574077	1050.761251	7.937126	-0.008061	1.909343
36.687138	1052.747128	7.942131	-0.008083	1.911017
36.584958	1054.819664	7.947136	-0.008065	1.912702
36.618857	1056.846893	7.952141	-0.008073	1.914386
36.685305	1058.825136	7.957146	-0.008086	1.916036
36.711198	1060.885272	7.962150	-0.008091	1.917741
36.827042	1062.822826	7.967155	-0.008113	1.919369
36.756280	1064.857165	7.972160	-0.008102	1.921024
36.774193	1066.896411	7.977165	-0.008106	1.922706
36.802038	1068.910240	7.982170	-0.008112	1.924368
37.141292	1070.810695	7.987174	-0.008174	1.926018
37.015251	1072.924351	7.992179	-0.008153	1.927718
37.162160	1074.869352	7.997184	-0.008180	1.929351
37.158303	1076.897297	8.002189	-0.008181	1.931011
37.145324	1078.948492	8.007194	-0.008179	1.932685
37.174000	1080.961493	8.012198	-0.008186	1.934338
37.125855	1082.986534	8.017203	-0.008178	1.935979
37.228182	1085.009435	8.022208	-0.008197	1.937657
37.186743	1087.025194	8.027213	-0.008191	1.939289
37.335471	1088.990457	8.032218	-0.008219	1.940929
37.352804	1091.002168	8.037222	-0.008223	1.942571
37.522397	1092.983286	8.042227	-0.008255	1.944227
37.482369	1095.010196	8.047232	-0.008249	1.945863
37.581101	1097.016326	8.052237	-0.008268	1.947518
37.561231	1099.041624	8.057242	-0.008265	1.949156
37.561310	1101.049395	8.062246	-0.008266	1.950783
37.718086	1103.021541	8.067251	-0.008295	1.952421
37.814685	1105.042804	8.072256	-0.008314	1.954082
37.722041	1107.086033	8.077261	-0.008298	1.955709
37.784775	1109.111721	8.082266	-0.008311	1.957362
37.874650	1111.067185	8.087270	-0.008328	1.958964
38.002150	1113.058947	8.092275	-0.008352	1.960603
37.934341	1115.125836	8.097280	-0.008341	1.962251
38.082385	1117.096874	8.102285	-0.008369	1.963876
38.214782	1119.048846	8.107290	-0.008394	1.965481
38.254818	1121.113772	8.112294	-0.008402	1.967151
38.151341	1123.159967	8.117299	-0.008384	1.968767
38.325381	1125.127164	8.122304	-0.008417	1.970391
38.347421	1127.159083	8.127309	-0.008422	1.972025
38.533462	1129.149564	8.132314	-0.008456	1.973668
38.348837	1131.226050	8.137318	-0.008424	1.975282
38.480772	1133.227543	8.142323	-0.008449	1.976917
38.548715	1135.213773	8.147328	-0.008462	1.978521
38.496694	1137.202616	8.152333	-0.008454	1.980096
38.507689	1139.245052	8.157338	-0.008457	1.981728
38.699774	1141.225300	8.162342	-0.008493	1.983356
38.651395	1143.217587	8.167347	-0.008485	1.984930
38.851493	1145.219969	8.172352	-0.008522	1.986576
38.703977	1147.296771	8.177357	-0.008497	1.988189
38.835520	1149.256749	8.182362	-0.008522	1.989780
38.996563	1151.251298	8.187366	-0.008552	1.991405
38.992361	1153.309006	8.192371	-0.008552	1.993036
38.963633	1155.299645	8.197376	-0.008548	1.994606
38.958165	1157.352188	8.202381	-0.008548	1.996230
39.114373	1159.339379	8.207386	-0.008577	1.997843
39.139427	1161.304919	8.212390	-0.008583	1.999403
39.310659	1163.288529	8.217395	-0.008615	2.001014
39.272617	1165.368729	8.222400	-0.008609	2.002647
39.390965	1167.320297	8.227405	-0.008631	2.004216
39.582325	1169.320580	8.232410	-0.008667	2.005842
39.636557	1171.344936	8.237414	-0.008678	2.007450
39.636179	1173.363197	8.242419	-0.008679	2.009038
39.898877	1175.315969	8.247424	-0.008727	2.010640
39.960054	1177.366662	8.252429	-0.008739	2.012266
39.826395	1179.424162	8.257434	-0.008716	2.013848
39.795840	1181.453453	8.262438	-0.008712	2.015432
39.941388	1183.451678	8.267443	-0.008739	2.017035
40.023009	1185.452070	8.272448	-0.008755	2.018622
40.140224	1187.401011	8.277453	-0.008777	2.020177
40.149905	1189.455430	8.282458	-0.008780	2.021785
40.074745	1191.497717	8.287462	-0.008768	2.023362
40.252475	1193.440389	8.292467	-0.008801	2.024923
40.205479	1195.504552	8.297472	-0.008793	2.026522
40.452939	1197.458110	8.302477	-0.008839	2.028107
40.214507	1199.528577	8.307482	-0.008797	2.029659
40.334034	1201.540104	8.312486	-0.008820	2.031255
40.290723	1203.590390	8.317491	-0.008813	2.032838
40.417650	1205.537389	8.322496	-0.008837	2.034383
40.557510	1207.533061	8.327501	-0.008863	2.035968
40.396197	1209.645525	8.332506	-0.008835	2.037566
40.439802	1211.583156	8.337510	-0.008844	2.039079
40.547300	1213.588766	8.342515	-0.008864	2.040660
40.440731	1215.638619	8.347520	-0.008846	2.042220
40.568466	1217.602463	8.352525	-0.008870	2.043771
40.583873	1219.619459	8.357530	-0.008874	2.045333
40.777567	1221.608204	8.362534	-0.008910	2.046917
40.754256	1223.617527	8.367539	-0.008907	2.048462
40.729909	1225.649569	8.372544	-0.008904	2.050023
41.014291	1227.597380	8.377549	-0.008956	2.051594
40.921477	1229.685461	8.382554	-0.008940	2.053179
41.017989	1231.647251	8.387558	-0.008959	2.054712
41.108263	1233.674556	8.392563	-0.008976	2.056293
41.105273	1235.693432	8.397568	-0.008977	2.057843
41.109923	1237.654564	8.402573	-0.008979	2.059350
41.239341	1239.669435	8.407578	-0.009003	2.060927
41.229373	1241.732635	8.412582	-0.009002	2.062506
41.185802	1243.718042	8.417587	-0.008996	2.064016
41.329771	1245.716576	8.422592	-0.009023	2.065581
41.389319	1247.730781	8.427597	-0.009034	2.067135
41.528232	1249.702154	8.432602	-0.009061	2.068676
41.452799	1251.738315	8.437606	-0.009048	2.070212
41.530974	1253.776500	8.442611	-0.009063	2.071786
41.472461	1255.809007	8.447616	-0.009054	2.073322
41.683594	1257.764237	8.452621	-0.009093	2.074863
41.797858	1259.761601	8.457626	-0.009115	2.076412
41.839755	1261.784595	8.462630	-0.009123	2.077961
41.880545	1263.753344	8.467635	-0.009132	2.079467
41.990457	1265.791216	8.472640	-0.009153	2.081042
42.117650	1267.788463	8.477645	-0.009177	2.082589
42.140813	1269.785448	8.482650	-0.009182	2.084109
42.229389	1271.804938	8.487654	-0.009199	2.085661
42.224998	1273.861826	8.492659	-0.009199	2.087218
42.264840	1275.836235	8.497664	-0.009207	2.088722
42.371095	1277.845715	8.502669	-0.009228	2.090267
42.290133	1279.915204	8.507674	-0.009214	2.091811
42.418056	1281.895925	8.512678	-0.009238	2.093338
42.463486	1283.897378	8.517683	-0.009247	2.094859
42.364308	1285.972642	8.522688	-0.009231	2.096400
42.360369	1287.972777	8.527693	-0.009231	2.097906
42.519491	1289.891496	8.532698	-0.009261	2.099389
42.501029	1291.935710	8.537702	-0.009258	2.100923
42.623205	1293.939400	8.542707	-0.009282	2.102458
42.610004	1295.919595	8.547712	-0.009280	2.103943
42.555476	1297.986050	8.552717	-0.009271	2.105481
42.771308	1299.936658	8.557722	-0.009311	2.106996
42.857408	1301.928055	8.562727	-0.009328	2.108510
42.606180	1304.030954	8.567731	-0.009284	2.110025
42.752447	1306.019744	8.572736	-0.009311	2.111549
42.785312	1308.022346	8.577741	-0.009318	2.113055
42.881316	1310.017649	8.582746	-0.009337	2.114569
42.872668	1312.042304	8.587751	-0.009336	2.116079
42.958075	1314.042872	8.592755	-0.009353	2.117593
42.966098	1316.005581	8.597760	-0.009355	2.119059
43.046242	1318.048655	8.602765	-0.009371	2.120601
43.108758	1320.064898	8.607770	-0.009383	2.122118
43.323162	1321.995545	8.612775	-0.009423	2.123606
43.230554	1324.062681	8.617779	-0.009407	2.125121
43.400699	1326.046940	8.622784	-0.009439	2.126636
43.376091	1328.058815	8.627789	-0.009435	2.128125
43.481689	1330.058005	8.632794	-0.009456	2.129634
43.514848	1332.094048	8.637799	-0.009463	2.131152
43.548819	1334.125601	8.642803	-0.009470	2.132665
43.826432	1336.031931	8.647808	-0.009521	2.134143
43.708187	1338.128569	8.652813	-0.009501	2.135667
43.720981	1340.162152	8.657818	-0.009504	2.137174
43.895885	1342.057592	8.662823	-0.009537	2.138616
43.928556	1344.097593	8.667827	-0.009544	2.140130
43.973293	1346.152558	8.672832	-0.009553	2.141657
43.998206	1348.144141	8.677837	-0.009558	2.143132
44.188162	1350.103240	8.682842	-0.009594	2.144621
44.242000	1352.147990	8.687847	-0.009605	2.146139
44.404463	1354.138911	8.692851	-0.009635	2.147643
44.463449	1356.128205	8.697856	-0.009647	2.149119
44.561138	1358.156498	8.702861	-0.009665	2.150633
44.574834	1360.193706	8.707866	-0.009669	2.152132
44.601308	1362.182692	8.712871	-0.009675	2.153598
44.600803	1364.226402	8.717875	-0.009676	2.155097
44.848187	1366.212252	8.722880	-0.009721	2.156610
44.591391	1368.274042	8.727885	-0.009676	2.158060
44.714765	1370.243176	8.732890	-0.009699	2.159530
44.781454	1372.268526	8.737895	-0.009713	2.161027
44.775542	1374.301566	8.742899	-0.009713	2.162512
44.868328	1376.252534	8.747904	-0.009730	2.163958
44.963005	1378.285809	8.752909	-0.009748	2.165464
45.006413	1380.310521	8.757914	-0.009757	2.166951
45.149205	1382.255861	8.762919	-0.009784	2.168402
44.990882	1384.340783	8.767923	-0.009757	2.169884
45.078403	1386.350672	8.772928	-0.009774	2.171367
45.156823	1388.342520	8.777933	-0.009789	2.172834
45.192062	1390.347346	8.782938	-0.009796	2.174300
45.206694	1392.375804	8.787943	-0.009800	2.175777
45.231596	1394.404097	8.792947	-0.009805	2.177255
45.197700	1396.366547	8.797952	-0.009800	2.178671
45.371636	1398.353122	8.802957	-0.009833	2.180151
45.220564	1400.428598	8.807962	-0.009807	2.181620
45.420339	1402.373039	8.812967	-0.009844	2.183073
45.464891	1404.377090	8.817971	-0.009853	2.184534
45.629433	1406.378685	8.822976	-0.009884	2.186019
45.679904	1408.379916	8.827981	-0.009894	2.187476
45.708911	1410.377204	8.832986	-0.009900	2.188925
45.777097	1412.405165	8.837991	-0.009913	2.190404
45.897119	1414.412401	8.842995	-0.009936	2.191879
45.864683	1416.424389	8.848000	-0.009931	2.193321
45.880168	1418.461305	8.853005	-0.009935	2.194791
46.031073	1420.447864	8.858010	-0.009964	2.196255
45.950755	1422.482113	8.863015	-0.009950	2.197700
45.983345	1424.466797	8.868019	-0.009957	2.199134
46.170470	1426.446993	8.873024	-0.009992	2.200598
46.051842	1428.525905	8.878029	-0.009971	2.202063
46.308421	1430.445387	8.883034	-0.010019	2.203499
46.109617	1432.539364	8.888039	-0.009984	2.204954
46.339760	1434.510039	8.893043	-0.010027	2.206418
46.166201	1436.562438	8.898048	-0.009996	2.207848
46.176943	1438.568978	8.903053	-0.009999	2.209286
46.295021	1440.562440	8.908058	-0.010022	2.210738
46.270086	1442.596722	8.913063	-0.010018	2.212185
46.379239	1444.540759	8.918067	-0.010039	2.213598
46.506934	1446.576341	8.923072	-0.010063	2.215079
46.568804	1448.573712	8.928077	-0.010075	2.216517
46.719057	1450.498537	8.933082	-0.010104	2.217923
46.690022	1452.539847	8.938087	-0.010099	2.219370
46.787654	1454.545620	8.943091	-0.010118	2.220819
46.761788	1456.591658	8.948096	-0.010114	2.222269
46.730617	1458.612782	8.953101	-0.010110	2.223698
46.736366	1460.631639	8.958106	-0.010112	2.225133
46.966836	1462.610769	8.963111	-0.010155	2.226590
47.135672	1464.536105	8.968115	-0.010186	2.227993
47.175662	1466.569869	8.973120	-0.010195	2.229444
47.065133	1468.674474	8.978125	-0.010176	2.230910
47.358174	1470.604530	8.983130	-0.010230	2.232342
47.247151	1472.640859	8.988135	-0.010211	2.233758
47.389183	1474.666865	8.993139	-0.010237	2.235222
47.271452	1476.719393	8.998144	-0.010217	2.236646
47.390295	1478.651641	9.003149	-0.010240	2.238037
47.381783	1480.673471	9.008154	-0.010239	2.239462
47.445357	1482.708351	9.013159	-0.010252	2.240911
47.340567	1484.763672	9.018163	-0.010234	2.242337
47.386076	1486.728147	9.023168	-0.010243	2.243730
47.443458	1488.770246	9.028173	-0.010254	2.245181
47.501686	1490.763877	9.033178	-0.010266	2.246596
47.470686	1492.752533	9.038183	-0.010261	2.247987
47.706908	1494.710229	9.043187	-0.010305	2.249415
47.540693	1496.814435	9.048192	-0.010276	2.250855
47.688867	1498.781190	9.053197	-0.010304	2.252268
47.632670	1500.782141	9.058202	-0.010295	2.253659
47.642614	1502.835223	9.063207	-0.010298	2.255100
47.902696	1504.781622	9.068211	-0.010346	2.256521
47.755799	1506.804467	9.073216	-0.010320	2.257904
47.731291	1508.833660	9.078221	-0.010317	2.259318
47.765919	1510.875854	9.083226	-0.010324	2.260753
47.843994	1512.826683	9.088231	-0.010339	2.262133
48.014513	1514.789618	9.093235	-0.010371	2.263541
47.906264	1516.838422	9.098240	-0.010353	2.264947
48.055609	1518.855837	9.103245	-0.010381	2.266386
47.926844	1520.851073	9.108250	-0.010359	2.267749
48.133415	1522.822721	9.113255	-0.010397	2.269167
48.243659	1524.828956	9.118259	-0.010418	2.270588
48.214616	1526.860173	9.123264	-0.010414	2.271994
48.270659	1528.851209	9.128269	-0.010425	2.273390
48.334525	1530.880834	9.133274	-0.010438	2.274814
48.353024	1532.908266	9.138279	-0.010442	2.276226
48.457826	1534.836574	9.143283	-0.010462	2.277587
48.507028	1536.852764	9.148288	-0.010472	2.278996
48.406526	1538.931127	9.153293	-0.010455	2.280414
48.504619	1540.931965	9.158298	-0.010474	2.281821
48.533158	1542.890945	9.163303	-0.010480	2.283183
48.812669	1544.865618	9.168307	-0.010531	2.284610
48.845641	1546.896382	9.173312	-0.010538	2.286021
48.863031	1548.916351	9.178317	-0.010542	2.287420
48.983908	1550.883948	9.183322	-0.010565	2.288805
49.055835	1552.920714	9.188327	-0.010579	2.290226
49.063519	1554.959036	9.193331	-0.010582	2.291633
49.052020	1556.962925	9.198336	-0.010581	2.293012
49.126532	1558.969555	9.203341	-0.010595	2.294410
49.165602	1561.007192	9.208346	-0.010603	2.295821
49.248799	1562.971342	9.213351	-0.010620	2.297190
49.283289	1564.961317	9.218355	-0.010627	2.298566
49.343390	1566.989705	9.223360	-0.010639	2.299972
49.384664	1569.004788	9.228365	-0.010647	2.301365
49.506900	1570.953311	9.233370	-0.010670	2.302728
49.532680	1572.996440	9.238375	-0.010676	2.304135
49.548489	1575.046238	9.243379	-0.010680	2.305543
49.687812	1577.009000	9.248384	-0.010706	2.306918
49.701167	1579.011387	9.253389	-0.010710	2.308291
49.764018	1581.019987	9.258394	-0.010722	2.309679
49.867402	1583.063255	9.263399	-0.010742	2.311098
49.847888	1585.034101	9.268403	-0.010739	2.312441
49.892258	1587.066811	9.273408	-0.010748	2.313839
49.808535	1589.123782	9.278413	-0.010734	2.315225
49.807582	1591.130798	9.283418	-0.010735	2.316594
49.968011	1593.054227	9.288423	-0.010765	2.317939
49.943963	1595.096995	9.293427	-0.010762	2.319326
50.165930	1597.089539	9.298432	-0.010803	2.320730
50.134277	1599.101558	9.303437	-0.010798	2.322092
50.214372	1601.104075	9.308442	-0.010814	2.323471
50.321124	1603.116924	9.313447	-0.010834	2.324862
50.200479	1605.193757	9.318451	-0.010814	2.326247
50.320684	1607.113698	9.323456	-0.010836	2.327576
50.312500	1609.158131	9.328461	-0.010836	2.328962
50.492398	1611.152473	9.333466	-0.010869	2.330352
50.459020	1613.187872	9.338471	-0.010864	2.331725
50.611942	1615.146284	9.343475	-0.010893	2.333083
50.556014	1617.206359	9.348480	-0.010884	2.334466
50.759312	1619.162469	9.353485	-0.010922	2.335832
50.762734	1621.165006	9.358490	-0.010924	2.337187
50.882027	1623.116490	9.363495	-0.010946	2.338531
50.909497	1625.181857	9.368499	-0.010952	2.339931
51.084252	1627.175997	9.373504	-0.010985	2.341314
51.020494	1629.169521	9.378509	-0.010974	2.342645
51.241213	1631.174868	9.383514	-0.011015	2.344044
51.275876	1633.184684	9.388519	-0.011023	2.345405
51.348546	1635.206076	9.393523	-0.011037	2.346781
51.391232	1637.174189	9.398528	-0.011046	2.348115
51.348952	1639.253168	9.403533	-0.011039	2.349504
51.322299	1641.309653	9.408538	-0.011035	2.350881
51.474088	1643.239703	9.413543	-0.011064	2.352209
51.471248	1645.269466	9.418547	-0.011064	2.353571
51.627489	1647.274237	9.423552	-0.011093	2.354949
51.612870	1649.283720	9.428557	-0.011092	2.356294
51.645970	1651.258696	9.433562	-0.011099	2.357624
51.597213	1653.321708	9.438567	-0.011091	2.358996
51.568308	1655.344931	9.443571	-0.011087	2.360344
51.693480	1657.335228	9.448576	-0.011111	2.361702
51.781874	1659.285602	9.453581	-0.011128	2.363025
51.694150	1661.354475	9.458586	-0.011113	2.364389
51.633184	1663.421553	9.463591	-0.011103	2.365757
51.821976	1665.331849	9.468595	-0.011138	2.367071
52.040605	1667.276111	9.473600	-0.011179	2.368414
51.882546	1669.400633	9.478605	-0.011151	2.369798
52.083190	1671.360351	9.483610	-0.011188	2.371145
52.185402	1673.315322	9.488615	-0.011208	2.372469
52.104376	1675.404115	9.493619	-0.011194	2.373842
52.053357	1677.442698	9.498624	-0.011186	2.375188
52.083548	1679.418813	9.503629	-0.011193	2.376508
52.082412	1681.385571	9.508634	-0.011194	2.377815
52.200210	1683.386245	9.513639	-0.011216	2.379168
52.320294	1685.390674	9.518643	-0.011239	2.380523
52.425871	1687.377948	9.523648	-0.011259	2.381863
52.456374	1689.394458	9.528653	-0.011265	2.383206
52.492461	1691.417451	9.533658	-0.011273	2.384554
52.460535	1693.478104	9.538663	-0.011268	2.385912
52.476241	1695.418861	9.543667	-0.011272	2.387200
52.405945	1697.467979	9.548672	-0.011260	2.388541
52.459493	1699.482776	9.553677	-0.011271	2.389884
52.650797	1701.473372	9.558682	-0.011307	2.391239
52.631939	1703.456922	9.563687	-0.011304	2.392545
52.674733	1705.480857	9.568691	-0.011313	2.393890
52.862362	1707.466599	9.573696	-0.011348	2.395238
52.916679	1709.469827	9.578701	-0.011359	2.396570
52.847781	1711.470744	9.583706	-0.011348	2.397874
52.812383	1713.511913	9.588711	-0.011342	2.399211
52.928593	1715.531320	9.593715	-0.011364	2.400564
52.931268	1717.529923	9.598720	-0.011366	2.401879
52.929935	1719.513280	9.603725	-0.011367	2.403183
52.920305	1721.561168	9.608730	-0.011366	2.404527
53.128515	1723.548029	9.613735	-0.011405	2.405874
53.055468	1725.533632	9.618739	-0.011392	2.407163
53.023751	1727.567950	9.623744	-0.011388	2.408491
53.020474	1729.595033	9.628749	-0.011388	2.409819
53.345112	1731.536022	9.633754	-0.011448	2.411157
53.444987	1733.507355	9.638759	-0.011467	2.412468
53.406811	1735.571312	9.643763	-0.011461	2.413812
53.559011	1737.572105	9.648768	-0.011490	2.415152
53.602549	1739.564733	9.653773	-0.011499	2.416463
53.602105	1741.539334	9.658778	-0.011500	2.417754
53.700874	1743.552177	9.663783	-0.011519	2.419088
53.747039	1745.597306	9.668787	-0.011528	2.420433
53.755495	1747.572402	9.673792	-0.011530	2.421723
53.827667	1749.575539	9.678797	-0.011545	2.423044
53.980124	1751.575294	9.683802	-0.011573	2.424378
53.821378	1753.682193	9.688807	-0.011546	2.425718
53.974384	1755.593083	9.693811	-0.011574	2.426993
53.953431	1757.625173	9.698816	-0.011572	2.428311
54.145487	1759.609948	9.703821	-0.011607	2.429640
54.170973	1761.660413	9.708826	-0.011613	2.430978
54.318197	1763.595430	9.713831	-0.011641	2.432264
54.173016	1765.686751	9.718835	-0.011615	2.433593
54.319153	1767.665912	9.723840	-0.011643	2.434907
54.308800	1769.673396	9.728845	-0.011642	2.436206
54.342354	1771.658001	9.733850	-0.011649	2.437500
54.338267	1773.714647	9.738855	-0.011649	2.438831
54.457944	1775.708561	9.743859	-0.011672	2.440146
54.572484	1777.677886	9.748864	-0.011694	2.441443
54.592959	1779.681476	9.753869	-0.011699	2.442743
54.430239	1781.786276	9.758874	-0.011670	2.444072
54.375821	1783.820736	9.763879	-0.011661	2.445375
54.506853	1785.734839	9.768883	-0.011686	2.446637
54.490850	1787.744054	9.773888	-0.011684	2.447931
54.387327	1789.804620	9.778893	-0.011667	2.449240
54.636885	1791.772717	9.783898	-0.011713	2.450558
54.750681	1793.730760	9.788903	-0.011734	2.451843
54.767157	1795.757031	9.793907	-0.011738	2.453151
54.864782	1797.776813	9.798912	-0.011757	2.454470
54.937393	1799.779442	9.803917	-0.011771	2.455773
54.962502	1801.700611	9.808922	-0.011777	2.457014
55.082443	1803.722598	9.813927	-0.011800	2.458337
54.986064	1805.800283	9.818931	-0.011783	2.459652
55.075406	1807.784282	9.823936	-0.011800	2.460944
55.217224	1809.736847	9.828941	-0.011827	2.462225
55.361124	1811.750979	9.833946	-0.011854	2.463545
55.275701	1813.836693	9.838951	-0.011840	2.464865
55.170286	1815.856982	9.843955	-0.011822	2.466138
55.209666	1817.824140	9.848960	-0.011830	2.467406
55.231675	1819.863598	9.853965	-0.011835	2.468715
55.269964	1821.884226	9.858970	-0.011843	2.470015
55.256655	1823.876609	9.863975	-0.011842	2.471286
55.339784	1825.855469	9.868979	-0.011858	2.472567
55.518390	1827.870320	9.873984	-0.011891	2.473889
55.382464	1829.940069	9.878989	-0.011868	2.475183
55.458826	1831.861249	9.883994	-0.011882	2.476424
55.460325	1833.877278	9.888999	-0.011884	2.477710
55.464274	1835.908067	9.894003	-0.011885	2.479005
55.764152	1837.849828	9.899008	-0.011941	2.480300
55.909773	1839.793269	9.904013	-0.011968	2.481566
55.815807	1841.877752	9.909018	-0.011952	2.482874
55.782077	1843.943799	9.914023	-0.011947	2.484182
55.879783	1845.951082	9.919027	-0.011966	2.485477
56.007011	1847.860834	9.924032	-0.011990	2.486715
56.135842	1849.875412	9.929037	-0.012014	2.488019
56.078589	1851.939914	9.934042	-0.012005	2.489318
56.208160	1853.946580	9.939047	-0.012029	2.490616
56.015705	1855.986252	9.944051	-0.011996	2.491872
56.190980	1857.965944	9.949056	-0.012028	2.493161
