Mon Jan 13 19:43:24 2020

Number of Points = 3027
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
56.194025	1857.773222	9.939059	-0.013125	2.498830
56.343451	1859.792622	9.944064	-0.013154	2.500135
56.436606	1861.737791	9.949069	-0.013172	2.501381
56.597307	1863.745466	9.954074	-0.013203	2.502680
56.395798	1865.856679	9.959079	-0.013168	2.503972
56.527943	1867.858152	9.964083	-0.013194	2.505260
56.872244	1869.706061	9.969088	-0.013257	2.506491
56.781651	1871.811192	9.974093	-0.013243	2.507799
56.721431	1873.843768	9.979098	-0.013233	2.509067
56.985238	1875.836414	9.984103	-0.013283	2.510371
56.883290	1877.836869	9.989107	-0.013266	2.511610
57.152301	1879.813395	9.994112	-0.013316	2.512904
57.107903	1881.867383	9.999117	-0.013309	2.514185
57.158627	1883.892271	10.004122	-0.013320	2.515466
57.021060	1885.870016	10.009127	-0.013297	2.516681
57.188483	1887.875897	10.014131	-0.013329	2.517972
57.058908	1889.931907	10.019136	-0.013307	2.519236
57.192505	1891.919070	10.024141	-0.013333	2.520507
57.190610	1893.879859	10.029146	-0.013334	2.521734
57.291757	1895.905959	10.034151	-0.013354	2.523022
57.331544	1897.941654	10.039155	-0.013363	2.524303
57.366307	1899.958435	10.044160	-0.013370	2.525571
57.307362	1901.920872	10.049165	-0.013361	2.526786
57.722769	1903.868513	10.054170	-0.013438	2.528083
57.486037	1905.972892	10.059175	-0.013397	2.529351
57.553421	1907.985777	10.064179	-0.013411	2.530620
57.745651	1909.905636	10.069184	-0.013447	2.531855
57.858513	1911.959309	10.074189	-0.013469	2.533157
57.762538	1914.000882	10.079194	-0.013453	2.534410
57.759136	1915.980017	10.084199	-0.013454	2.535643
57.691021	1917.957289	10.089203	-0.013443	2.536861
57.751793	1919.997365	10.094208	-0.013456	2.538142
57.665769	1922.030040	10.099213	-0.013442	2.539389
57.825979	1924.019427	10.104218	-0.013473	2.540657
58.013053	1925.913334	10.109223	-0.013508	2.541869
57.952434	1928.019742	10.114227	-0.013499	2.543165
58.002179	1930.032322	10.119232	-0.013509	2.544424
58.144562	1932.019151	10.124237	-0.013537	2.545684
58.103433	1933.981824	10.129242	-0.013531	2.546893
58.226054	1936.004167	10.134247	-0.013554	2.548169
58.415894	1937.983834	10.139251	-0.013590	2.549432
58.270634	1940.073303	10.144256	-0.013566	2.550698
58.444636	1942.008064	10.149261	-0.013599	2.551928
58.606067	1944.043164	10.154266	-0.013629	2.553217
58.688720	1946.047724	10.159271	-0.013646	2.554472
58.516505	1948.115294	10.164275	-0.013616	2.555718
58.489215	1950.066014	10.169280	-0.013613	2.556917
58.851317	1952.028129	10.174285	-0.013680	2.558197
58.822478	1954.059250	10.179290	-0.013677	2.559445
58.991330	1956.040768	10.184295	-0.013709	2.560698
58.841813	1958.084509	10.189299	-0.013683	2.561930
59.042564	1960.080635	10.194304	-0.013721	2.563198
58.976932	1962.113723	10.199309	-0.013711	2.564437
59.095936	1964.108080	10.204314	-0.013734	2.565687
59.145189	1966.076902	10.209319	-0.013744	2.566908
59.165193	1968.135652	10.214323	-0.013750	2.568178
59.325575	1970.106169	10.219328	-0.013780	2.569419
59.288744	1972.167703	10.224333	-0.013775	2.570678
59.407718	1974.111821	10.229338	-0.013798	2.571894
59.468930	1976.162582	10.234343	-0.013811	2.573164
59.676007	1978.108604	10.239347	-0.013850	2.574397
59.666517	1980.235418	10.244352	-0.013850	2.575699
59.523837	1982.292324	10.249357	-0.013826	2.576933
59.718864	1984.260301	10.254362	-0.013862	2.578175
59.851536	1986.205331	10.259367	-0.013888	2.579390
59.754092	1988.241409	10.264371	-0.013872	2.580618
59.718006	1990.215071	10.269376	-0.013867	2.581819
60.083421	1992.106043	10.274381	-0.013935	2.583043
59.894099	1993.677654	10.279386	-0.013902	2.583968

60.114273	1994.815083	10.284391	-0.013943	2.584705
60.092370	1995.711089	10.289395	-0.013941	2.585249
60.216412	1996.275790	10.294400	-0.013965	2.585618
60.212100	1996.763340	10.299405	-0.013965	2.585916
60.166241	1997.119434	10.304410	-0.013959	2.586126
60.320496	1997.354123	10.309415	-0.013988	2.586299
60.401010	1997.553616	10.314419	-0.014004	2.586437
60.407027	1997.860745	10.319424	-0.014006	2.586627
60.388358	1997.886563	10.324429	-0.014004	2.586640
60.402200	1997.857959	10.329434	-0.014008	2.586627
60.521217	1997.835830	10.334439	-0.014031	2.586637
60.456297	1998.057999	10.339443	-0.014021	2.586762
60.418461	1998.201792	10.344448	-0.014016	2.586844
60.454696	1998.225539	10.349453	-0.014024	2.586867
60.481620	1998.217288	10.354458	-0.014030	2.586868
60.453970	1998.227141	10.359463	-0.014026	2.586870
60.442048	1998.226586	10.364467	-0.014025	2.586869
60.416418	1998.188709	10.369472	-0.014022	2.586843
60.671766	1998.214563	10.374477	-0.014070	2.586907
60.486679	1998.199488	10.379482	-0.014038	2.586865
60.694766	1998.245581	10.384487	-0.014077	2.586933
60.633862	1998.195877	10.389491	-0.014067	2.586893
60.628801	1998.213469	10.394496	-0.014068	2.586904
60.567922	1998.224448	10.399501	-0.014058	2.586901
60.575229	1998.231371	10.404506	-0.014061	2.586908
60.576252	1998.171318	10.409511	-0.014063	2.586873
60.783765	1998.232950	10.414515	-0.014101	2.586951
60.694942	1998.228597	10.419520	-0.014087	2.586933
60.745363	1998.193495	10.424525	-0.014097	2.586923
60.739023	1998.204048	10.429530	-0.014098	2.586929
60.801312	1998.216047	10.434535	-0.014110	2.586950
60.924231	1998.160983	10.439539	-0.014134	2.586940
60.914911	1998.167320	10.444544	-0.014134	2.586944
60.707825	1998.208089	10.449549	-0.014098	2.586932
60.734063	1998.224630	10.454554	-0.014104	2.586948
60.865730	1998.164349	10.459559	-0.014129	2.586937
60.890874	1998.181222	10.464563	-0.014135	2.586954
60.795761	1998.179547	10.469568	-0.014119	2.586936
60.882167	1998.164505	10.474573	-0.014136	2.586945
60.694923	1998.202835	10.479578	-0.014104	2.586935
60.983972	1998.140614	10.484583	-0.014157	2.586952
60.860241	1998.150443	10.489587	-0.014137	2.586936
60.915096	1998.157016	10.494592	-0.014148	2.586952
60.957736	1998.108399	10.499597	-0.014157	2.586932
60.993237	1998.113933	10.504602	-0.014165	2.586943
60.833050	1998.157621	10.509607	-0.014137	2.586942
60.938773	1998.133641	10.514611	-0.014158	2.586948
60.800230	1998.158211	10.519616	-0.014134	2.586939
61.051184	1998.086813	10.524621	-0.014181	2.586943
60.945581	1998.091138	10.529626	-0.014163	2.586928
60.970832	1998.110027	10.534631	-0.014169	2.586945
60.969776	1998.078004	10.539635	-0.014170	2.586927
60.945128	1998.104104	10.544640	-0.014167	2.586940
60.857986	1998.115117	10.549645	-0.014153	2.586932
60.960550	1998.092865	10.554650	-0.014173	2.586939
60.918554	1998.215654	10.559655	-0.014167	2.587007
60.988565	1998.193042	10.564659	-0.014181	2.587008
60.835377	1998.220776	10.569664	-0.014155	2.586998
61.122675	1998.209026	10.574669	-0.014208	2.587045
60.954244	1998.219107	10.579674	-0.014179	2.587022
60.862027	1998.228843	10.584679	-0.014164	2.587012
60.834049	1998.218053	10.589683	-0.014160	2.587002
60.968408	1998.202283	10.594688	-0.014186	2.587019
60.952542	1998.180901	10.599693	-0.014184	2.587004
61.096211	1998.255267	10.604698	-0.014212	2.587077
60.984243	1998.191866	10.609703	-0.014193	2.587020
61.047046	1998.201405	10.614707	-0.014206	2.587038
60.870708	1998.235654	10.619712	-0.014175	2.587028
61.041263	1998.166642	10.624717	-0.014208	2.587019
60.986857	1998.217910	10.629722	-0.014199	2.587042
61.037013	1998.226934	10.634727	-0.014210	2.587058
61.084137	1998.199491	10.639731	-0.014220	2.587051
61.115414	1998.178138	10.644736	-0.014227	2.587046
61.002753	1998.238128	10.649741	-0.014208	2.587063
61.021254	1998.233459	10.654746	-0.014212	2.587065
61.055149	1998.210543	10.659751	-0.014220	2.587059
60.942997	1998.223002	10.664755	-0.014201	2.587047
60.883157	1998.207287	10.669760	-0.014192	2.587028
61.149991	1998.229409	10.674765	-0.014241	2.587092
61.066264	1998.181251	10.679770	-0.014228	2.587049
61.194615	1998.199574	10.684775	-0.014252	2.587085
61.061207	1998.237692	10.689779	-0.014230	2.587085
61.179504	1998.252666	10.694784	-0.014252	2.587117
61.014665	1998.173814	10.699789	-0.014224	2.587040
60.962499	1998.226195	10.704794	-0.014216	2.587064
60.961377	1998.219288	10.709799	-0.014217	2.587061
61.045266	1998.190159	10.714803	-0.014234	2.587060
61.031877	1998.208743	10.719808	-0.014233	2.587071
61.120322	1998.220999	10.724813	-0.014250	2.587096
61.001494	1998.222423	10.729818	-0.014230	2.587076
61.047740	1998.197806	10.734823	-0.014240	2.587071
61.082397	1998.190025	10.739827	-0.014248	2.587074
61.020477	1998.204648	10.744832	-0.014238	2.587073
61.036781	1998.221902	10.749837	-0.014242	2.587088
61.122807	1998.211075	10.754842	-0.014259	2.587099
61.145864	1998.246767	10.759847	-0.014265	2.587126
61.139302	1998.242279	10.764851	-0.014265	2.587124
61.049483	1998.176249	10.769856	-0.014250	2.587069
61.131215	1998.199507	10.774861	-0.014266	2.587099
61.106600	1998.212792	10.779866	-0.014263	2.587104
61.128352	1998.210722	10.784871	-0.014269	2.587109
61.056740	1998.229055	10.789875	-0.014257	2.587108
60.952277	1998.193850	10.794880	-0.014240	2.587069
61.029237	1998.203189	10.799885	-0.014255	2.587090
61.159205	1998.254060	10.804890	-0.014280	2.587146
61.280230	1998.209047	10.809895	-0.014303	2.587143
61.167562	1998.198868	10.814899	-0.014284	2.587117
61.099895	1998.237773	10.819904	-0.014273	2.587130
61.366273	1998.227002	10.824909	-0.014323	2.587174
61.092209	1998.202561	10.829914	-0.014275	2.587110
61.259670	1998.223868	10.834919	-0.014307	2.587155
61.066949	1998.198551	10.839923	-0.014273	2.587106
61.206196	1998.235081	10.844928	-0.014300	2.587155
61.170283	1998.251285	10.849933	-0.014295	2.587160
61.332145	1998.212314	10.854938	-0.014325	2.587168
61.192055	1998.169739	10.859943	-0.014301	2.587117
61.322744	1998.208612	10.864947	-0.014326	2.587166
61.214850	1998.235142	10.869952	-0.014308	2.587164
61.197932	1998.238408	10.874957	-0.014307	2.587164
61.220974	1998.193433	10.879962	-0.014312	2.587143
61.284072	1998.175993	10.884967	-0.014325	2.587145
61.029243	1998.260960	10.889971	-0.014281	2.587151
61.214227	1998.158115	10.894976	-0.014315	2.587124
61.118944	1998.231526	10.899981	-0.014300	2.587153
61.171312	1998.243979	10.904986	-0.014310	2.587172
61.111268	1998.202713	10.909991	-0.014301	2.587137
61.207847	1998.195342	10.914995	-0.014320	2.587152
61.162564	1998.219000	10.920000	-0.014313	2.587159
61.207984	1998.226648	10.925005	-0.014323	2.587174
61.236635	1998.220690	10.930010	-0.014329	2.587177
61.336688	1998.229937	10.935015	-0.014349	2.587202
61.189025	1998.216806	10.940019	-0.014324	2.587168
61.275583	1998.251406	10.945024	-0.014341	2.587207
61.121690	1998.198677	10.950029	-0.014314	2.587148
61.109944	1998.254924	10.955034	-0.014314	2.587181
61.063272	1998.191671	10.960039	-0.014306	2.587136
61.040123	1998.214756	10.965043	-0.014304	2.587147
60.954827	1998.202670	10.970048	-0.014290	2.587125
61.061185	1998.234844	10.975053	-0.014310	2.587166
61.050270	1998.216823	10.980058	-0.014310	2.587154
61.036319	1998.198188	10.985063	-0.014309	2.587142
61.074442	1998.224698	10.990067	-0.014317	2.587167
61.179991	1998.255582	10.995072	-0.014338	2.587206
61.193204	1998.187978	11.000077	-0.014341	2.587169
61.084163	1998.214601	11.005082	-0.014323	2.587167
61.131119	1998.200525	11.010087	-0.014333	2.587168
61.189777	1998.212094	11.015091	-0.014345	2.587187
61.116974	1998.237191	11.020096	-0.014333	2.587191
61.427274	1998.215908	11.025101	-0.014391	2.587237
61.303715	1998.205190	11.030106	-0.014370	2.587209
61.326936	1998.208052	11.035111	-0.014375	2.587216
61.124069	1998.232937	11.040115	-0.014340	2.587195
61.253459	1998.222521	11.045120	-0.014365	2.587214
61.180512	1998.208989	11.050125	-0.014353	2.587194
61.309910	1998.239038	11.055130	-0.014378	2.587238
61.366462	1998.195413	11.060135	-0.014390	2.587223
61.318282	1998.209450	11.065139	-0.014382	2.587224
61.054512	1998.248469	11.070144	-0.014336	2.587201
61.120062	1998.213638	11.075149	-0.014349	2.587193
61.191808	1998.235064	11.080154	-0.014364	2.587221
61.321635	1998.212991	11.085159	-0.014389	2.587233
61.260530	1998.244270	11.090163	-0.014379	2.587242
61.308667	1998.187320	11.095168	-0.014389	2.587218
61.289136	1998.237481	11.100173	-0.014387	2.587246
61.258121	1998.199694	11.105178	-0.014383	2.587219
61.162892	1998.244149	11.110183	-0.014367	2.587230
61.330997	1998.187405	11.115187	-0.014399	2.587228
61.326798	1998.209605	11.120192	-0.014399	2.587242
61.343991	1998.231201	11.125197	-0.014404	2.587260
61.299076	1998.218891	11.130202	-0.014397	2.587245
61.367311	1998.213723	11.135207	-0.014411	2.587256
61.264423	1998.215171	11.140211	-0.014394	2.587239
61.311247	1998.222650	11.145216	-0.014404	2.587254
61.330619	1998.200812	11.150221	-0.014409	2.587246
61.359616	1998.204995	11.155226	-0.014415	2.587255
61.174668	1998.238269	11.160231	-0.014383	2.587243
61.383475	1998.190939	11.165235	-0.014423	2.587254
61.304665	1998.189175	11.170240	-0.014410	2.587240
61.431252	1998.169879	11.175245	-0.014434	2.587253
61.210893	1998.224147	11.180250	-0.014396	2.587247
61.357327	1998.188837	11.185255	-0.014423	2.587254
61.507608	1998.123930	11.190259	-0.014452	2.587243
61.386435	1998.174981	11.195264	-0.014432	2.587254
61.304041	1998.189928	11.200269	-0.014418	2.587249
61.366924	1998.173323	11.205274	-0.014431	2.587252
61.348927	1998.148743	11.210279	-0.014429	2.587235
61.361668	1998.164520	11.215283	-0.014433	2.587248
61.374197	1998.145528	11.220288	-0.014436	2.587241
61.308980	1998.197521	11.225293	-0.014426	2.587262
61.290929	1998.172958	11.230298	-0.014424	2.587245
61.295119	1998.176731	11.235303	-0.014426	2.587249
61.368109	1998.134775	11.240307	-0.014441	2.587239
61.276349	1998.177665	11.245312	-0.014426	2.587249
61.333133	1998.158302	11.250317	-0.014438	2.587249
61.405392	1998.147814	11.255322	-0.014452	2.587258
61.393084	1998.135850	11.260327	-0.014451	2.587250
61.517826	1998.107126	11.265331	-0.014475	2.587257
61.441663	1998.103277	11.270336	-0.014463	2.587242
61.479143	1998.120252	11.275341	-0.014471	2.587261
61.583225	1998.058356	11.280346	-0.014491	2.587244
61.431033	1998.119848	11.285351	-0.014465	2.587254
61.323930	1998.127185	11.290355	-0.014447	2.587240
61.474978	1998.097134	11.295360	-0.014476	2.587251
61.320224	1998.181942	11.300365	-0.014449	2.587276
61.413555	1998.190927	11.305370	-0.014468	2.587300
61.477454	1998.195528	11.310375	-0.014481	2.587316
61.405935	1998.217419	11.315379	-0.014469	2.587318
61.515333	1998.185669	11.320384	-0.014490	2.587320
61.548650	1998.243609	11.325389	-0.014498	2.587363
61.472403	1998.188302	11.330394	-0.014485	2.587317
61.682372	1998.223609	11.335399	-0.014525	2.587379
61.715181	1998.213060	11.340403	-0.014532	2.587380
61.734343	1998.210240	11.345408	-0.014537	2.587383
61.564894	1998.231891	11.350413	-0.014508	2.587366
61.543763	1998.240278	11.355418	-0.014505	2.587369
61.541274	1998.214319	11.360423	-0.014506	2.587354
61.648993	1998.194349	11.365427	-0.014527	2.587363
61.648883	1998.187390	11.370432	-0.014529	2.587360
61.680140	1998.235712	11.375437	-0.014536	2.587397
61.550224	1998.224870	11.380442	-0.014514	2.587368
61.680943	1998.230705	11.385447	-0.014539	2.587397
61.662766	1998.184406	11.390451	-0.014537	2.587367
61.640346	1998.208552	11.395456	-0.014534	2.587379
61.534573	1998.230083	11.400461	-0.014516	2.587374
61.668912	1998.229183	11.405466	-0.014542	2.587400
61.601209	1998.229424	11.410471	-0.014531	2.587389
61.642857	1998.165733	11.415475	-0.014540	2.587359
61.581633	1998.221126	11.420480	-0.014531	2.587383
61.630169	1998.204779	11.425485	-0.014541	2.587384
61.659004	1998.266643	11.430490	-0.014547	2.587428
61.610577	1998.173945	11.435495	-0.014540	2.587364
61.639905	1998.221060	11.440499	-0.014547	2.587400
61.641962	1998.227531	11.445504	-0.014549	2.587405
61.783645	1998.248736	11.450509	-0.014576	2.587446
61.694590	1998.222672	11.455514	-0.014561	2.587415
61.649163	1998.208978	11.460519	-0.014554	2.587400
61.790220	1998.185292	11.465523	-0.014581	2.587413
61.683601	1998.227059	11.470528	-0.014563	2.587420
61.747576	1998.211147	11.475533	-0.014576	2.587424
61.884854	1998.243424	11.480538	-0.014602	2.587470
61.823189	1998.205458	11.485543	-0.014593	2.587437
61.793826	1998.213271	11.490547	-0.014589	2.587438
61.815733	1998.198092	11.495552	-0.014594	2.587434
61.734101	1998.228943	11.500557	-0.014581	2.587439
61.807074	1998.222339	11.505562	-0.014595	2.587450
61.787033	1998.209392	11.510567	-0.014593	2.587440
61.811415	1998.211135	11.515571	-0.014599	2.587447
61.774458	1998.236621	11.520576	-0.014594	2.587457
61.714606	1998.218853	11.525581	-0.014584	2.587437
61.794531	1998.209627	11.530586	-0.014600	2.587447
61.757337	1998.193690	11.535591	-0.014595	2.587432
61.746097	1998.235191	11.540595	-0.014594	2.587457
61.813423	1998.240035	11.545600	-0.014608	2.587474
61.696755	1998.184956	11.550605	-0.014588	2.587420
61.645962	1998.214642	11.555610	-0.014581	2.587430
61.673903	1998.226319	11.560615	-0.014587	2.587444
61.821451	1998.203737	11.565619	-0.014615	2.587459
61.744798	1998.207718	11.570624	-0.014603	2.587449
61.960107	1998.252427	11.575629	-0.014643	2.587517
61.934545	1998.212465	11.580634	-0.014640	2.587490
61.936184	1998.219576	11.585639	-0.014641	2.587496
62.045783	1998.219530	11.590643	-0.014663	2.587517
61.960195	1998.195741	11.595648	-0.014649	2.587488
61.726758	1998.250133	11.600653	-0.014608	2.587480
61.968248	1998.185459	11.605658	-0.014653	2.587487
61.780538	1998.236728	11.610663	-0.014620	2.587485
61.909234	1998.208855	11.615667	-0.014645	2.587493
61.874869	1998.233555	11.620672	-0.014640	2.587503
62.131250	1998.187671	11.625677	-0.014688	2.587524
62.060272	1998.234244	11.630682	-0.014677	2.587541
61.952781	1998.208907	11.635687	-0.014659	2.587507
61.853606	1998.206148	11.640691	-0.014642	2.587488
61.968997	1998.229447	11.645696	-0.014664	2.587525
61.776879	1998.213405	11.650701	-0.014631	2.587481
61.923006	1998.199452	11.655706	-0.014659	2.587501
61.858964	1998.249811	11.660711	-0.014649	2.587522
62.050395	1998.213141	11.665715	-0.014685	2.587536
61.880265	1998.220907	11.670720	-0.014656	2.587511
61.835251	1998.217332	11.675725	-0.014649	2.587502
62.008027	1998.189655	11.680730	-0.014681	2.587518
61.998358	1998.218129	11.685735	-0.014681	2.587535
61.883693	1998.235954	11.690739	-0.014662	2.587526
61.852077	1998.185279	11.695744	-0.014657	2.587491
61.738209	1998.202094	11.700749	-0.014638	2.587482
62.005482	1998.238715	11.705754	-0.014688	2.587555
61.954224	1998.197076	11.710759	-0.014680	2.587522
61.836288	1998.226396	11.715763	-0.014660	2.587519
61.893473	1998.214084	11.720768	-0.014672	2.587524
61.959544	1998.245695	11.725773	-0.014685	2.587557
62.043742	1998.191113	11.730778	-0.014702	2.587540
61.995451	1998.211332	11.735783	-0.014695	2.587545
61.887632	1998.251157	11.740787	-0.014677	2.587551
61.771980	1998.186543	11.745792	-0.014657	2.587492
61.741258	1998.241901	11.750797	-0.014653	2.587521
61.926507	1998.236053	11.755802	-0.014688	2.587553
61.934903	1998.194748	11.760807	-0.014691	2.587531
61.915111	1998.226808	11.765811	-0.014689	2.587548
61.935350	1998.227248	11.770816	-0.014694	2.587554
61.915190	1998.181804	11.775821	-0.014692	2.587524
61.801504	1998.242110	11.780826	-0.014672	2.587541
61.950126	1998.231243	11.785831	-0.014701	2.587563
61.924033	1998.201176	11.790835	-0.014697	2.587542
61.831758	1998.192480	11.795840	-0.014682	2.587521
61.865274	1998.229875	11.800845	-0.014690	2.587551
62.060075	1998.172970	11.805850	-0.014726	2.587554
61.850314	1998.220943	11.810855	-0.014690	2.587546
62.090855	1998.164755	11.815859	-0.014735	2.587558
61.901634	1998.214177	11.820864	-0.014702	2.587554
61.985288	1998.197416	11.825869	-0.014718	2.587561
61.894583	1998.205150	11.830874	-0.014703	2.587550
61.959483	1998.203560	11.835879	-0.014717	2.587563
61.840059	1998.211558	11.840883	-0.014696	2.587547
61.992023	1998.183539	11.845888	-0.014725	2.587559
62.016803	1998.171330	11.850893	-0.014731	2.587558
62.111943	1998.152619	11.855898	-0.014750	2.587566
61.935972	1998.181369	11.860903	-0.014719	2.587552
61.936246	1998.191456	11.865907	-0.014721	2.587560
61.804024	1998.232797	11.870912	-0.014698	2.587562
62.029054	1998.155446	11.875917	-0.014741	2.587558
62.109346	1998.112809	11.880922	-0.014756	2.587548
62.243598	1998.095034	11.885927	-0.014782	2.587564
62.099661	1998.138138	11.890931	-0.014758	2.587565
61.960138	1998.179134	11.895936	-0.014734	2.587565
61.940787	1998.162134	11.900941	-0.014732	2.587553
62.043702	1998.141063	11.905946	-0.014752	2.587561
62.043211	1998.141136	11.910951	-0.014753	2.587562
62.078084	1998.135853	11.915955	-0.014761	2.587567
61.956093	1998.147704	11.920960	-0.014740	2.587553
61.997886	1998.147237	11.925965	-0.014749	2.587562
62.072143	1998.108993	11.930970	-0.014764	2.587554
62.037492	1998.140441	11.935975	-0.014759	2.587568
61.957586	1998.144384	11.940979	-0.014746	2.587557
62.187310	1998.073548	11.945984	-0.014789	2.587558
62.152518	1998.059698	11.950989	-0.014784	2.587544
62.084425	1998.142283	11.955994	-0.014773	2.587583
62.035640	1998.207224	11.960999	-0.014766	2.587615
62.272023	1998.209427	11.966003	-0.014810	2.587662
62.101758	1998.188282	11.971008	-0.014781	2.587619
62.168346	1998.214360	11.976013	-0.014794	2.587649
62.113458	1998.228640	11.981018	-0.014786	2.587649
62.222500	1998.235170	11.986023	-0.014807	2.587674
62.079384	1998.197075	11.991027	-0.014782	2.587626
62.049325	1998.192290	11.996032	-0.014778	2.587619
61.956521	1998.217311	12.001037	-0.014763	2.587618
62.141943	1998.217050	12.006042	-0.014798	2.587654
62.029799	1998.211821	12.011047	-0.014779	2.587632
61.996290	1998.224735	12.016051	-0.014774	2.587635
62.126463	1998.241758	12.021056	-0.014799	2.587671
62.052981	1998.219926	12.026061	-0.014787	2.587645
62.093906	1998.173100	12.031066	-0.014796	2.587626
62.189109	1998.191516	12.036071	-0.014815	2.587656
62.024867	1998.218753	12.041075	-0.014787	2.587644
62.161510	1998.224078	12.046080	-0.014813	2.587674
62.149010	1998.219086	12.051085	-0.014812	2.587670
62.120115	1998.179108	12.056090	-0.014808	2.587641
62.072823	1998.226946	12.061095	-0.014801	2.587663
62.055461	1998.229835	12.066099	-0.014799	2.587663
62.048242	1998.186095	12.071104	-0.014799	2.587637
62.203442	1998.221652	12.076109	-0.014829	2.587689
62.049649	1998.244948	12.081114	-0.014802	2.587676
62.200573	1998.218528	12.086119	-0.014831	2.587689
62.184623	1998.202543	12.091123	-0.014830	2.587678
62.155579	1998.192070	12.096128	-0.014826	2.587667
62.131721	1998.229465	12.101133	-0.014823	2.587687
62.158176	1998.216235	12.106138	-0.014829	2.587686
62.048756	1998.216070	12.111143	-0.014811	2.587667
62.216510	1998.216563	12.116147	-0.014842	2.587699
62.156335	1998.224250	12.121152	-0.014833	2.587695
62.205954	1998.200402	12.126157	-0.014843	2.587691
62.084823	1998.192777	12.131162	-0.014823	2.587665
62.144204	1998.217713	12.136167	-0.014835	2.587693
62.059251	1998.220369	12.141171	-0.014821	2.587680
62.059069	1998.252370	12.146176	-0.014823	2.587701
61.938836	1998.202204	12.151181	-0.014802	2.587650
62.201333	1998.205959	12.156186	-0.014851	2.587702
62.047200	1998.234738	12.161191	-0.014825	2.587692
62.132979	1998.231936	12.166195	-0.014842	2.587708
62.117767	1998.168078	12.171200	-0.014840	2.587668
62.191763	1998.223674	12.176205	-0.014855	2.587717
62.147259	1998.256321	12.181210	-0.014848	2.587730
62.019061	1998.207802	12.186215	-0.014827	2.587678
61.934725	1998.248185	12.191219	-0.014813	2.587688
61.953645	1998.185238	12.196224	-0.014818	2.587655
62.052275	1998.235406	12.201229	-0.014837	2.587705
61.979164	1998.227806	12.206234	-0.014825	2.587689
62.098502	1998.210462	12.211239	-0.014848	2.587702
62.003380	1998.227476	12.216243	-0.014832	2.587696
61.897628	1998.205448	12.221248	-0.014815	2.587664
62.051077	1998.234621	12.226253	-0.014844	2.587712
62.040805	1998.169263	12.231258	-0.014843	2.587672
62.193993	1998.206969	12.236263	-0.014872	2.587724
62.076027	1998.212216	12.241267	-0.014853	2.587707
62.136705	1998.234198	12.246272	-0.014865	2.587733
62.120728	1998.190553	12.251277	-0.014863	2.587705
62.024040	1998.237504	12.256282	-0.014847	2.587717
62.107989	1998.194268	12.261287	-0.014864	2.587708
62.011645	1998.256741	12.266291	-0.014848	2.587730
62.058422	1998.192254	12.271296	-0.014858	2.587700
62.144149	1998.186394	12.276301	-0.014875	2.587714
62.095546	1998.010220	12.281306	-0.014867	2.587599

62.209165	1997.673384	12.286311	-0.014889	2.587416
62.077866	1996.822619	12.291315	-0.014867	2.586875
62.174148	1995.677893	12.296320	-0.014886	2.586197
62.153741	1994.334684	12.301325	-0.014883	2.585375
62.262442	1992.757217	12.306330	-0.014904	2.584435
62.048726	1991.158019	12.311335	-0.014867	2.583420
62.137940	1989.407137	12.316339	-0.014884	2.582370
62.195810	1987.527710	12.321344	-0.014896	2.581234
62.108583	1985.782583	12.326349	-0.014881	2.580153
62.047554	1983.865560	12.331354	-0.014872	2.578971
62.146337	1981.916423	12.336359	-0.014891	2.577799
62.016538	1979.982024	12.341363	-0.014869	2.576593
62.036368	1977.975277	12.346368	-0.014873	2.575370
61.857054	1976.005568	12.351373	-0.014842	2.574132
62.015012	1973.984962	12.356378	-0.014872	2.572924
62.081956	1971.981746	12.361383	-0.014885	2.571710
62.096552	1970.053659	12.366387	-0.014889	2.570532
61.912444	1968.090508	12.371392	-0.014857	2.569295
62.118404	1966.051334	12.376397	-0.014896	2.568083
61.889018	1964.110508	12.381402	-0.014856	2.566850
61.795820	1962.180772	12.386407	-0.014840	2.565648
61.699107	1960.204285	12.391411	-0.014824	2.564416
61.848354	1958.139916	12.396416	-0.014852	2.563176
61.917594	1956.075003	12.401421	-0.014866	2.561920
61.947611	1954.129504	12.406426	-0.014872	2.560729
61.862398	1952.153112	12.411431	-0.014858	2.559498
61.865508	1950.139632	12.416435	-0.014860	2.558259
61.765844	1948.155661	12.421440	-0.014843	2.557019
61.954496	1946.155390	12.426445	-0.014879	2.555822
61.814277	1944.223385	12.431450	-0.014854	2.554605
61.823296	1942.188439	12.436455	-0.014857	2.553352
61.758215	1940.164198	12.441459	-0.014847	2.552090
61.824790	1938.170263	12.446464	-0.014860	2.550872
61.792748	1936.172764	12.451469	-0.014856	2.549633
61.818297	1934.173053	12.456474	-0.014861	2.548402
61.617642	1932.181540	12.461479	-0.014826	2.547133
61.868193	1930.145615	12.466483	-0.014873	2.545921
61.792159	1928.192897	12.471488	-0.014860	2.544699
61.910912	1926.167317	12.476493	-0.014883	2.543467
61.763488	1924.173621	12.481498	-0.014858	2.542204
61.598286	1922.244991	12.486503	-0.014829	2.540978
61.612616	1920.222770	12.491507	-0.014833	2.539727
61.660716	1918.197759	12.496512	-0.014843	2.538480
61.538216	1916.183651	12.501517	-0.014822	2.537207
61.557676	1914.216329	12.506522	-0.014827	2.535989
61.701601	1912.217429	12.511527	-0.014854	2.534775
61.531857	1910.246098	12.516531	-0.014825	2.533518
