Mon Jan 13 19:49:16 2020

Number of Points = 3032
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
27.116954	805.133965	7.366528	-0.006672	1.695648
27.221153	807.124768	7.371533	-0.006692	1.697535
27.121237	809.207044	7.376538	-0.006675	1.699441
27.229036	811.133748	7.381542	-0.006696	1.701266
27.363912	813.140960	7.386547	-0.006722	1.703171
27.309700	815.183156	7.391552	-0.006713	1.705049
27.332949	817.186145	7.396557	-0.006719	1.706911
27.289218	819.240619	7.401562	-0.006712	1.708799
27.568116	821.170039	7.406566	-0.006764	1.710669
27.429640	823.239322	7.411571	-0.006740	1.712537
27.585093	825.242168	7.416576	-0.006769	1.714432
27.707259	827.197271	7.421581	-0.006793	1.716271
27.577973	829.298149	7.426586	-0.006771	1.718165
27.655366	831.291862	7.431590	-0.006786	1.720022
27.699769	833.284077	7.436595	-0.006795	1.721865
27.791668	835.299496	7.441600	-0.006813	1.723742
27.820725	837.320778	7.446605	-0.006820	1.725603
27.933339	839.312777	7.451610	-0.006841	1.727461
27.972252	841.354504	7.456614	-0.006850	1.729340
27.940130	843.348949	7.461619	-0.006845	1.731152
28.019144	845.382460	7.466624	-0.006861	1.733031
28.133065	847.378512	7.471629	-0.006883	1.734885
28.116070	849.405218	7.476634	-0.006881	1.736725
28.268625	851.399006	7.481638	-0.006910	1.738585
28.177390	853.433473	7.486643	-0.006895	1.740406
28.211638	855.436370	7.491648	-0.006902	1.742234
28.249937	857.492638	7.496653	-0.006910	1.744110
28.260235	859.470829	7.501658	-0.006914	1.745905
28.296899	861.501941	7.506662	-0.006922	1.747754
28.462824	863.478572	7.511667	-0.006953	1.749590
28.363292	865.518596	7.516672	-0.006936	1.751402
28.365999	867.551800	7.521677	-0.006938	1.753237
28.453570	869.556612	7.526682	-0.006955	1.755069
28.458546	871.570924	7.531686	-0.006957	1.756883
28.518750	873.612516	7.536691	-0.006969	1.758737
28.450385	875.618069	7.541696	-0.006958	1.760518
28.473695	877.633103	7.546701	-0.006964	1.762333
28.584368	879.646966	7.551706	-0.006985	1.764171
28.843746	881.559319	7.556710	-0.007033	1.765960
28.769212	883.636062	7.561715	-0.007021	1.767796
28.788456	885.673077	7.566720	-0.007026	1.769622
28.891610	887.620889	7.571725	-0.007046	1.771391
28.984548	889.664358	7.576730	-0.007064	1.773241
28.733274	891.766208	7.581734	-0.007020	1.775039
29.000730	893.705862	7.586739	-0.007070	1.776844
28.947885	895.767156	7.591744	-0.007061	1.778661
29.116520	897.692234	7.596749	-0.007093	1.780420
29.094970	899.719292	7.601754	-0.007091	1.782212
29.251312	901.724376	7.606758	-0.007120	1.784035
29.276584	903.702650	7.611763	-0.007126	1.785794
29.292351	905.772097	7.616768	-0.007130	1.787629
29.293635	907.802637	7.621773	-0.007132	1.789424
29.312965	909.788530	7.626778	-0.007137	1.791183
29.400346	911.796647	7.631782	-0.007154	1.792979
29.452204	913.834510	7.636787	-0.007164	1.794790
29.297682	915.887660	7.641792	-0.007138	1.796552
29.605409	917.830456	7.646797	-0.007195	1.798349
29.572986	919.845342	7.651802	-0.007190	1.800110
29.597657	921.867589	7.656806	-0.007196	1.801892
29.675054	923.882488	7.661811	-0.007211	1.803680
29.558543	925.924438	7.666816	-0.007191	1.805435
29.754603	927.905851	7.671821	-0.007228	1.807225
29.691963	929.976010	7.676826	-0.007218	1.809017
29.859522	931.893382	7.681830	-0.007250	1.810739
29.819534	933.965441	7.686835	-0.007244	1.812535
29.968594	935.958782	7.691840	-0.007272	1.814315
30.080256	937.937196	7.696845	-0.007293	1.816070
29.933079	940.026725	7.701850	-0.007268	1.817845
30.040843	942.013594	7.706854	-0.007289	1.819603
30.080337	943.981870	7.711859	-0.007297	1.821323
30.074230	946.031746	7.716864	-0.007298	1.823099
30.234806	948.002414	7.721869	-0.007328	1.824852
30.257617	950.018036	7.726874	-0.007333	1.826603
30.112496	952.110749	7.731878	-0.007308	1.828372
30.165019	954.099146	7.736883	-0.007319	1.830105
30.033260	956.150072	7.741888	-0.007297	1.831838
30.247398	958.132266	7.746893	-0.007337	1.833608
30.185554	960.131010	7.751898	-0.007327	1.835312
30.198965	962.174776	7.756902	-0.007331	1.837075
30.252979	964.190254	7.761907	-0.007342	1.838823
30.342152	966.135154	7.766912	-0.007359	1.840519
30.436999	968.152880	7.771917	-0.007378	1.842278
30.506666	970.175196	7.776922	-0.007391	1.844031
30.480772	972.168453	7.781926	-0.007388	1.845732
30.461339	974.241607	7.786931	-0.007386	1.847500
30.545781	976.214970	7.791936	-0.007402	1.849211
30.663470	978.192636	7.796941	-0.007425	1.850934
30.785603	980.187769	7.801946	-0.007448	1.852671
30.852058	982.239229	7.806950	-0.007462	1.854438
30.935775	984.205337	7.811955	-0.007478	1.856137
30.799439	986.315315	7.816960	-0.007455	1.857894
30.790328	988.309361	7.821965	-0.007454	1.859587
30.894563	990.280911	7.826970	-0.007475	1.861291
30.718728	992.367567	7.831974	-0.007444	1.863013
30.995267	994.290725	7.836979	-0.007495	1.864720
30.994189	996.308290	7.841984	-0.007497	1.866429
30.989091	998.362826	7.846989	-0.007497	1.868167
31.078247	1000.328467	7.851994	-0.007514	1.869853
31.174225	1002.335873	7.856998	-0.007533	1.871576
31.046456	1004.410919	7.862003	-0.007511	1.873292
31.172763	1006.386191	7.867008	-0.007535	1.874992
31.265631	1008.379462	7.872013	-0.007553	1.876697
31.407448	1010.391048	7.877018	-0.007580	1.878430
31.263462	1012.410621	7.882022	-0.007556	1.880088
31.217977	1014.477432	7.887027	-0.007549	1.881812
31.348582	1016.455303	7.892032	-0.007574	1.883508
31.386056	1018.442764	7.897037	-0.007582	1.885186
31.556232	1020.404982	7.902042	-0.007614	1.886877
31.518590	1022.497562	7.907046	-0.007608	1.888618
31.467326	1024.472413	7.912051	-0.007600	1.890256
31.715149	1026.471737	7.917056	-0.007646	1.891994
31.736190	1028.492158	7.922061	-0.007652	1.893687
31.938856	1030.458910	7.927066	-0.007689	1.895383
31.816695	1032.534698	7.932070	-0.007669	1.897079
31.864114	1034.555333	7.937075	-0.007679	1.898775
31.837705	1036.510612	7.942080	-0.007675	1.900394
31.852827	1038.560796	7.947085	-0.007679	1.902103
31.882156	1040.591432	7.952090	-0.007686	1.903797
32.058246	1042.535598	7.957094	-0.007719	1.905458
31.969572	1044.604267	7.962099	-0.007704	1.907149
31.979597	1046.643619	7.967104	-0.007707	1.908840
32.029165	1048.587047	7.972109	-0.007718	1.910462
31.986995	1050.680094	7.977114	-0.007711	1.912181
32.068554	1052.655683	7.982118	-0.007727	1.913835
32.349295	1054.585388	7.987123	-0.007779	1.915504
32.178655	1056.687404	7.992128	-0.007750	1.917191
32.228831	1058.700140	7.997133	-0.007760	1.918863
32.301015	1060.652588	8.002138	-0.007775	1.920490
32.420306	1062.679913	8.007142	-0.007797	1.922189
32.506544	1064.665840	8.012147	-0.007814	1.923844
32.481156	1066.702882	8.017152	-0.007811	1.925510
32.521453	1068.729205	8.022157	-0.007820	1.927183
32.654062	1070.706025	8.027162	-0.007845	1.928839
32.676015	1072.708659	8.032166	-0.007850	1.930485
32.743352	1074.750370	8.037171	-0.007864	1.932173
32.633853	1076.804319	8.042176	-0.007845	1.933823
32.765314	1078.782579	8.047181	-0.007870	1.935474
32.871985	1080.783492	8.052186	-0.007891	1.937136
33.058321	1082.764036	8.057190	-0.007926	1.938800
32.857026	1084.819901	8.062195	-0.007891	1.940422
33.035981	1086.811710	8.067200	-0.007924	1.942091
33.082233	1088.818163	8.072205	-0.007934	1.943735
33.050013	1090.832464	8.077210	-0.007929	1.945363
32.993045	1092.895585	8.082214	-0.007920	1.947023
32.929622	1094.937113	8.087219	-0.007910	1.948663
33.188051	1096.813844	8.092224	-0.007958	1.950252
33.306193	1098.846144	8.097229	-0.007981	1.951930
33.114547	1100.931803	8.102234	-0.007948	1.953567
33.205999	1102.907491	8.107238	-0.007965	1.955188
33.198616	1104.928816	8.112243	-0.007965	1.956820
33.352464	1106.929003	8.117248	-0.007995	1.958474
33.487910	1108.856685	8.122253	-0.008020	1.960065
33.562158	1110.895310	8.127258	-0.008035	1.961727
33.614237	1112.909509	8.132262	-0.008046	1.963363
33.635175	1114.932036	8.137267	-0.008051	1.964995
33.581496	1116.974092	8.142272	-0.008043	1.966623
33.788506	1118.947494	8.147277	-0.008081	1.968262
33.782854	1120.931539	8.152282	-0.008081	1.969853
33.840085	1122.981751	8.157286	-0.008093	1.971512
33.691898	1125.065915	8.162291	-0.008068	1.973143
33.836446	1127.026003	8.167296	-0.008095	1.974749
33.847354	1129.038376	8.172301	-0.008098	1.976362
33.883132	1131.088525	8.177306	-0.008106	1.978010
33.853120	1133.030216	8.182310	-0.008102	1.979553
33.830146	1135.085926	8.187315	-0.008099	1.981187
33.939192	1137.072436	8.192320	-0.008120	1.982799
33.884636	1139.099376	8.197325	-0.008112	1.984400
33.975529	1141.074256	8.202330	-0.008129	1.985995
34.125386	1143.079189	8.207334	-0.008158	1.987629
34.192429	1145.058207	8.212339	-0.008171	1.989219
34.181913	1147.111629	8.217344	-0.008171	1.990846
34.205711	1149.122108	8.222349	-0.008176	1.992448
34.236139	1151.142712	8.227354	-0.008183	1.994057
34.137925	1153.179040	8.232358	-0.008167	1.995645
34.208197	1155.205592	8.237363	-0.008181	1.997267
34.231855	1157.171248	8.242368	-0.008186	1.998828
34.387314	1159.146179	8.247373	-0.008216	2.000428
34.428728	1161.165640	8.252378	-0.008224	2.002034
34.429699	1163.215889	8.257382	-0.008226	2.003651
34.378352	1165.207807	8.262387	-0.008218	2.005209
34.439713	1167.243338	8.267392	-0.008230	2.006828
34.584083	1169.207183	8.272397	-0.008258	2.008410
34.517016	1171.234924	8.277402	-0.008247	2.009988
34.577207	1173.260437	8.282406	-0.008259	2.011595
34.684339	1175.271403	8.287411	-0.008280	2.013201
34.909878	1177.190707	8.292416	-0.008322	2.014765
34.893727	1179.271337	8.297421	-0.008320	2.016392
34.839499	1181.304500	8.302426	-0.008312	2.017970
34.808553	1183.280183	8.307430	-0.008307	2.019509
34.956273	1185.253139	8.312435	-0.008335	2.021090
34.927337	1187.330623	8.317440	-0.008331	2.022706
34.872141	1189.312560	8.322445	-0.008323	2.024240
34.935246	1191.341272	8.327450	-0.008335	2.025839
35.037098	1193.344250	8.332454	-0.008355	2.027426
35.114497	1195.326241	8.337459	-0.008370	2.028990
35.179708	1197.310313	8.342464	-0.008384	2.030551
35.131217	1199.386126	8.347469	-0.008376	2.032153
35.252798	1201.337428	8.352474	-0.008399	2.033701
35.217794	1203.401415	8.357478	-0.008394	2.035295
35.212359	1205.412946	8.362483	-0.008395	2.036855
35.213694	1207.436330	8.367488	-0.008396	2.038424
35.342825	1209.376040	8.372493	-0.008421	2.039959
35.390137	1211.423007	8.377498	-0.008431	2.041556
35.365202	1213.428643	8.382502	-0.008428	2.043102
35.402579	1215.437722	8.387507	-0.008436	2.044664
35.414708	1217.466817	8.392512	-0.008439	2.046235
35.688531	1219.426419	8.397517	-0.008490	2.047816
35.706492	1221.395379	8.402522	-0.008494	2.049339
35.792997	1223.429089	8.407526	-0.008511	2.050928
35.847327	1225.462808	8.412531	-0.008523	2.052507
35.828027	1227.482446	8.417536	-0.008520	2.054057
35.797559	1229.517775	8.422541	-0.008516	2.055615
35.944366	1231.523742	8.427546	-0.008544	2.057192
35.980977	1233.480901	8.432550	-0.008552	2.058704
36.011338	1235.499793	8.437555	-0.008559	2.060261
36.012112	1237.523640	8.442560	-0.008560	2.061812
36.129820	1239.531546	8.447565	-0.008583	2.063380
35.974160	1241.578219	8.452570	-0.008556	2.064908
35.889202	1243.653043	8.457574	-0.008542	2.066474
36.112936	1245.577873	8.462579	-0.008584	2.068000
36.282130	1247.533833	8.467584	-0.008615	2.069536
36.219298	1249.580735	8.472589	-0.008605	2.071083
36.281284	1251.620746	8.477594	-0.008618	2.072654
36.241259	1253.616388	8.482598	-0.008612	2.074165
36.332300	1255.632679	8.487603	-0.008630	2.075723
36.297770	1257.667494	8.492608	-0.008625	2.077262
36.371817	1259.632088	8.497613	-0.008640	2.078774
36.295173	1261.677457	8.502618	-0.008627	2.080310
36.384053	1263.697648	8.507622	-0.008644	2.081865
36.344748	1265.696517	8.512627	-0.008639	2.083372
36.397920	1267.696579	8.517632	-0.008649	2.084902
36.300847	1269.759208	8.522637	-0.008633	2.086441
36.500376	1271.724920	8.527642	-0.008671	2.087977
36.606549	1273.665526	8.532646	-0.008691	2.089471
36.716523	1275.702696	8.537651	-0.008712	2.091038
36.638413	1277.737487	8.542656	-0.008699	2.092556
36.609831	1279.750577	8.547661	-0.008696	2.094069
36.587221	1281.776667	8.552666	-0.008693	2.095591
36.772466	1283.768600	8.557671	-0.008728	2.097137
36.670698	1285.757071	8.562675	-0.008711	2.098611
36.787784	1287.737723	8.567680	-0.008733	2.100130
36.914922	1289.739278	8.572685	-0.008757	2.101666
36.816638	1291.795535	8.577690	-0.008741	2.103187
36.871620	1293.762661	8.582695	-0.008752	2.104678
36.983246	1295.788847	8.587699	-0.008774	2.106225
36.808947	1297.851149	8.592704	-0.008743	2.107730
36.959198	1299.808712	8.597709	-0.008772	2.109233
37.057220	1301.804922	8.602714	-0.008791	2.110751
37.045057	1303.858815	8.607719	-0.008790	2.112285
37.115121	1305.813006	8.612723	-0.008804	2.113764
37.215499	1307.835854	8.617728	-0.008823	2.115299
37.222073	1309.853420	8.622733	-0.008826	2.116807
37.220223	1311.860463	8.627738	-0.008827	2.118304
37.225276	1313.856653	8.632743	-0.008829	2.119794
37.413130	1315.851714	8.637747	-0.008864	2.121325
37.398646	1317.862691	8.642752	-0.008863	2.122819
37.420718	1319.886065	8.647757	-0.008868	2.124330
37.358017	1321.941810	8.652762	-0.008858	2.125844
37.723327	1323.868313	8.657767	-0.008926	2.127362
37.486508	1325.913436	8.662771	-0.008884	2.128824
37.613402	1327.931147	8.667776	-0.008908	2.130351
37.716783	1329.924772	8.672781	-0.008928	2.131854
37.702819	1331.963283	8.677786	-0.008927	2.133361
37.645179	1333.978144	8.682791	-0.008918	2.134839
37.752417	1336.005672	8.687795	-0.008939	2.136364
37.800218	1337.961510	8.692800	-0.008949	2.137822
37.959860	1339.897542	8.697805	-0.008979	2.139290
37.896281	1341.968339	8.702810	-0.008969	2.140804
37.915793	1344.024196	8.707815	-0.008973	2.142325
38.070712	1345.929278	8.712819	-0.009003	2.143766
38.100405	1347.990266	8.717824	-0.009009	2.145291
38.014582	1350.037194	8.722829	-0.008995	2.146778
38.101287	1352.019360	8.727834	-0.009012	2.148257
38.227552	1353.984334	8.732839	-0.009036	2.149731
38.222705	1356.050431	8.737843	-0.009037	2.151248
38.189866	1358.061989	8.742848	-0.009032	2.152717
38.367026	1360.024281	8.747853	-0.009065	2.154199
38.194673	1362.124051	8.752858	-0.009036	2.155698
38.339820	1364.115375	8.757863	-0.009063	2.157191
38.366502	1366.051139	8.762867	-0.009069	2.158614
38.407378	1368.080860	8.767872	-0.009078	2.160109
38.434777	1370.126348	8.772877	-0.009084	2.161611
38.398893	1372.141681	8.777882	-0.009079	2.163075
38.477587	1374.111773	8.782887	-0.009095	2.164532
38.590891	1376.126379	8.787891	-0.009116	2.166029
38.615682	1378.150909	8.792896	-0.009122	2.167511
38.691050	1380.118671	8.797901	-0.009137	2.168962
38.689438	1382.151374	8.802906	-0.009138	2.170442
38.784420	1384.182396	8.807911	-0.009157	2.171942
38.744960	1386.181163	8.812915	-0.009151	2.173386
38.879444	1388.175313	8.817920	-0.009176	2.174866
38.934413	1390.183705	8.822925	-0.009188	2.176338
38.914758	1392.213576	8.827930	-0.009185	2.177806
38.863002	1394.199427	8.832935	-0.009177	2.179235
38.966635	1396.202447	8.837939	-0.009197	2.180710
38.992903	1398.228245	8.842944	-0.009203	2.182183
39.045898	1400.217329	8.847949	-0.009214	2.183635
38.936394	1402.254490	8.852954	-0.009196	2.185084
39.103613	1404.249046	8.857959	-0.009227	2.186564
39.105274	1406.238163	8.862963	-0.009229	2.188001
39.156208	1408.246481	8.867968	-0.009239	2.189462
39.019896	1410.305735	8.872973	-0.009216	2.190917
39.312805	1412.275810	8.877978	-0.009270	2.192404
39.280095	1414.255366	8.882983	-0.009266	2.193823
39.326254	1416.300791	8.887987	-0.009275	2.195306
39.414082	1418.306998	8.892992	-0.009293	2.196769
39.468925	1420.253962	8.897997	-0.009304	2.198182
39.572174	1422.242072	8.903002	-0.009324	2.199634
39.522181	1424.338331	8.908007	-0.009316	2.201127
39.658753	1426.298323	8.913011	-0.009342	2.202565
39.628959	1428.319009	8.918016	-0.009338	2.204007
39.777148	1430.312636	8.923021	-0.009366	2.205469
39.782737	1432.372547	8.928026	-0.009368	2.206946
39.838456	1434.294528	8.933031	-0.009380	2.208334
39.786008	1436.388657	8.938035	-0.009371	2.209820
39.837144	1438.383733	8.943040	-0.009382	2.211257
39.954186	1440.373219	8.948045	-0.009404	2.212705
39.916845	1442.385646	8.953050	-0.009399	2.214133
39.940706	1444.434732	8.958055	-0.009405	2.215600
39.902152	1446.444021	8.963059	-0.009399	2.217023
39.887746	1448.419509	8.968064	-0.009398	2.218428
39.985747	1450.401663	8.973069	-0.009417	2.219861
39.999224	1452.463329	8.978074	-0.009420	2.221331
40.156409	1454.384093	8.983079	-0.009450	2.222732
40.291492	1456.380212	8.988083	-0.009476	2.224181
40.320365	1458.419470	8.993088	-0.009482	2.225635
40.346305	1460.454394	8.998093	-0.009488	2.227085
40.506322	1462.366856	9.003098	-0.009519	2.228477
40.497026	1464.466509	9.008103	-0.009518	2.229963
40.373071	1466.524196	9.013107	-0.009497	2.231393
40.595510	1468.475047	9.018112	-0.009539	2.232823
40.581741	1470.486298	9.023117	-0.009538	2.234243
40.503982	1472.549812	9.028122	-0.009525	2.235684
40.500537	1474.562356	9.033127	-0.009525	2.237105
40.700155	1476.468980	9.038131	-0.009563	2.238496
40.690980	1478.526420	9.043136	-0.009562	2.239946
40.761178	1480.540134	9.048141	-0.009576	2.241381
40.852236	1482.505974	9.053146	-0.009594	2.242787
40.908376	1484.537387	9.058151	-0.009606	2.244230
41.047605	1486.512539	9.063155	-0.009632	2.245651
41.193629	1488.534620	9.068160	-0.009660	2.247105
41.074292	1490.529621	9.073165	-0.009640	2.248481
41.364673	1492.507819	9.078170	-0.009693	2.249935
41.323215	1494.563955	9.083175	-0.009687	2.251369
41.356036	1496.574306	9.088179	-0.009694	2.252786
41.393979	1498.598586	9.093184	-0.009703	2.254214
41.409388	1500.641094	9.098189	-0.009707	2.255648
41.492589	1502.628231	9.103194	-0.009723	2.257058
41.518587	1504.596722	9.108199	-0.009729	2.258441
41.477180	1506.646043	9.113203	-0.009723	2.259865
41.610496	1508.653575	9.118208	-0.009748	2.261298
41.535126	1510.643684	9.123213	-0.009736	2.262671
41.546407	1512.667428	9.128218	-0.009739	2.264086
41.666124	1514.650616	9.133223	-0.009762	2.265496
41.772488	1516.659691	9.138227	-0.009783	2.266920
41.723456	1518.635837	9.143232	-0.009775	2.268286
41.695303	1520.711187	9.148237	-0.009771	2.269724
41.684326	1522.711898	9.153242	-0.009771	2.271114
41.810680	1524.702907	9.158247	-0.009795	2.272526
41.756716	1526.705246	9.163251	-0.009786	2.273906
41.853691	1528.745836	9.168256	-0.009805	2.275345
41.862634	1530.734645	9.173261	-0.009808	2.276727
41.896608	1532.704837	9.178266	-0.009816	2.278101
41.948900	1534.709915	9.183271	-0.009826	2.279503
42.069997	1536.742174	9.188275	-0.009850	2.280937
41.958894	1538.751125	9.193280	-0.009831	2.282304
42.060225	1540.756027	9.198285	-0.009850	2.283713
42.142768	1542.748449	9.203290	-0.009867	2.285109
42.046483	1544.830515	9.208295	-0.009851	2.286527
42.399716	1546.667383	9.213299	-0.009916	2.287873
42.213371	1548.801785	9.218304	-0.009883	2.289306
42.266477	1550.784199	9.223309	-0.009894	2.290685
42.183576	1552.860253	9.228314	-0.009881	2.292098
42.176740	1554.837651	9.233319	-0.009881	2.293459
42.447580	1556.811296	9.238323	-0.009931	2.294877
42.392161	1558.865202	9.243328	-0.009922	2.296278
42.355915	1560.817737	9.248333	-0.009917	2.297613
42.413113	1562.823432	9.253338	-0.009929	2.299004
42.484670	1564.830397	9.258343	-0.009943	2.300399
42.467753	1566.863670	9.263347	-0.009941	2.301791
42.640805	1568.780169	9.268352	-0.009974	2.303143
42.842005	1570.782002	9.273357	-0.010011	2.304559
42.735445	1572.855554	9.278362	-0.009993	2.305957
42.652221	1574.888548	9.283367	-0.009980	2.307332
42.822412	1576.847503	9.288371	-0.010012	2.308709
42.882720	1578.867763	9.293376	-0.010024	2.310104
42.933078	1580.897188	9.298381	-0.010034	2.311502
42.875091	1582.902380	9.303386	-0.010025	2.312860
43.027218	1584.903234	9.308391	-0.010054	2.314259
43.017312	1586.920907	9.313395	-0.010053	2.315633
43.081895	1588.922598	9.318400	-0.010066	2.317012
43.100016	1590.880912	9.323405	-0.010071	2.318351
43.154393	1592.957942	9.328410	-0.010082	2.319777
43.163658	1594.962480	9.333415	-0.010085	2.321144
43.154001	1596.941515	9.338419	-0.010085	2.322489
43.287590	1598.928512	9.343424	-0.010110	2.323868
43.308768	1600.974037	9.348429	-0.010115	2.325263
43.481599	1602.943360	9.353434	-0.010148	2.326637
43.373498	1604.953558	9.358439	-0.010130	2.327979
43.452053	1606.988208	9.363443	-0.010145	2.329376
43.480641	1609.017851	9.368448	-0.010152	2.330758
43.342651	1611.043665	9.373453	-0.010128	2.332101
43.499651	1613.029487	9.378458	-0.010158	2.333479
43.540511	1615.034410	9.383463	-0.010166	2.334845
43.583478	1617.067359	9.388467	-0.010175	2.336229
43.772225	1618.944228	9.393472	-0.010211	2.337538
43.819226	1620.978293	9.398477	-0.010221	2.338922
43.677160	1623.076432	9.403482	-0.010196	2.340308
43.790358	1625.045435	9.408487	-0.010218	2.341661
43.691152	1627.066513	9.413491	-0.010201	2.343003
43.888867	1629.058480	9.418496	-0.010238	2.344387
43.843855	1631.082795	9.423501	-0.010232	2.345742
43.916830	1633.073472	9.428506	-0.010246	2.347097
44.079387	1635.022918	9.433511	-0.010277	2.348443
44.250924	1637.019532	9.438515	-0.010309	2.349822
43.990586	1639.153014	9.443520	-0.010263	2.351201
44.175688	1641.073815	9.448525	-0.010298	2.352530
44.221818	1643.096441	9.453530	-0.010308	2.353897
44.094125	1645.181303	9.458535	-0.010286	2.355269
44.096214	1647.164114	9.463539	-0.010288	2.356599
44.235689	1649.106549	9.468544	-0.010314	2.357930
44.241517	1651.145284	9.473549	-0.010316	2.359297
44.405841	1653.124523	9.478554	-0.010347	2.360656
44.340290	1655.156831	9.483559	-0.010337	2.362002
44.452304	1657.132537	9.488563	-0.010358	2.363346
44.425076	1659.164771	9.493568	-0.010355	2.364699
44.448491	1661.216767	9.498573	-0.010360	2.366074
44.536211	1663.135634	9.503578	-0.010378	2.367373
44.574604	1665.165149	9.508583	-0.010386	2.368735
44.649500	1667.204389	9.513587	-0.010401	2.370110
44.792781	1669.189034	9.518592	-0.010428	2.371462
44.879504	1671.131928	9.523597	-0.010445	2.372774
44.908480	1673.197246	9.528602	-0.010451	2.374154
45.028939	1675.194383	9.533607	-0.010474	2.375508
45.022466	1677.174874	9.538611	-0.010475	2.376823
44.924357	1679.218175	9.543616	-0.010458	2.378160
44.932088	1681.257173	9.548621	-0.010461	2.379516
44.974976	1683.255539	9.553626	-0.010470	2.380851
45.254413	1685.174317	9.558631	-0.010522	2.382181
45.044849	1687.262038	9.563635	-0.010485	2.383522
45.188372	1689.248523	9.568640	-0.010512	2.384868
45.067303	1691.311907	9.573645	-0.010492	2.386209
45.232417	1693.248639	9.578650	-0.010523	2.387525
45.276672	1695.267564	9.583655	-0.010532	2.388870
45.296511	1697.303273	9.588659	-0.010537	2.390219
45.358920	1699.304188	9.593664	-0.010550	2.391554
45.482747	1701.271755	9.598669	-0.010573	2.392879
45.373225	1703.346630	9.603674	-0.010555	2.394226
45.492472	1705.353896	9.608679	-0.010578	2.395574
45.275440	1707.366561	9.613683	-0.010540	2.396856
45.432723	1709.308515	9.618688	-0.010570	2.398168
45.529174	1711.316523	9.623693	-0.010588	2.399510
45.680845	1713.340825	9.628698	-0.010617	2.400873
45.538827	1715.349671	9.633703	-0.010593	2.402166
45.553477	1717.386269	9.638707	-0.010597	2.403508
45.622447	1719.397388	9.643712	-0.010610	2.404843
45.825170	1721.373591	9.648717	-0.010648	2.406182
45.761543	1723.347428	9.653722	-0.010638	2.407465
45.780482	1725.388646	9.658727	-0.010643	2.408807
45.861555	1727.380257	9.663731	-0.010659	2.410129
45.881114	1729.422127	9.668736	-0.010664	2.411471
45.843264	1731.426865	9.673741	-0.010658	2.412776
45.944089	1733.433362	9.678746	-0.010678	2.414110
45.939146	1735.458748	9.683751	-0.010678	2.415434
46.028743	1737.406682	9.688755	-0.010696	2.416726
46.013667	1739.399618	9.693760	-0.010694	2.418025
46.003490	1741.448583	9.698765	-0.010694	2.419361
46.067566	1743.449802	9.703770	-0.010707	2.420680
46.274169	1745.383285	9.708775	-0.010745	2.421983
46.084199	1747.465436	9.713779	-0.010712	2.423303
46.213194	1749.477195	9.718784	-0.010737	2.424640
46.313708	1751.455248	9.723789	-0.010756	2.425948
46.466850	1753.393606	9.728794	-0.010785	2.427241
46.306314	1755.492394	9.733799	-0.010758	2.428574
46.459756	1757.479216	9.738803	-0.010787	2.429897
46.584859	1759.446114	9.743808	-0.010810	2.431200
46.494345	1761.482042	9.748813	-0.010795	2.432504
46.468344	1763.530373	9.753818	-0.010792	2.433829
46.552832	1765.535509	9.758823	-0.010809	2.435147
46.686093	1767.475088	9.763827	-0.010834	2.436431
46.554274	1769.508575	9.768832	-0.010811	2.437723
46.516620	1771.583468	9.773837	-0.010806	2.439060
46.584382	1773.582958	9.778842	-0.010820	2.440368
46.717352	1775.508793	9.783847	-0.010845	2.441640
46.906284	1777.479748	9.788851	-0.010880	2.442953
46.745456	1779.567173	9.793856	-0.010853	2.444270
46.899884	1781.568176	9.798861	-0.010882	2.445594
46.911593	1783.528961	9.803866	-0.010885	2.446862
46.974307	1785.557348	9.808871	-0.010898	2.448184
47.107218	1787.551839	9.813875	-0.010923	2.449497
47.200570	1789.562805	9.818880	-0.010941	2.450812
47.247220	1791.554854	9.823885	-0.010951	2.452105
47.262633	1793.602267	9.828890	-0.010955	2.453426
47.220214	1795.651886	9.833895	-0.010949	2.454737
47.276126	1797.621707	9.838899	-0.010960	2.456015
47.216186	1799.577275	9.843904	-0.010951	2.457261
47.186883	1801.630891	9.848909	-0.010947	2.458575
47.338803	1803.626284	9.853914	-0.010975	2.459886
47.381419	1805.629716	9.858919	-0.010984	2.461181
47.375413	1807.620711	9.863923	-0.010985	2.462457
47.461836	1809.628594	9.868928	-0.011002	2.463762
47.463040	1811.670666	9.873933	-0.011003	2.465071
47.692325	1813.587645	9.878938	-0.011046	2.466344
47.753071	1815.609615	9.883943	-0.011058	2.467651
47.798547	1817.644217	9.888947	-0.011068	2.468962
47.597737	1819.744557	9.893952	-0.011033	2.470265
47.852224	1821.651906	9.898957	-0.011080	2.471535
47.907366	1823.653259	9.903962	-0.011091	2.472824
47.896574	1825.719542	9.908967	-0.011091	2.474142
47.918620	1827.753305	9.913971	-0.011096	2.475444
47.931662	1829.678950	9.918976	-0.011100	2.476675
47.885751	1831.720040	9.923981	-0.011093	2.477967
48.110724	1833.694263	9.928986	-0.011135	2.479270
48.071784	1835.733375	9.933991	-0.011129	2.480561
48.232303	1837.668469	9.938995	-0.011159	2.481824
48.178841	1839.736741	9.944000	-0.011151	2.483129
48.351674	1841.733289	9.949005	-0.011183	2.484433
48.298106	1843.768836	9.954010	-0.011175	2.485716
48.366278	1845.714602	9.959015	-0.011189	2.486966
